po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO100001,S02,Resin/Chemicals,24.4,2024-01-01 15:27:31
PO100002,S03,Steel coil,21.8,2024-01-01 10:12:36
PO100003,S10,Spare parts,15.9,2024-01-01 12:39:36
PO100004,S07,Resin/Chemicals,19.1,2024-01-01 09:58:05
PO100005,S04,Agro raw material,21.2,2024-01-01 10:19:45
PO100006,s01,Packaging,11.6,2024-01-01 15:45:52
PO100007,S06,Packaging,26.0,2024-01-02 22:29:02
PO100008,S03,Steel coil,13.9,2024-01-02 14:45:50
PO100009,S05,Spare parts,8.9,2024-01-02 15:07:03
PO100010,S06,Packaging,11.4,2024-01-02 13:33:42
PO100011,S09,Agro raw material,12.7,2024-01-02 16:04:17
PO100012,s01,Packaging,9.2,2024-01-02 17:22:43
PO100013,S09,Agro raw material,22.2,2024-01-03 07:06:51
PO100014,S08,Steel coil,14.8,2024-01-03 07:00:20
PO100015,S11,Packaging,7.1,2024-01-03 16:35:48
PO100016,S01,Packaging,9.5,2024-01-03 16:32:58
PO100017,S10,Spare parts,13.1,2024-01-03 16:53:42
PO100018,S05,Spare parts,14.8,2024-01-03 17:59:46
PO100019,S05,Spare parts,27.1,2024-01-04 20:12:41
PO100020,S10,Spare parts,22.4,2024-01-04 11:45:58
PO100021,S11,Packaging,15.8,2024-01-04 20:17:36
PO100022,S08,Steel coil,21.1,2024-01-04 12:39:30
PO100023,S10,Spare parts,9.2,2024-01-04 09:05:05
PO100024,S10,Spare parts,19.6,2024-01-04 10:47:19
PO100025,S01,Packaging,16.6,2024-01-04 16:35:55
PO100026,S08,Steel coil,7.7,2024-01-04 07:05:51
PO100027,S07,Resin/Chemicals,13.2,2024-01-05 10:56:06
PO100028,S07,Resin/Chemicals,27.8,2024-01-05 14:42:20
PO100029,S04,Agro raw material,19.4,2024-01-05 08:54:17
PO100030,S05,Spare parts,25.1,2024-01-05 19:58:42
PO100031,S09,Agro raw material,15.3,2024-01-07 17:56:48
PO100032,S10,Spare parts,24.8,2024-01-07 14:12:28
PO100033,S06,Packaging,15.1,2024-01-08 16:55:08
PO100034,S02,Resin/Chemicals,15.4,2024-01-08 09:44:36
PO100035,S05,Spare parts,25.7,2024-01-08 10:54:37
PO100036,S06,Packaging,25.1,2024-01-08 17:20:16
PO100037,S08,Steel coil,14.0,2024-01-08 12:30:58
PO100038,s06,Packaging,12.7,2024-01-08 12:22:56
PO100039,S11,Packaging,12.0,2024-01-08 19:51:35
PO100040,S11,Packaging,18.1,2024-01-08 16:49:06
PO100041,S07,Resin/Chemicals,17.3,2024-01-08 17:23:29
PO100042,S01,Packaging,12.8,2024-01-09 09:25:10
PO100043,S01,Packaging,18.8,2024-01-09 07:21:14
PO100044,S08,Steel coil,25.9,2024-01-09 14:25:50
PO100045,S04,Agro raw material,27.9,2024-01-09 17:26:13
PO100046,S03,Steel coil,22.5,2024-01-09 12:47:09
PO100047,S06,Packaging,19.9,2024-01-09 12:40:40
PO100048,S08,Steel coil,25.9,2024-01-10 12:31:11
PO100049,S04,Agro raw material,23.2,2024-01-10 16:12:31
PO100050,S03,Steel coil,10.1,2024-01-10 07:38:31
PO100051,S08,Steel coil,21.5,2024-01-10 12:59:45
PO100052,S08,Steel coil,21.1,2024-01-10 15:31:44
PO100053,S02,Resin/Chemicals,9.1,2024-01-10 16:55:31
PO100054,S10,Spare parts,18.5,2024-01-10 10:30:21
PO100055,S04,Agro raw material,26.3,2024-01-11 15:29:51
PO100056,S03,Steel coil,6.0,2024-01-11 12:36:20
PO100057,S04,Agro raw material,19.3,2024-01-11 11:45:12
PO100058,S09,Agro raw material,15.7,2024-01-11 13:55:46
PO100059,S03,Steel coil,16.7,2024-01-12 12:44:03
PO100060,S11,Packaging,19.3,2024-01-12 16:59:26
PO100061,S08,Steel coil,14.8,2024-01-12 08:00:41
PO100062,S04,Agro raw material,8.0,2024-01-12 16:28:22
PO100063,S09,Agro raw material,17.5,2024-01-12 08:15:57
PO100064,S02,Resin/Chemicals,6.2,2024-01-12 15:55:25
PO100065,S05,Spare parts,12.2,2024-01-12 12:03:01
PO100066,S05,Spare parts,26.4,2024-01-13 15:02:05
PO100067,S02,Resin/Chemicals,13.0,2024-01-13 10:10:07
PO100068,S07,Resin/Chemicals,11.4,2024-01-15 11:24:47
PO100069,S09,Agro raw material,17.1,2024-01-15 11:01:34
PO100070,S07,Resin/Chemicals,10.7,2024-01-15 14:28:14
PO100071,S11,Packaging,16.3,2024-01-16 16:53:09
PO100072,S01,Packaging,9.3,2024-01-16 07:16:13
PO100073,S05,Spare parts,5.5,2024-01-16 14:52:25
PO100074,S06,Packaging,6.2,2024-01-16 16:48:28
PO100075,S07,Resin/Chemicals,7.1,2024-01-16 16:41:27
PO100076,S07,Resin/Chemicals,14.5,2024-01-16 07:18:04
PO100077,s12,Resin/Chemicals,8.3,2024-01-16 20:23:03
PO100078,S05,Spare parts,13.0,2024-01-16 17:26:27
PO100079,S07,Resin/Chemicals,26.4,2024-01-17 11:53:43
PO100080,S02,Resin/Chemicals,14.0,2024-01-17 13:15:50
PO100081,s07,Resin/Chemicals,5.6,2024-01-17 06:40:26
PO100082,S05,Spare parts,27.8,2024-01-17 18:27:18
PO100083,S02,Resin/Chemicals,24.5,2024-01-17 06:26:55
PO100084,S10,Spare parts,8.8,2024-01-18 09:51:38
PO100085,S09,Agro raw material,24.4,2024-01-18 09:23:38
PO100086,S11,Packaging,16.4,2024-01-18 12:01:04
PO100087,S10,Spare parts,27.1,2024-01-18 16:04:24
PO100088,S01,Packaging,20.6,2024-01-18 10:41:49
PO100089,S11,Packaging,15.7,2024-01-18 10:53:36
PO100090,S03,Steel coil,8.9,2024-01-18 10:00:04
PO100091,S08,Steel coil,19.7,2024-01-19 16:18:46
PO100092,S09,Agro raw material,12.2,2024-01-19 11:30:00
PO100093,S03,Steel coil,24.7,2024-01-19 15:02:49
PO100094,S02,Resin/Chemicals,18.7,2024-01-19 13:10:24
PO100095,S03,Steel coil,18.4,2024-01-19 07:22:48
PO100096,S12,Resin/Chemicals,10.0,2024-01-20 18:40:30
PO100097,S10,Spare parts,13.6,2024-01-20 15:53:53
PO100098,S08,Steel coil,20.7,2024-01-20 12:27:29
PO100099,S06,Packaging,7.8,2024-01-20 19:20:55
PO100100,S07,Resin/Chemicals,15.4,2024-01-20 09:09:48
PO100101,S10,Spare parts,15.6,2024-01-21 13:14:56
PO100102,S04,Agro raw material,17.0,2024-01-22 10:06:55
PO100103,S06,Packaging,5.8,2024-01-22 12:56:06
PO100104,S01,Packaging,6.1,2024-01-22 08:02:07
PO100105,S03,Steel coil,27.9,2024-01-22 13:11:19
PO100106,S04,Agro raw material,11.6,2024-01-22 11:24:03
PO100107,S07,Resin/Chemicals,19.7,2024-01-22 16:10:33
PO100108,S10,Spare parts,24.4,2024-01-22 09:48:35
PO100109,S08,Steel coil,22.1,2024-01-22 10:39:41
PO100110,S07,Resin/Chemicals,14.8,2024-01-23 11:36:48
PO100111,S06,Packaging,7.8,2024-01-23 17:38:11
PO100112,S06,Packaging,17.2,2024-01-23 21:52:59
PO100113,S02,Resin/Chemicals,25.9,2024-01-23 10:07:41
PO100114,S09,Agro raw material,5.9,2024-01-23 14:10:57
PO100115,S10,Spare parts,15.2,2024-01-23 08:51:15
PO100116,S03,Steel coil,12.4,2024-01-24 08:29:11
PO100117,S06,Packaging,23.5,2024-01-24 17:17:30
PO100118,S10,Spare parts,11.7,2024-01-24 13:34:23
PO100119,S06,Packaging,27.4,2024-01-24 15:44:48
PO100120,S03,Steel coil,17.5,2024-01-24 15:44:58
PO100121,S03,Steel coil,19.1,2024-01-24 09:41:13
PO100122,S08,Steel coil,10.7,2024-01-24 13:06:43
PO100123,S06,Packaging,8.8,2024-01-24 12:07:24
PO100124,S03,Steel coil,24.6,2024-01-24 09:57:04
PO100125,S08,Steel coil,13.4,2024-01-24 10:11:22
PO100126,S02,Resin/Chemicals,13.3,2024-01-24 16:27:17
PO100127,S11,Packaging,6.0,2024-01-25 12:00:20
PO100128,S02,Resin/Chemicals,25.0,2024-01-25 08:12:25
PO100129,S02,Resin/Chemicals,10.0,2024-01-25 10:21:52
PO100130,S01,Packaging,11.9,2024-01-25 09:50:50
PO100131,S10,Spare parts,18.5,2024-01-25 08:15:26
PO100132,S02,Resin/Chemicals,22.1,2024-01-25 13:50:38
PO100133,S08,Steel coil,12.1,2024-01-26 07:22:33
PO100134,S11,Packaging,19.5,2024-01-26 20:19:48
PO100135,S01,Packaging,20.3,2024-01-26 07:59:46
PO100136,S10,Spare parts,8.9,2024-01-26 18:03:12
PO100137,s07,Resin/Chemicals,18.7,2024-01-27 12:10:07
PO100138,S10,Spare parts,20.9,2024-01-27 11:39:54
PO100139,S03,Steel coil,26.9,2024-01-27 16:36:30
PO100140,S07,Resin/Chemicals,28.0,2024-01-27 13:58:01
PO100141,S10,Spare parts,25.4,2024-01-27 17:27:16
PO100142,S04,Agro raw material,7.4,2024-01-28 17:55:47
PO100143,S11,Packaging,9.6,2024-01-29 16:19:22
PO100144,S06,Packaging,27.6,2024-01-29 11:48:16
PO100145,S03,Steel coil,5.7,2024-01-29 16:58:13
PO100146,S07,Resin/Chemicals,23.1,2024-01-29 09:06:12
PO100147,S05,Spare parts,11.6,2024-01-29 18:07:48
PO100148,S10,Spare parts,24.9,2024-01-29 14:21:52
PO100149,S11,Packaging,11.0,2024-01-29 16:04:47
PO100150,S08,Steel coil,20.3,2024-01-30 08:47:03
PO100151,S07,Resin/Chemicals,24.2,2024-01-30 10:07:15
PO100152,S01,Packaging,7.8,2024-01-30 10:56:56
PO100153,S08,Steel coil,24.7,2024-01-30 13:28:14
PO100154,S07,Resin/Chemicals,18.3,2024-01-30 17:00:29
PO100155,S06,Packaging,20.8,2024-01-30 18:16:08
PO100156,S05,Spare parts,17.5,2024-01-30 11:40:10
PO100157,S09,Agro raw material,27.5,2024-01-30 13:22:42
PO100158,S01,Packaging,9.7,2024-01-30 07:19:26
PO100159,S07,Resin/Chemicals,16.7,2024-01-30 07:22:27
PO100160,S07,Resin/Chemicals,16.2,2024-01-31 07:46:21
PO100161,S06,Packaging,21.2,2024-01-31 14:07:48
PO100162,S08,Steel coil,9.7,2024-01-31 14:49:17
PO100163,S12,Resin/Chemicals,25.9,2024-01-31 17:44:12
PO100164,S01,Packaging,20.2,2024-01-31 11:23:26
PO100165,S08,Steel coil,9.7,2024-01-31 13:00:54
PO100166,S01,Packaging,20.7,2024-01-31 10:34:11
PO100167,S11,Packaging,24.7,2024-01-31 19:27:48
PO100168,S09,Agro raw material,15.4,2024-01-31 11:16:55
PO100169,S04,Agro raw material,13.2,2024-02-01 17:04:33
PO100170,S02,Resin/Chemicals,26.4,2024-02-01 13:58:37
PO100171,S09,Agro raw material,22.9,2024-02-01 10:43:40
PO100172,S11,Packaging,13.7,2024-02-01 16:16:52
PO100173,S08,Steel coil,14.8,2024-02-01 07:56:53
PO100174,S01,Packaging,19.3,2024-02-01 11:51:38
PO100175,S04,Agro raw material,8.8,2024-02-02 16:23:58
PO100176,s05,Spare parts,25.0,2024-02-02 12:01:01
PO100177,S07,Resin/Chemicals,19.5,2024-02-02 08:18:26
PO100178,S04,Agro raw material,23.8,2024-02-02 15:15:23
PO100179,S03,Steel coil,26.6,2024-02-02 14:09:42
PO100180,S01,Packaging,26.4,2024-02-02 10:55:26
PO100181,S11,Packaging,8.0,2024-02-02 12:01:33
PO100182,S01,Packaging,14.0,2024-02-02 15:03:52
PO100183,S11,Packaging,11.9,2024-02-02 13:53:13
PO100184,S11,Packaging,21.0,2024-02-02 12:23:49
PO100185,S04,Agro raw material,24.0,2024-02-02 16:24:15
PO100186,S03,Steel coil,16.4,2024-02-02 12:29:03
PO100187,S06,Packaging,24.3,2024-02-02 11:47:04
PO100188,S03,Steel coil,16.3,2024-02-02 13:28:57
PO100189,S09,Agro raw material,16.2,2024-02-03 17:40:11
PO100190,S07,Resin/Chemicals,24.5,2024-02-03 15:53:13
PO100191,S12,Resin/Chemicals,20.0,2024-02-04 16:02:49
PO100192,s04,Agro raw material,11.9,2024-02-05 14:39:42
PO100193,S10,Spare parts,27.6,2024-02-05 14:19:32
PO100194,S04,Agro raw material,15.5,2024-02-05 15:10:15
PO100195,S04,Agro raw material,17.1,2024-02-06 17:06:29
PO100196,S11,Packaging,17.9,2024-02-06 11:48:12
PO100197,S09,Agro raw material,7.4,2024-02-06 11:24:31
PO100198,S12,Resin/Chemicals,11.8,2024-02-06 19:04:33
PO100199,S07,Resin/Chemicals,8.6,2024-02-06 08:23:32
PO100200,S11,Packaging,7.0,2024-02-06 15:35:58
PO100201,S12,Resin/Chemicals,5.1,2024-02-07 21:37:57
PO100202,S02,Resin/Chemicals,14.8,2024-02-07 11:19:29
PO100203,S07,Resin/Chemicals,21.2,2024-02-07 14:24:11
PO100204,S09,Agro raw material,14.5,2024-02-07 08:55:16
PO100205,S05,Spare parts,18.9,2024-02-07 15:43:56
PO100206,S07,Resin/Chemicals,27.0,2024-02-07 17:17:25
PO100207,S01,Packaging,19.1,2024-02-07 07:07:03
PO100208,S11,Packaging,11.7,2024-02-07 21:18:56
PO100209,S08,Steel coil,12.5,2024-02-08 11:16:04
PO100210,S02,Resin/Chemicals,23.1,2024-02-08 11:30:09
PO100211,S06,Packaging,12.8,2024-02-08 17:48:22
PO100212,S07,Resin/Chemicals,14.1,2024-02-08 16:30:31
PO100213,S03,Steel coil,14.8,2024-02-08 10:51:05
PO100214,S04,Agro raw material,6.3,2024-02-08 16:41:45
PO100215,S08,Steel coil,27.8,2024-02-08 09:32:25
PO100216,S02,Resin/Chemicals,18.6,2024-02-09 11:56:27
PO100217,S05,Spare parts,5.7,2024-02-09 12:48:09
PO100218,S05,Spare parts,18.9,2024-02-09 14:24:08
PO100219,S02,Resin/Chemicals,12.3,2024-02-09 13:26:30
PO100220,S03,Steel coil,12.4,2024-02-09 10:15:01
PO100221,S11,Packaging,17.3,2024-02-09 15:19:51
PO100222,S05,Spare parts,11.0,2024-02-09 20:46:16
PO100223,S02,Resin/Chemicals,14.8,2024-02-09 15:25:22
PO100224,S09,Agro raw material,19.7,2024-02-09 17:51:07
PO100225,S10,Spare parts,23.5,2024-02-09 17:04:41
PO100226,S11,Packaging,5.4,2024-02-09 11:53:40
PO100227,S06,Packaging,25.4,2024-02-09 16:36:47
PO100228,S12,Resin/Chemicals,25.7,2024-02-09 14:52:05
PO100229,S01,Packaging,10.1,2024-02-09 08:28:15
PO100230,S10,Spare parts,11.1,2024-02-10 09:18:27
PO100231,S11,Packaging,26.5,2024-02-10 15:45:59
PO100232,S07,Resin/Chemicals,19.0,2024-02-10 14:45:27
PO100233,S11,Packaging,14.3,2024-02-10 17:38:43
PO100234,S07,Resin/Chemicals,9.0,2024-02-10 15:46:33
PO100235,S01,Packaging,7.6,2024-02-11 12:59:50
PO100236,S12,Resin/Chemicals,7.5,2024-02-12 13:22:35
PO100237,S04,Agro raw material,21.1,2024-02-12 15:13:47
PO100238,S11,Packaging,24.3,2024-02-12 17:31:44
PO100239,S10,Spare parts,12.3,2024-02-12 12:29:46
PO100240,S07,Resin/Chemicals,14.1,2024-02-13 13:18:57
PO100241,S04,Agro raw material,11.2,2024-02-13 11:45:34
PO100242,S05,Spare parts,5.6,2024-02-13 17:34:28
PO100243,S10,Spare parts,23.2,2024-02-13 16:39:57
PO100244,S10,Spare parts,26.5,2024-02-13 12:51:40
PO100245,S04,Agro raw material,9.5,2024-02-13 15:19:26
PO100246,S08,Steel coil,17.3,2024-02-14 06:18:34
PO100247,S06,Packaging,21.1,2024-02-14 11:58:32
PO100248,S04,Agro raw material,10.2,2024-02-14 15:02:52
PO100249,S05,Spare parts,20.4,2024-02-14 10:39:01
PO100250,S12,Resin/Chemicals,13.7,2024-02-14 20:30:48
PO100251,S01,Packaging,17.2,2024-02-14 09:14:20
PO100252,S04,Agro raw material,14.3,2024-02-14 13:20:57
PO100253,S03,Steel coil,10.9,2024-02-15 11:56:32
PO100254,S03,Steel coil,6.0,2024-02-15 17:07:05
PO100255,S06,Packaging,8.4,2024-02-15 13:41:48
PO100256,S05,Spare parts,27.2,2024-02-15 16:17:05
PO100257,S01,Packaging,10.0,2024-02-15 11:09:30
PO100258,S07,Resin/Chemicals,12.9,2024-02-15 12:58:10
PO100259,S12,Resin/Chemicals,23.0,2024-02-15 12:33:21
PO100260,S12,Resin/Chemicals,11.7,2024-02-15 17:29:23
PO100261,S07,Resin/Chemicals,5.9,2024-02-15 15:39:21
PO100262,s01,Packaging,27.3,2024-02-16 09:49:36
PO100263,S11,Packaging,27.8,2024-02-16 18:35:21
PO100264,S08,Steel coil,6.8,2024-02-16 11:37:23
PO100265,S08,Steel coil,16.3,2024-02-16 12:29:20
PO100266,S11,Packaging,23.8,2024-02-16 14:19:43
PO100267,S01,Packaging,26.4,2024-02-16 11:10:15
PO100268,S12,Resin/Chemicals,17.4,2024-02-16 21:18:02
PO100269,S09,Agro raw material,23.0,2024-02-17 07:26:55
PO100270,S02,Resin/Chemicals,18.6,2024-02-17 11:30:39
PO100271,S11,Packaging,20.3,2024-02-17 18:05:33
PO100272,S05,Spare parts,21.7,2024-02-17 13:54:04
PO100273,S03,Steel coil,10.1,2024-02-19 17:04:15
PO100274,S12,Resin/Chemicals,12.5,2024-02-19 14:43:07
PO100275,S01,Packaging,23.7,2024-02-19 10:15:13
PO100276,S09,Agro raw material,17.8,2024-02-19 16:57:18
PO100277,S11,Packaging,19.9,2024-02-19 12:32:49
PO100278,S01,Packaging,15.8,2024-02-19 11:58:00
PO100279,S12,Resin/Chemicals,9.8,2024-02-19 18:55:28
PO100280,S11,Packaging,11.1,2024-02-20 20:44:11
PO100281,S05,Spare parts,10.3,2024-02-20 18:46:40
PO100282,S01,Packaging,7.7,2024-02-20 17:23:33
PO100283,S09,Agro raw material,15.4,2024-02-20 15:09:41
PO100284,S10,Spare parts,8.7,2024-02-20 16:04:02
PO100285,S05,Spare parts,15.2,2024-02-20 11:25:05
PO100286,S11,Packaging,13.9,2024-02-20 12:23:34
PO100287,s10,Spare parts,6.7,2024-02-20 14:54:58
PO100288,S03,Steel coil,27.3,2024-02-20 12:35:32
PO100289,S05,Spare parts,16.9,2024-02-20 19:50:53
PO100290,S08,Steel coil,11.6,2024-02-21 16:10:17
PO100291,S09,Agro raw material,17.5,2024-02-21 07:40:51
PO100292,S09,Agro raw material,5.3,2024-02-21 10:34:36
PO100293,S02,Resin/Chemicals,16.9,2024-02-21 07:02:23
PO100294,S03,Steel coil,12.1,2024-02-21 09:43:53
PO100295,S07,Resin/Chemicals,23.0,2024-02-21 15:37:59
PO100296,S07,Resin/Chemicals,7.0,2024-02-21 08:49:07
PO100297,S09,Agro raw material,27.3,2024-02-22 08:50:55
PO100298,S12,Resin/Chemicals,20.7,2024-02-22 12:43:16
PO100299,S04,Agro raw material,11.0,2024-02-22 15:50:03
PO100300,S10,Spare parts,7.5,2024-02-22 17:36:44
PO100301,S01,Packaging,17.4,2024-02-22 14:27:32
PO100302,S08,Steel coil,27.3,2024-02-22 14:55:24
PO100303,S01,Packaging,26.4,2024-02-22 09:58:28
PO100304,S01,Packaging,14.5,2024-02-22 08:44:30
PO100305,S09,Agro raw material,23.0,2024-02-23 10:47:54
PO100306,S07,Resin/Chemicals,25.6,2024-02-23 12:37:44
PO100307,S09,Agro raw material,17.8,2024-02-23 11:46:34
PO100308,S08,Steel coil,23.9,2024-02-23 11:52:43
PO100309,S11,Packaging,27.4,2024-02-23 18:18:49
PO100310,S11,Packaging,26.2,2024-02-24 14:47:05
PO100311,S07,Resin/Chemicals,14.8,2024-02-24 09:07:54
PO100312,S02,Resin/Chemicals,16.7,2024-02-24 13:29:29
PO100313,S04,Agro raw material,11.2,2024-02-24 16:24:37
PO100314,S12,Resin/Chemicals,27.9,2024-02-24 15:41:22
PO100315,S10,Spare parts,22.5,2024-02-26 12:47:43
PO100316,S04,Agro raw material,27.7,2024-02-26 15:12:46
PO100317,S02,Resin/Chemicals,8.1,2024-02-26 15:53:14
PO100318,S05,Spare parts,11.4,2024-02-26 14:38:31
PO100319,S06,Packaging,18.3,2024-02-26 14:18:38
PO100320,S09,Agro raw material,13.3,2024-02-26 17:39:09
PO100321,S08,Steel coil,5.4,2024-02-26 13:47:15
PO100322,S07,Resin/Chemicals,19.3,2024-02-26 09:30:45
PO100323,S02,Resin/Chemicals,14.7,2024-02-26 13:17:19
PO100324,S06,Packaging,11.9,2024-02-26 13:40:16
PO100325,S10,Spare parts,17.1,2024-02-26 17:31:26
PO100326,S03,Steel coil,6.0,2024-02-27 17:00:55
PO100327,S10,Spare parts,21.1,2024-02-27 16:15:54
PO100328,s09,Agro raw material,12.2,2024-02-27 08:59:17
PO100329,S02,Resin/Chemicals,23.4,2024-02-27 12:25:18
PO100330,S01,Packaging,6.8,2024-02-27 11:17:05
PO100331,S04,Agro raw material,24.1,2024-02-27 13:48:37
PO100332,S02,Resin/Chemicals,19.8,2024-02-27 15:50:59
PO100333,S02,Resin/Chemicals,16.6,2024-02-27 13:11:47
PO100334,S05,Spare parts,5.7,2024-02-28 10:34:35
PO100335,S02,Resin/Chemicals,13.3,2024-02-28 16:06:45
PO100336,S07,Resin/Chemicals,12.2,2024-02-28 09:49:15
PO100337,S11,Packaging,17.6,2024-02-28 20:19:23
PO100338,S07,Resin/Chemicals,7.8,2024-02-28 14:53:29
PO100339,S11,Packaging,13.7,2024-02-28 11:13:08
PO100340,S11,Packaging,6.7,2024-02-28 19:11:32
PO100341,S07,Resin/Chemicals,26.3,2024-02-28 13:50:56
PO100342,S05,Spare parts,27.9,2024-02-28 20:15:21
PO100343,S11,Packaging,14.0,2024-02-29 14:29:08
PO100344,S06,Packaging,20.4,2024-02-29 19:20:26
PO100345,S01,Packaging,10.2,2024-02-29 10:45:22
PO100346,S01,Packaging,23.5,2024-02-29 12:11:29
PO100347,S04,Agro raw material,21.3,2024-02-29 09:35:50
PO100348,S10,Spare parts,12.3,2024-02-29 15:39:08
PO100349,S06,Packaging,18.8,2024-03-01 21:47:45
PO100350,S09,Agro raw material,15.1,2024-03-01 14:35:15
PO100351,S12,Resin/Chemicals,18.8,2024-03-01 20:21:43
PO100352,S08,Steel coil,10.4,2024-03-01 15:54:53
PO100353,S12,Resin/Chemicals,9.6,2024-03-01 14:12:06
PO100354,S11,Packaging,7.9,2024-03-01 15:42:36
PO100355,S08,Steel coil,21.7,2024-03-01 16:24:16
PO100356,S04,Agro raw material,26.6,2024-03-01 10:08:54
PO100357,S10,Spare parts,14.9,2024-03-01 09:54:22
PO100358,S02,Resin/Chemicals,21.9,2024-03-02 13:49:58
PO100359,S10,Spare parts,8.1,2024-03-02 12:19:42
PO100360,S07,Resin/Chemicals,7.5,2024-03-03 15:28:52
PO100361,S09,Agro raw material,5.2,2024-03-03 10:44:24
PO100362,S07,Resin/Chemicals,21.7,2024-03-04 14:36:32
PO100363,S08,Steel coil,16.1,2024-03-04 09:55:33
PO100364,S02,Resin/Chemicals,11.1,2024-03-04 15:45:46
PO100365,S01,Packaging,11.4,2024-03-04 16:54:02
PO100366,S12,Resin/Chemicals,5.1,2024-03-04 11:31:56
PO100367,S12,Resin/Chemicals,14.7,2024-03-05 21:52:59
PO100368,S09,Agro raw material,12.1,2024-03-05 16:22:18
PO100369,S04,Agro raw material,27.3,2024-03-05 14:21:50
PO100370,S02,Resin/Chemicals,23.7,2024-03-05 10:54:56
PO100371,S11,Packaging,15.4,2024-03-05 15:25:03
PO100372,s03,Steel coil,25.0,2024-03-06 13:17:51
PO100373,S01,Packaging,8.7,2024-03-06 11:48:42
PO100374,S10,Spare parts,21.2,2024-03-06 11:42:55
PO100375,S03,Steel coil,21.9,2024-03-06 15:12:14
PO100376,S12,Resin/Chemicals,8.3,2024-03-06 17:36:52
PO100377,s10,Spare parts,16.1,2024-03-06 13:19:52
PO100378,S12,Resin/Chemicals,27.5,2024-03-06 20:41:50
PO100379,S01,Packaging,8.4,2024-03-06 15:55:39
PO100380,S11,Packaging,15.6,2024-03-06 13:35:06
PO100381,S04,Agro raw material,26.2,2024-03-07 08:59:29
PO100382,S12,Resin/Chemicals,27.4,2024-03-07 13:59:33
PO100383,S04,Agro raw material,14.7,2024-03-07 17:29:36
PO100384,S11,Packaging,21.3,2024-03-07 16:13:10
PO100385,S08,Steel coil,19.0,2024-03-07 16:54:43
PO100386,S03,Steel coil,24.0,2024-03-07 10:45:36
PO100387,S04,Agro raw material,16.9,2024-03-07 11:51:48
PO100388,S09,Agro raw material,13.7,2024-03-08 10:58:06
PO100389,S01,Packaging,16.6,2024-03-08 08:14:01
PO100390,S08,Steel coil,24.4,2024-03-08 10:47:59
PO100391,S07,Resin/Chemicals,24.4,2024-03-08 10:26:39
PO100392,S05,Spare parts,6.5,2024-03-08 15:58:59
PO100393,S08,Steel coil,5.6,2024-03-09 13:18:04
PO100394,S11,Packaging,16.4,2024-03-09 17:51:48
PO100395,S08,Steel coil,10.4,2024-03-09 08:36:50
PO100396,s12,Resin/Chemicals,18.8,2024-03-11 21:08:12
PO100397,S02,Resin/Chemicals,15.0,2024-03-11 09:43:44
PO100398,S04,Agro raw material,11.8,2024-03-11 15:41:10
PO100399,S09,Agro raw material,23.7,2024-03-11 17:24:27
PO100400,S03,Steel coil,12.4,2024-03-11 13:53:23
PO100401,S05,Spare parts,5.4,2024-03-12 20:03:45
PO100402,S01,Packaging,26.4,2024-03-12 06:35:00
PO100403,S01,Packaging,11.8,2024-03-12 06:39:06
PO100404,S07,Resin/Chemicals,24.1,2024-03-12 12:00:26
PO100405,S10,Spare parts,12.7,2024-03-12 13:23:06
PO100406,S07,Resin/Chemicals,27.3,2024-03-12 16:46:42
PO100407,S09,Agro raw material,8.7,2024-03-12 08:41:43
PO100408,S12,Resin/Chemicals,27.7,2024-03-13 20:02:53
PO100409,s12,Resin/Chemicals,14.2,2024-03-13 21:12:56
PO100410,S03,Steel coil,7.9,2024-03-13 07:30:23
PO100411,S03,Steel coil,5.6,2024-03-13 15:48:43
PO100412,S05,Spare parts,19.4,2024-03-13 20:56:35
PO100413,S10,Spare parts,25.2,2024-03-13 15:08:05
PO100414,S11,Packaging,18.6,2024-03-13 16:26:17
