po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO100415,S09,Agro raw material,6.3,2024-03-14 08:20:38
PO100416,S11,Packaging,24.7,2024-03-14 19:35:19
PO100417,S11,Packaging,5.1,2024-03-14 21:07:43
PO100418,S09,Agro raw material,6.4,2024-03-14 14:17:57
PO100419,S11,Packaging,27.0,2024-03-14 13:14:14
PO100420,S02,Resin/Chemicals,23.0,2024-03-15 14:36:08
PO100421,S11,Packaging,27.0,2024-03-15 17:58:38
PO100422,S06,Packaging,15.8,2024-03-15 18:15:12
PO100423,S03,Steel coil,16.9,2024-03-15 09:21:52
PO100424,S02,Resin/Chemicals,21.2,2024-03-15 15:10:45
PO100425,S09,Agro raw material,16.1,2024-03-15 11:46:22
PO100426,S06,Packaging,21.9,2024-03-16 18:14:40
PO100427,S03,Steel coil,24.8,2024-03-16 11:40:43
PO100428,S02,Resin/Chemicals,13.4,2024-03-16 16:38:03
PO100429,S10,Spare parts,27.5,2024-03-17 09:57:56
PO100430,S10,Spare parts,25.5,2024-03-18 10:01:51
PO100431,S03,Steel coil,21.1,2024-03-18 15:51:59
PO100432,S06,Packaging,10.4,2024-03-18 15:01:22
PO100433,S07,Resin/Chemicals,19.0,2024-03-18 07:02:35
PO100434,S10,Spare parts,19.4,2024-03-18 09:48:00
PO100435,S06,Packaging,5.0,2024-03-18 21:02:59
PO100436,S05,Spare parts,10.2,2024-03-18 15:45:03
PO100437,S09,Agro raw material,27.5,2024-03-18 13:35:56
PO100438,s10,Spare parts,27.4,2024-03-18 07:50:42
PO100439,S03,Steel coil,6.7,2024-03-18 09:01:44
PO100440,S03,Steel coil,19.4,2024-03-18 16:32:08
PO100441,S01,Packaging,13.9,2024-03-18 11:35:56
PO100442,S05,Spare parts,24.0,2024-03-18 16:04:44
PO100443,S08,Steel coil,18.1,2024-03-18 06:46:06
PO100444,S08,Steel coil,24.1,2024-03-18 08:41:28
PO100445,S02,Resin/Chemicals,6.7,2024-03-19 10:48:46
PO100446,S07,Resin/Chemicals,6.2,2024-03-19 12:03:46
PO100447,S08,Steel coil,7.9,2024-03-19 13:16:31
PO100448,S12,Resin/Chemicals,18.9,2024-03-19 15:21:16
PO100449,S06,Packaging,12.1,2024-03-19 15:58:18
PO100450,S10,Spare parts,8.7,2024-03-20 08:46:20
PO100451,S05,Spare parts,22.6,2024-03-20 10:36:50
PO100452,S02,Resin/Chemicals,21.6,2024-03-20 15:56:11
PO100453,S04,Agro raw material,6.6,2024-03-20 13:31:25
PO100454,S04,Agro raw material,10.7,2024-03-20 08:58:56
PO100455,S09,Agro raw material,19.6,2024-03-21 16:25:05
PO100456,S01,Packaging,25.6,2024-03-21 08:38:33
PO100457,S08,Steel coil,11.0,2024-03-21 13:04:23
PO100458,S10,Spare parts,20.2,2024-03-21 13:42:42
PO100459,S02,Resin/Chemicals,14.0,2024-03-21 06:09:26
PO100460,S07,Resin/Chemicals,11.6,2024-03-21 16:07:45
PO100461,S03,Steel coil,6.6,2024-03-21 13:02:17
PO100462,S01,Packaging,9.4,2024-03-22 16:33:41
PO100463,S10,Spare parts,5.0,2024-03-22 09:52:59
PO100464,S02,Resin/Chemicals,9.9,2024-03-22 08:25:26
PO100465,S03,Steel coil,22.1,2024-03-22 12:06:22
PO100466,S07,Resin/Chemicals,6.1,2024-03-22 13:46:19
PO100467,S08,Steel coil,17.7,2024-03-22 06:33:31
PO100468,S02,Resin/Chemicals,13.6,2024-03-22 09:00:32
PO100469,S05,Spare parts,13.6,2024-03-23 20:23:16
PO100470,S03,Steel coil,12.8,2024-03-23 16:11:06
PO100471,S04,Agro raw material,13.4,2024-03-23 13:11:36
PO100472,S06,Packaging,18.0,2024-03-24 13:26:46
PO100473,S11,Packaging,12.4,2024-03-25 16:03:50
PO100474,S02,Resin/Chemicals,26.1,2024-03-25 09:17:23
PO100475,S09,Agro raw material,26.9,2024-03-25 14:33:19
PO100476,S05,Spare parts,16.0,2024-03-25 12:11:53
PO100477,S01,Packaging,10.2,2024-03-25 17:10:29
PO100478,S08,Steel coil,24.8,2024-03-26 08:33:21
PO100479,S07,Resin/Chemicals,22.0,2024-03-26 07:41:07
PO100480,S11,Packaging,19.1,2024-03-26 11:04:38
PO100481,S06,Packaging,26.6,2024-03-26 20:24:24
PO100482,S03,Steel coil,6.9,2024-03-26 12:57:28
PO100483,S06,Packaging,13.9,2024-03-27 19:52:12
PO100484,S12,Resin/Chemicals,20.7,2024-03-27 20:28:26
PO100485,S01,Packaging,8.0,2024-03-27 10:54:31
PO100486,S05,Spare parts,15.2,2024-03-27 19:49:37
PO100487,S04,Agro raw material,23.8,2024-03-27 15:21:06
PO100488,S02,Resin/Chemicals,16.2,2024-03-27 06:55:43
PO100489,S07,Resin/Chemicals,26.5,2024-03-27 11:53:26
PO100490,S01,Packaging,16.7,2024-03-27 12:51:21
PO100491,S01,Packaging,17.3,2024-03-27 09:10:38
PO100492,S04,Agro raw material,18.7,2024-03-27 17:57:54
PO100493,S02,Resin/Chemicals,21.6,2024-03-28 09:02:36
PO100494,S07,Resin/Chemicals,24.0,2024-03-28 14:21:03
PO100495,S09,Agro raw material,10.6,2024-03-28 07:32:14
PO100496,S10,Spare parts,5.8,2024-03-28 09:38:26
PO100497,S01,Packaging,27.1,2024-03-29 14:35:46
PO100498,S02,Resin/Chemicals,21.8,2024-03-29 09:34:17
PO100499,S04,Agro raw material,24.3,2024-03-29 14:20:35
PO100500,S06,Packaging,17.9,2024-03-29 12:33:50
PO100501,S05,Spare parts,22.1,2024-03-29 14:44:58
PO100502,S05,Spare parts,15.8,2024-03-30 17:39:58
PO100503,S01,Packaging,23.6,2024-03-30 17:27:36
PO100504,S11,Packaging,26.9,2024-03-30 20:54:39
PO100505,S09,Agro raw material,5.5,2024-03-30 08:42:47
PO100506,S09,Agro raw material,18.3,2024-03-30 10:04:08
PO100507,s05,Spare parts,22.7,2024-03-30 13:27:43
PO100508,S08,Steel coil,24.7,2024-03-30 13:04:39
PO100509,S04,Agro raw material,26.4,2024-03-30 10:18:28
PO100510,S10,Spare parts,14.5,2024-03-31 07:54:16
PO100511,S10,Spare parts,21.6,2024-04-01 08:30:42
PO100512,S06,Packaging,18.0,2024-04-01 17:44:25
PO100513,S12,Resin/Chemicals,23.5,2024-04-01 15:06:51
PO100514,S10,Spare parts,22.0,2024-04-01 14:10:14
PO100515,S03,Steel coil,8.7,2024-04-01 15:11:52
PO100516,S06,Packaging,13.2,2024-04-02 20:41:03
PO100517,S06,Packaging,14.6,2024-04-02 18:13:35
PO100518,S08,Steel coil,12.5,2024-04-02 14:28:40
PO100519,S03,Steel coil,5.3,2024-04-02 14:47:33
PO100520,S02,Resin/Chemicals,8.1,2024-04-02 16:14:29
PO100521,S08,Steel coil,9.3,2024-04-03 14:08:27
PO100522,S01,Packaging,5.0,2024-04-03 17:14:49
PO100523,S09,Agro raw material,26.4,2024-04-03 10:53:54
PO100524,S03,Steel coil,10.7,2024-04-03 07:06:10
PO100525,S02,Resin/Chemicals,26.4,2024-04-03 09:14:14
PO100526,S10,Spare parts,22.3,2024-04-03 12:29:20
PO100527,S07,Resin/Chemicals,17.8,2024-04-03 12:09:40
PO100528,S02,Resin/Chemicals,25.1,2024-04-03 07:12:11
PO100529,S06,Packaging,26.2,2024-04-03 21:37:05
PO100530,S11,Packaging,5.2,2024-04-03 12:15:14
PO100531,S10,Spare parts,26.4,2024-04-03 13:38:37
PO100532,S11,Packaging,21.5,2024-04-03 18:59:21
PO100533,S06,Packaging,11.4,2024-04-03 16:49:27
PO100534,S09,Agro raw material,15.6,2024-04-04 17:07:18
PO100535,S01,Packaging,6.9,2024-04-04 09:14:36
PO100536,S01,Packaging,16.2,2024-04-04 07:28:37
PO100537,S01,Packaging,7.8,2024-04-04 14:09:50
PO100538,S03,Steel coil,11.8,2024-04-04 07:14:46
PO100539,S11,Packaging,22.7,2024-04-04 14:53:34
PO100540,S03,Steel coil,9.6,2024-04-04 14:40:08
PO100541,S12,Resin/Chemicals,20.7,2024-04-04 21:37:31
PO100542,S09,Agro raw material,17.7,2024-04-04 11:22:23
PO100543,S02,Resin/Chemicals,19.4,2024-04-04 06:42:55
PO100544,S10,Spare parts,23.5,2024-04-05 08:28:58
PO100545,S02,Resin/Chemicals,27.2,2024-04-05 12:58:40
PO100546,S01,Packaging,23.2,2024-04-05 09:48:38
PO100547,S07,Resin/Chemicals,7.7,2024-04-05 14:52:53
PO100548,S01,Packaging,5.6,2024-04-05 14:40:29
PO100549,S10,Spare parts,8.4,2024-04-06 17:04:21
PO100550,S03,Steel coil,6.6,2024-04-08 08:07:26
PO100551,S04,Agro raw material,22.3,2024-04-08 14:29:26
PO100552,S03,Steel coil,13.2,2024-04-08 16:43:31
PO100553,S02,Resin/Chemicals,6.8,2024-04-08 12:35:11
PO100554,S07,Resin/Chemicals,10.1,2024-04-08 10:22:39
PO100555,S10,Spare parts,8.5,2024-04-08 13:07:19
PO100556,S05,Spare parts,27.1,2024-04-08 14:18:09
PO100557,S01,Packaging,5.7,2024-04-09 15:38:40
PO100558,S11,Packaging,21.3,2024-04-09 20:36:14
PO100559,S01,Packaging,12.0,2024-04-09 11:17:08
PO100560,S12,Resin/Chemicals,18.5,2024-04-09 12:37:30
PO100561,S02,Resin/Chemicals,17.9,2024-04-10 06:58:25
PO100562,S04,Agro raw material,8.5,2024-04-11 15:24:37
PO100563,S10,Spare parts,18.5,2024-04-11 17:46:40
PO100564,S03,Steel coil,24.3,2024-04-11 12:49:06
PO100565,S05,Spare parts,5.4,2024-04-11 19:44:46
PO100566,S05,Spare parts,26.2,2024-04-11 20:31:58
PO100567,S03,Steel coil,11.7,2024-04-11 10:26:28
PO100568,S06,Packaging,8.0,2024-04-12 19:36:20
PO100569,S03,Steel coil,21.1,2024-04-12 13:14:47
PO100570,S09,Agro raw material,6.7,2024-04-12 17:34:16
PO100571,S12,Resin/Chemicals,18.0,2024-04-12 20:46:01
PO100572,S04,Agro raw material,8.5,2024-04-12 10:44:49
PO100573,S09,Agro raw material,9.9,2024-04-13 10:29:15
PO100574,S05,Spare parts,10.3,2024-04-13 16:57:08
PO100575,S08,Steel coil,16.7,2024-04-13 12:13:52
PO100576,S11,Packaging,19.8,2024-04-13 18:34:08
PO100577,S10,Spare parts,11.0,2024-04-13 18:13:34
PO100578,S01,Packaging,24.3,2024-04-13 08:09:03
PO100579,S01,Packaging,8.1,2024-04-14 13:39:46
PO100580,S04,Agro raw material,23.3,2024-04-15 16:32:25
PO100581,S11,Packaging,10.0,2024-04-15 15:40:54
PO100582,S10,Spare parts,27.9,2024-04-15 14:47:18
PO100583,S01,Packaging,9.2,2024-04-15 14:47:49
PO100584,S11,Packaging,17.1,2024-04-15 16:15:52
PO100585,S09,Agro raw material,12.4,2024-04-16 12:07:22
PO100586,S09,Agro raw material,15.6,2024-04-16 12:47:59
PO100587,S07,Resin/Chemicals,21.3,2024-04-16 07:28:21
PO100588,S01,Packaging,10.3,2024-04-16 11:38:45
PO100589,S05,Spare parts,10.4,2024-04-16 12:06:45
PO100590,S10,Spare parts,24.5,2024-04-16 08:55:51
PO100591,S11,Packaging,15.1,2024-04-16 14:16:37
PO100592,S10,Spare parts,7.2,2024-04-16 16:38:34
PO100593,S02,Resin/Chemicals,6.6,2024-04-17 10:36:40
PO100594,S09,Agro raw material,6.8,2024-04-17 09:43:42
PO100595,S02,Resin/Chemicals,24.7,2024-04-17 06:08:37
PO100596,S12,Resin/Chemicals,19.7,2024-04-17 21:21:03
PO100597,S09,Agro raw material,10.3,2024-04-17 10:45:50
PO100598,S07,Resin/Chemicals,24.5,2024-04-17 07:10:59
PO100599,S11,Packaging,5.6,2024-04-17 12:24:50
PO100600,S04,Agro raw material,18.4,2024-04-17 09:49:21
PO100601,S07,Resin/Chemicals,14.6,2024-04-18 17:04:02
PO100602,S06,Packaging,10.2,2024-04-18 13:54:02
PO100603,S05,Spare parts,5.7,2024-04-18 10:40:13
PO100604,S07,Resin/Chemicals,11.8,2024-04-18 11:03:32
PO100605,S12,Resin/Chemicals,16.4,2024-04-18 11:49:30
PO100606,S11,Packaging,12.2,2024-04-18 20:25:21
PO100607,S07,Resin/Chemicals,10.4,2024-04-19 10:39:19
PO100608,S09,Agro raw material,27.6,2024-04-19 09:46:45
PO100609,S12,Resin/Chemicals,16.1,2024-04-19 20:19:26
PO100610,S02,Resin/Chemicals,20.2,2024-04-19 08:41:14
PO100611,S01,Packaging,27.6,2024-04-19 08:08:57
PO100612,S11,Packaging,15.2,2024-04-19 13:52:59
PO100613,S05,Spare parts,9.0,2024-04-19 17:59:31
PO100614,S10,Spare parts,22.5,2024-04-20 10:30:37
PO100615,S04,Agro raw material,19.4,2024-04-20 08:08:12
PO100616,S06,Packaging,23.7,2024-04-22 21:55:06
PO100617,S04,Agro raw material,7.7,2024-04-22 17:46:16
PO100618,S07,Resin/Chemicals,15.5,2024-04-22 09:10:53
PO100619,S01,Packaging,8.1,2024-04-22 08:52:31
PO100620,S11,Packaging,11.5,2024-04-22 17:44:20
PO100621,S03,Steel coil,14.0,2024-04-22 12:28:15
PO100622,S01,Packaging,23.2,2024-04-22 11:45:15
PO100623,S12,Resin/Chemicals,14.0,2024-04-22 20:31:33
PO100624,S12,Resin/Chemicals,9.6,2024-04-22 16:16:18
PO100625,S07,Resin/Chemicals,26.8,2024-04-22 14:36:17
PO100626,S05,Spare parts,12.9,2024-04-22 12:43:29
PO100627,S03,Steel coil,9.7,2024-04-22 09:00:13
PO100628,S05,Spare parts,27.9,2024-04-22 20:19:59
PO100629,S04,Agro raw material,6.9,2024-04-23 18:29:12
PO100630,S01,Packaging,14.9,2024-04-23 07:01:04
PO100631,S04,Agro raw material,8.9,2024-04-23 13:23:13
PO100632,S06,Packaging,14.1,2024-04-23 16:33:18
PO100633,S11,Packaging,7.7,2024-04-23 15:40:24
PO100634,S04,Agro raw material,12.1,2024-04-23 08:59:00
PO100635,S02,Resin/Chemicals,7.1,2024-04-23 10:24:57
PO100636,S11,Packaging,17.3,2024-04-23 11:50:12
PO100637,S02,Resin/Chemicals,27.3,2024-04-23 11:12:38
PO100638,S05,Spare parts,24.0,2024-04-24 12:30:07
PO100639,S12,Resin/Chemicals,25.2,2024-04-24 12:24:37
PO100640,S01,Packaging,15.7,2024-04-24 11:48:36
PO100641,S05,Spare parts,7.8,2024-04-24 19:12:02
PO100642,S06,Packaging,13.4,2024-04-24 19:45:15
PO100643,s04,Agro raw material,17.1,2024-04-24 11:50:21
PO100644,S12,Resin/Chemicals,5.6,2024-04-24 16:36:11
PO100645,S04,Agro raw material,12.9,2024-04-25 14:23:23
PO100646,S10,Spare parts,27.7,2024-04-25 11:41:53
PO100647,S05,Spare parts,15.1,2024-04-25 20:58:44
PO100648,S03,Steel coil,27.9,2024-04-25 12:29:32
PO100649,S11,Packaging,11.6,2024-04-25 14:47:15
PO100650,S02,Resin/Chemicals,20.1,2024-04-25 11:59:54
PO100651,S08,Steel coil,7.6,2024-04-26 06:19:42
PO100652,S02,Resin/Chemicals,27.7,2024-04-26 09:11:06
PO100653,S01,Packaging,19.1,2024-04-26 16:55:44
PO100654,S06,Packaging,9.4,2024-04-26 15:54:29
PO100655,S08,Steel coil,27.2,2024-04-26 15:26:42
PO100656,S12,Resin/Chemicals,24.9,2024-04-26 14:35:00
PO100657,S05,Spare parts,23.3,2024-04-26 17:58:17
PO100658,S07,Resin/Chemicals,17.4,2024-04-26 16:49:08
PO100659,S05,Spare parts,8.4,2024-04-26 17:20:47
PO100660,S06,Packaging,15.7,2024-04-26 15:20:34
PO100661,S05,Spare parts,19.5,2024-04-26 16:18:05
PO100662,S12,Resin/Chemicals,23.0,2024-04-27 15:44:02
PO100663,S08,Steel coil,16.4,2024-04-27 12:18:28
PO100664,S02,Resin/Chemicals,27.2,2024-04-28 10:17:34
PO100665,S03,Steel coil,15.6,2024-04-29 07:15:19
PO100666,S07,Resin/Chemicals,15.6,2024-04-29 16:59:08
PO100667,S02,Resin/Chemicals,14.7,2024-04-29 08:18:44
PO100668,S10,Spare parts,14.8,2024-04-29 17:42:03
PO100669,S04,Agro raw material,19.2,2024-04-29 08:10:50
PO100670,S08,Steel coil,8.9,2024-04-29 13:07:29
PO100671,S01,Packaging,11.3,2024-04-30 13:44:33
PO100672,S03,Steel coil,26.3,2024-04-30 11:21:15
PO100673,S11,Packaging,25.2,2024-04-30 13:46:21
PO100674,s06,Packaging,24.3,2024-04-30 20:19:48
PO100675,S02,Resin/Chemicals,6.9,2024-04-30 10:47:52
PO100676,s11,Packaging,16.7,2024-04-30 18:16:35
PO100677,S12,Resin/Chemicals,14.0,2024-04-30 20:29:46
PO100678,S09,Agro raw material,18.3,2024-05-01 11:37:12
PO100679,S12,Resin/Chemicals,13.1,2024-05-01 19:11:58
PO100680,S04,Agro raw material,20.5,2024-05-01 07:49:14
PO100681,S07,Resin/Chemicals,7.3,2024-05-01 10:47:59
PO100682,S07,Resin/Chemicals,20.2,2024-05-01 15:00:20
PO100683,S12,Resin/Chemicals,10.3,2024-05-01 18:51:22
PO100684,S07,Resin/Chemicals,22.5,2024-05-01 07:49:43
PO100685,S02,Resin/Chemicals,15.1,2024-05-01 13:10:06
PO100686,S05,Spare parts,5.2,2024-05-01 21:04:39
PO100687,S05,Spare parts,25.5,2024-05-01 12:11:27
PO100688,S04,Agro raw material,17.6,2024-05-02 09:58:13
PO100689,S04,Agro raw material,16.1,2024-05-02 14:41:03
PO100690,S02,Resin/Chemicals,27.9,2024-05-02 16:41:45
PO100691,S11,Packaging,25.0,2024-05-02 18:30:39
PO100692,S01,Packaging,23.8,2024-05-02 15:11:05
PO100693,S07,Resin/Chemicals,16.4,2024-05-02 07:05:34
PO100694,S01,Packaging,22.3,2024-05-03 07:10:07
PO100695,S04,Agro raw material,17.0,2024-05-03 08:06:06
PO100696,S10,Spare parts,21.9,2024-05-03 10:25:35
PO100697,S10,Spare parts,21.2,2024-05-03 16:19:16
PO100698,S05,Spare parts,17.9,2024-05-03 19:58:41
PO100699,S04,Agro raw material,23.6,2024-05-03 18:27:00
PO100700,S08,Steel coil,23.8,2024-05-03 12:36:43
PO100701,S05,Spare parts,9.7,2024-05-03 13:37:43
PO100702,s01,Packaging,6.7,2024-05-04 16:17:20
PO100703,S06,Packaging,8.6,2024-05-04 21:57:16
PO100704,S06,Packaging,10.1,2024-05-06 12:53:54
PO100705,S08,Steel coil,12.9,2024-05-06 15:59:27
PO100706,S01,Packaging,27.0,2024-05-06 13:54:54
PO100707,S01,Packaging,7.0,2024-05-06 09:45:05
PO100708,S10,Spare parts,21.2,2024-05-06 10:00:48
PO100709,S04,Agro raw material,18.5,2024-05-06 15:03:24
PO100710,S06,Packaging,14.4,2024-05-06 12:22:54
PO100711,s04,Agro raw material,18.7,2024-05-06 15:59:51
PO100712,S01,Packaging,9.2,2024-05-06 14:48:24
PO100713,S08,Steel coil,22.6,2024-05-07 09:23:17
PO100714,S05,Spare parts,24.6,2024-05-07 20:30:27
PO100715,S04,Agro raw material,24.1,2024-05-07 18:08:25
PO100716,S09,Agro raw material,5.1,2024-05-07 09:42:11
PO100717,S05,Spare parts,17.2,2024-05-07 17:33:50
PO100718,S12,Resin/Chemicals,15.4,2024-05-07 20:07:28
PO100719,S10,Spare parts,10.0,2024-05-07 13:15:18
PO100720,S08,Steel coil,20.3,2024-05-07 11:52:27
PO100721,S10,Spare parts,27.7,2024-05-07 07:32:27
PO100722,S03,Steel coil,17.8,2024-05-08 14:41:26
PO100723,S12,Resin/Chemicals,18.5,2024-05-08 16:27:56
PO100724,S08,Steel coil,26.5,2024-05-08 15:26:02
PO100725,S09,Agro raw material,27.3,2024-05-08 14:34:37
PO100726,S01,Packaging,18.1,2024-05-09 12:55:15
PO100727,S01,Packaging,15.1,2024-05-09 11:06:10
PO100728,S10,Spare parts,6.9,2024-05-09 11:38:40
PO100729,S11,Packaging,8.6,2024-05-09 17:43:57
PO100730,S09,Agro raw material,20.1,2024-05-09 10:55:33
PO100731,S12,Resin/Chemicals,27.4,2024-05-09 20:05:44
PO100732,S12,Resin/Chemicals,9.3,2024-05-09 18:48:05
PO100733,S12,Resin/Chemicals,5.1,2024-05-09 16:05:28
PO100734,S12,Resin/Chemicals,14.4,2024-05-09 22:22:05
PO100735,S01,Packaging,24.4,2024-05-10 07:01:33
PO100736,S03,Steel coil,12.0,2024-05-10 09:10:29
PO100737,S01,Packaging,12.4,2024-05-10 07:49:29
PO100738,S10,Spare parts,5.1,2024-05-11 18:29:13
PO100739,S08,Steel coil,16.5,2024-05-11 07:45:23
PO100740,S03,Steel coil,16.3,2024-05-11 12:30:37
PO100741,S06,Packaging,13.4,2024-05-11 21:28:36
PO100742,S01,Packaging,8.4,2024-05-13 13:19:21
PO100743,S08,Steel coil,27.7,2024-05-13 15:38:39
PO100744,S10,Spare parts,17.7,2024-05-13 11:18:22
PO100745,S02,Resin/Chemicals,13.3,2024-05-14 13:32:51
PO100746,S11,Packaging,6.6,2024-05-14 19:32:06
PO100747,S01,Packaging,11.8,2024-05-14 08:56:53
PO100748,S09,Agro raw material,25.3,2024-05-14 11:35:04
PO100749,S08,Steel coil,26.5,2024-05-14 09:15:36
PO100750,S11,Packaging,20.8,2024-05-14 14:19:25
PO100751,S01,Packaging,13.8,2024-05-14 09:50:29
PO100752,S05,Spare parts,21.5,2024-05-15 11:37:55
PO100753,S02,Resin/Chemicals,5.5,2024-05-15 07:59:07
PO100754,S03,Steel coil,11.6,2024-05-15 07:55:54
PO100755,S11,Packaging,27.6,2024-05-15 20:25:21
PO100756,S12,Resin/Chemicals,7.5,2024-05-15 21:16:23
PO100757,S03,Steel coil,20.6,2024-05-15 08:12:04
PO100758,S10,Spare parts,24.4,2024-05-15 10:50:24
PO100759,s12,Resin/Chemicals,5.8,2024-05-15 16:37:08
PO100760,S02,Resin/Chemicals,18.0,2024-05-16 13:10:42
PO100761,S09,Agro raw material,6.4,2024-05-16 11:41:47
PO100762,S09,Agro raw material,23.5,2024-05-16 13:58:39
PO100763,S05,Spare parts,21.5,2024-05-16 15:39:08
PO100764,S02,Resin/Chemicals,24.0,2024-05-16 08:12:49
PO100765,s11,Packaging,20.0,2024-05-17 21:02:50
PO100766,S08,Steel coil,22.5,2024-05-17 11:06:09
PO100767,S06,Packaging,9.2,2024-05-17 18:14:27
PO100768,S07,Resin/Chemicals,6.1,2024-05-17 11:44:51
PO100769,S10,Spare parts,27.2,2024-05-17 16:30:32
PO100770,S09,Agro raw material,10.9,2024-05-17 11:32:52
PO100771,S09,Agro raw material,15.8,2024-05-17 07:09:40
PO100772,S08,Steel coil,25.5,2024-05-17 08:07:53
PO100773,S07,Resin/Chemicals,18.7,2024-05-17 11:40:54
PO100774,S09,Agro raw material,5.1,2024-05-17 14:50:17
PO100775,S07,Resin/Chemicals,6.9,2024-05-17 12:11:57
PO100776,S04,Agro raw material,21.6,2024-05-18 14:39:43
PO100777,S05,Spare parts,13.2,2024-05-18 14:22:38
PO100778,S02,Resin/Chemicals,13.8,2024-05-20 09:15:00
PO100779,S10,Spare parts,21.1,2024-05-20 13:48:44
PO100780,S01,Packaging,15.9,2024-05-20 15:31:35
PO100781,S09,Agro raw material,23.2,2024-05-20 15:22:00
PO100782,S01,Packaging,21.4,2024-05-20 17:27:16
PO100783,S05,Spare parts,9.1,2024-05-20 12:24:11
PO100784,S11,Packaging,27.3,2024-05-20 17:35:36
PO100785,S04,Agro raw material,20.5,2024-05-20 08:47:23
PO100786,S12,Resin/Chemicals,9.9,2024-05-20 18:34:36
PO100787,S08,Steel coil,10.3,2024-05-20 10:23:41
PO100788,S07,Resin/Chemicals,7.7,2024-05-20 08:11:00
PO100789,S11,Packaging,15.2,2024-05-21 11:34:07
PO100790,S09,Agro raw material,12.0,2024-05-21 16:44:53
PO100791,S04,Agro raw material,8.5,2024-05-21 09:17:07
PO100792,S09,Agro raw material,14.7,2024-05-21 16:02:28
PO100793,S04,Agro raw material,25.3,2024-05-22 12:42:32
PO100794,S03,Steel coil,23.5,2024-05-22 08:46:00
PO100795,S09,Agro raw material,12.5,2024-05-22 15:41:57
PO100796,S04,Agro raw material,27.2,2024-05-22 10:29:21
PO100797,S05,Spare parts,12.5,2024-05-22 15:27:51
PO100798,S06,Packaging,24.0,2024-05-22 20:43:21
PO100799,S09,Agro raw material,18.8,2024-05-22 08:49:56
PO100800,S07,Resin/Chemicals,27.5,2024-05-22 07:12:42
PO100801,S06,Packaging,11.9,2024-05-22 21:42:04
PO100802,S10,Spare parts,5.7,2024-05-22 15:23:33
PO100803,S04,Agro raw material,22.7,2024-05-23 10:00:07
PO100804,S06,Packaging,23.8,2024-05-23 21:42:18
PO100805,S11,Packaging,19.5,2024-05-23 18:37:54
PO100806,S06,Packaging,19.1,2024-05-24 13:24:18
PO100807,S11,Packaging,7.0,2024-05-24 11:40:50
PO100808,S08,Steel coil,14.8,2024-05-24 15:31:44
PO100809,S03,Steel coil,10.0,2024-05-24 13:26:05
PO100810,S12,Resin/Chemicals,5.2,2024-05-24 17:50:57
PO100811,S04,Agro raw material,7.0,2024-05-25 09:41:09
PO100812,S06,Packaging,20.1,2024-05-25 18:55:47
PO100813,S05,Spare parts,6.9,2024-05-25 15:45:45
PO100814,S10,Spare parts,9.6,2024-05-25 10:33:26
PO100815,S12,Resin/Chemicals,25.4,2024-05-25 14:25:22
PO100816,S07,Resin/Chemicals,15.1,2024-05-27 12:43:00
PO100817,S06,Packaging,20.4,2024-05-27 15:10:24
PO100818,S03,Steel coil,9.9,2024-05-27 12:14:57
PO100819,S02,Resin/Chemicals,22.7,2024-05-27 12:13:00
PO100820,S06,Packaging,26.7,2024-05-27 12:18:38
PO100821,S02,Resin/Chemicals,18.3,2024-05-27 16:06:09
PO100822,S01,Packaging,15.4,2024-05-27 09:46:41
PO100823,S03,Steel coil,19.5,2024-05-27 14:18:25
PO100824,S05,Spare parts,18.3,2024-05-27 12:00:18
PO100825,S06,Packaging,24.7,2024-05-28 15:44:29
PO100826,S03,Steel coil,11.9,2024-05-28 16:56:17
PO100827,S03,Steel coil,22.7,2024-05-28 10:41:09
PO100828,S02,Resin/Chemicals,23.7,2024-05-28 09:47:50
PO100829,S05,Spare parts,19.2,2024-05-28 14:05:26
PO100830,S01,Packaging,10.7,2024-05-28 11:05:24
