po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO100831,S09,Agro raw material,18.6,2024-05-28 07:18:27
PO100832,S09,Agro raw material,17.8,2024-05-28 17:58:29
PO100833,S12,Resin/Chemicals,23.9,2024-05-28 14:45:36
PO100834,S03,Steel coil,26.3,2024-05-29 07:53:22
PO100835,S03,Steel coil,21.0,2024-05-29 08:10:27
PO100836,S03,Steel coil,10.9,2024-05-29 09:51:51
PO100837,S04,Agro raw material,7.2,2024-05-29 11:14:00
PO100838,S03,Steel coil,15.0,2024-05-29 15:21:57
PO100839,S11,Packaging,16.0,2024-05-29 13:06:25
PO100840,S06,Packaging,15.1,2024-05-29 15:04:59
PO100841,S09,Agro raw material,16.8,2024-05-29 07:44:17
PO100842,S06,Packaging,18.5,2024-05-29 17:39:21
PO100843,S12,Resin/Chemicals,12.0,2024-05-30 17:38:05
PO100844,S06,Packaging,6.4,2024-05-30 16:19:00
PO100845,S07,Resin/Chemicals,15.4,2024-05-31 08:52:39
PO100846,S01,Packaging,22.7,2024-05-31 15:55:37
PO100847,S09,Agro raw material,8.3,2024-05-31 09:32:34
PO100848,S01,Packaging,12.1,2024-05-31 11:43:43
PO100849,S05,Spare parts,7.9,2024-05-31 19:02:26
PO100850,S07,Resin/Chemicals,19.3,2024-05-31 12:14:58
PO100851,S09,Agro raw material,24.3,2024-06-01 14:03:46
PO100852,s06,Packaging,19.2,2024-06-01 19:46:02
PO100853,S02,Resin/Chemicals,14.4,2024-06-01 12:30:41
PO100854,S09,Agro raw material,11.6,2024-06-01 13:45:36
PO100855,S08,Steel coil,11.5,2024-06-01 07:29:30
PO100856,S07,Resin/Chemicals,22.2,2024-06-01 13:48:54
PO100857,S12,Resin/Chemicals,21.3,2024-06-03 13:57:41
PO100858,S04,Agro raw material,21.9,2024-06-03 17:20:24
PO100859,S11,Packaging,14.5,2024-06-03 21:20:27
PO100860,S03,Steel coil,10.6,2024-06-03 14:05:46
PO100861,S08,Steel coil,17.3,2024-06-03 12:44:16
PO100862,S02,Resin/Chemicals,8.3,2024-06-03 11:54:09
PO100863,S07,Resin/Chemicals,27.5,2024-06-03 14:27:36
PO100864,S05,Spare parts,16.6,2024-06-04 20:25:08
PO100865,S03,Steel coil,19.9,2024-06-04 14:18:47
PO100866,S09,Agro raw material,19.1,2024-06-04 17:15:06
PO100867,S03,Steel coil,23.4,2024-06-04 17:12:25
PO100868,S07,Resin/Chemicals,25.6,2024-06-04 08:48:46
PO100869,S11,Packaging,5.4,2024-06-04 10:32:16
PO100870,S11,Packaging,26.4,2024-06-04 19:22:38
PO100871,S08,Steel coil,14.7,2024-06-04 10:06:25
PO100872,S05,Spare parts,27.5,2024-06-04 13:36:00
PO100873,S03,Steel coil,6.1,2024-06-05 14:23:12
PO100874,S05,Spare parts,17.8,2024-06-05 19:47:36
PO100875,S02,Resin/Chemicals,24.7,2024-06-05 08:32:02
PO100876,S04,Agro raw material,10.2,2024-06-05 17:34:35
PO100877,S09,Agro raw material,20.8,2024-06-05 11:22:26
PO100878,S12,Resin/Chemicals,7.7,2024-06-06 13:33:03
PO100879,S12,Resin/Chemicals,5.1,2024-06-06 11:40:48
PO100880,S04,Agro raw material,14.3,2024-06-06 16:29:28
PO100881,S06,Packaging,5.0,2024-06-06 20:23:29
PO100882,S06,Packaging,25.1,2024-06-06 12:34:45
PO100883,S07,Resin/Chemicals,19.0,2024-06-06 09:10:54
PO100884,S09,Agro raw material,18.9,2024-06-07 17:09:38
PO100885,S12,Resin/Chemicals,15.3,2024-06-07 20:35:41
PO100886,S05,Spare parts,14.1,2024-06-07 16:02:21
PO100887,S01,Packaging,13.2,2024-06-07 14:36:02
PO100888,S02,Resin/Chemicals,15.6,2024-06-07 08:02:21
PO100889,S08,Steel coil,14.9,2024-06-07 09:10:34
PO100890,S05,Spare parts,18.5,2024-06-07 17:09:50
PO100891,S01,Packaging,15.0,2024-06-07 11:59:41
PO100892,S03,Steel coil,27.8,2024-06-07 17:58:32
PO100893,S06,Packaging,12.5,2024-06-08 15:23:33
PO100894,S08,Steel coil,10.7,2024-06-08 07:28:55
PO100895,S10,Spare parts,22.4,2024-06-08 16:44:09
PO100896,S01,Packaging,18.7,2024-06-09 16:40:45
PO100897,S04,Agro raw material,25.0,2024-06-09 16:26:31
PO100898,S11,Packaging,21.9,2024-06-10 11:08:52
PO100899,S12,Resin/Chemicals,17.7,2024-06-10 11:48:31
PO100900,S09,Agro raw material,14.5,2024-06-10 10:48:19
PO100901,S08,Steel coil,16.1,2024-06-10 09:43:22
PO100902,S09,Agro raw material,26.7,2024-06-10 09:20:18
PO100903,S06,Packaging,19.9,2024-06-10 20:03:47
PO100904,S07,Resin/Chemicals,18.8,2024-06-10 17:26:01
PO100905,S10,Spare parts,8.3,2024-06-10 13:01:02
PO100906,S08,Steel coil,5.8,2024-06-11 15:05:11
PO100907,S10,Spare parts,20.8,2024-06-11 08:17:27
PO100908,S12,Resin/Chemicals,21.5,2024-06-11 17:59:48
PO100909,S12,Resin/Chemicals,13.1,2024-06-11 20:29:35
PO100910,S10,Spare parts,16.3,2024-06-11 11:42:15
PO100911,S12,Resin/Chemicals,13.4,2024-06-12 16:08:09
PO100912,S01,Packaging,21.2,2024-06-12 12:24:22
PO100913,S03,Steel coil,10.9,2024-06-12 07:42:12
PO100914,S11,Packaging,12.1,2024-06-12 16:36:32
PO100915,S03,Steel coil,11.5,2024-06-12 13:15:58
PO100916,S05,Spare parts,21.2,2024-06-12 11:55:10
PO100917,S09,Agro raw material,15.1,2024-06-12 12:03:38
PO100918,S10,Spare parts,23.2,2024-06-12 14:37:36
PO100919,S05,Spare parts,11.9,2024-06-12 19:34:01
PO100920,S10,Spare parts,25.2,2024-06-12 07:48:02
PO100921,S07,Resin/Chemicals,14.2,2024-06-12 16:05:27
PO100922,S12,Resin/Chemicals,16.5,2024-06-12 21:10:54
PO100923,S09,Agro raw material,7.1,2024-06-13 17:35:44
PO100924,S09,Agro raw material,12.4,2024-06-13 09:08:29
PO100925,S06,Packaging,15.1,2024-06-13 21:52:35
PO100926,S03,Steel coil,8.6,2024-06-13 08:57:30
PO100927,S03,Steel coil,26.2,2024-06-13 09:30:01
PO100928,S07,Resin/Chemicals,27.5,2024-06-14 17:03:07
PO100929,S10,Spare parts,11.6,2024-06-14 16:36:25
PO100930,S06,Packaging,6.9,2024-06-14 20:19:58
PO100931,S07,Resin/Chemicals,14.9,2024-06-14 08:02:08
PO100932,S01,Packaging,17.9,2024-06-14 11:01:22
PO100933,S08,Steel coil,25.4,2024-06-14 12:37:10
PO100934,S02,Resin/Chemicals,8.3,2024-06-15 14:56:10
PO100935,S04,Agro raw material,7.0,2024-06-15 10:25:57
PO100936,S01,Packaging,24.0,2024-06-16 09:15:02
PO100937,S12,Resin/Chemicals,21.7,2024-06-17 16:05:42
PO100938,S01,Packaging,16.5,2024-06-17 12:03:35
PO100939,S09,Agro raw material,21.1,2024-06-17 10:37:24
PO100940,S09,Agro raw material,21.9,2024-06-17 10:04:45
PO100941,S06,Packaging,27.1,2024-06-17 20:22:56
PO100942,S11,Packaging,13.1,2024-06-17 19:11:03
PO100943,S05,Spare parts,6.1,2024-06-18 14:00:49
PO100944,S10,Spare parts,22.7,2024-06-18 18:01:08
PO100945,S12,Resin/Chemicals,5.5,2024-06-18 14:57:46
PO100946,S11,Packaging,18.7,2024-06-18 11:36:14
PO100947,S04,Agro raw material,7.6,2024-06-18 14:52:54
PO100948,S01,Packaging,5.2,2024-06-18 08:13:08
PO100949,S04,Agro raw material,10.1,2024-06-19 12:02:38
PO100950,S11,Packaging,11.6,2024-06-19 17:22:30
PO100951,S06,Packaging,13.7,2024-06-19 12:28:38
PO100952,S09,Agro raw material,5.9,2024-06-19 13:58:00
PO100953,S06,Packaging,9.8,2024-06-19 12:24:53
PO100954,S10,Spare parts,11.8,2024-06-19 13:26:18
PO100955,S04,Agro raw material,5.0,2024-06-20 15:10:34
PO100956,S08,Steel coil,18.3,2024-06-20 09:57:30
PO100957,S08,Steel coil,26.6,2024-06-20 13:57:25
PO100958,S12,Resin/Chemicals,10.2,2024-06-21 12:27:50
PO100959,S06,Packaging,16.6,2024-06-21 21:59:57
PO100960,S08,Steel coil,11.2,2024-06-21 12:11:19
PO100961,S04,Agro raw material,10.9,2024-06-21 09:30:17
PO100962,S06,Packaging,20.7,2024-06-21 15:18:34
PO100963,S11,Packaging,17.0,2024-06-21 20:27:44
PO100964,S05,Spare parts,11.0,2024-06-22 19:17:59
PO100965,S11,Packaging,13.9,2024-06-22 18:27:34
PO100966,S05,Spare parts,21.5,2024-06-22 10:53:17
PO100967,S12,Resin/Chemicals,26.8,2024-06-22 19:30:11
PO100968,S09,Agro raw material,16.6,2024-06-24 14:02:03
PO100969,S10,Spare parts,23.9,2024-06-24 10:46:53
PO100970,S06,Packaging,19.2,2024-06-24 20:19:05
PO100971,S10,Spare parts,22.1,2024-06-24 07:44:12
PO100972,S11,Packaging,17.4,2024-06-25 18:58:01
PO100973,S09,Agro raw material,27.3,2024-06-25 15:45:00
PO100974,S05,Spare parts,5.9,2024-06-25 15:45:22
PO100975,S09,Agro raw material,26.3,2024-06-26 16:22:25
PO100976,S04,Agro raw material,20.0,2024-06-26 16:03:02
PO100977,S04,Agro raw material,5.9,2024-06-26 14:52:22
PO100978,S11,Packaging,23.3,2024-06-26 18:20:50
PO100979,S06,Packaging,19.8,2024-06-26 20:29:40
PO100980,S09,Agro raw material,8.1,2024-06-27 15:42:21
PO100981,S06,Packaging,11.6,2024-06-27 19:03:03
PO100982,S09,Agro raw material,12.1,2024-06-27 12:32:19
PO100983,S03,Steel coil,5.1,2024-06-27 15:44:50
PO100984,S11,Packaging,18.1,2024-06-27 15:44:34
PO100985,S01,Packaging,25.3,2024-06-27 06:42:33
PO100986,S04,Agro raw material,6.6,2024-06-27 16:56:11
PO100987,S01,Packaging,20.9,2024-06-27 10:36:26
PO100988,S08,Steel coil,25.8,2024-06-28 08:15:58
PO100989,S08,Steel coil,23.0,2024-06-28 08:41:53
PO100990,S04,Agro raw material,22.1,2024-06-28 17:21:00
PO100991,S12,Resin/Chemicals,7.5,2024-06-28 12:00:39
PO100992,S12,Resin/Chemicals,6.6,2024-06-28 16:24:05
PO100993,S10,Spare parts,26.8,2024-06-28 10:37:38
PO100994,S12,Resin/Chemicals,18.5,2024-06-28 17:34:38
PO100995,S06,Packaging,10.8,2024-06-29 19:05:01
PO100996,S05,Spare parts,14.6,2024-06-29 13:57:04
PO100997,S12,Resin/Chemicals,19.9,2024-06-29 16:39:17
PO100998,S05,Spare parts,21.8,2024-06-29 19:46:46
PO100999,S08,Steel coil,7.7,2024-06-29 09:47:44
PO101000,S06,Packaging,26.0,2024-06-30 16:16:10
PO101001,S03,Steel coil,21.1,2024-07-01 10:14:45
PO101002,S01,Packaging,6.5,2024-07-01 09:19:23
PO101003,S10,Spare parts,8.5,2024-07-01 08:31:52
PO101004,S07,Resin/Chemicals,15.1,2024-07-01 13:30:49
PO101005,S08,Steel coil,14.2,2024-07-01 09:56:51
PO101006,S10,Spare parts,22.0,2024-07-02 09:08:12
PO101007,S10,Spare parts,24.0,2024-07-02 14:12:17
PO101008,S07,Resin/Chemicals,14.8,2024-07-02 07:53:44
PO101009,s01,Packaging,13.4,2024-07-02 10:30:28
PO101010,S06,Packaging,25.4,2024-07-02 20:11:35
PO101011,S06,Packaging,22.9,2024-07-02 17:47:07
PO101012,S07,Resin/Chemicals,13.2,2024-07-03 07:52:07
PO101013,S05,Spare parts,11.6,2024-07-03 11:55:24
PO101014,S12,Resin/Chemicals,25.8,2024-07-03 15:19:51
PO101015,S04,Agro raw material,16.8,2024-07-04 11:28:05
PO101016,S12,Resin/Chemicals,14.4,2024-07-04 16:15:01
PO101017,S02,Resin/Chemicals,13.7,2024-07-04 10:29:17
PO101018,S04,Agro raw material,25.8,2024-07-04 16:58:50
PO101019,S02,Resin/Chemicals,6.1,2024-07-04 11:10:48
PO101020,S12,Resin/Chemicals,18.3,2024-07-04 18:35:09
PO101021,S11,Packaging,11.2,2024-07-04 14:55:58
PO101022,S02,Resin/Chemicals,26.0,2024-07-05 12:29:12
PO101023,S02,Resin/Chemicals,21.4,2024-07-05 14:17:09
PO101024,S07,Resin/Chemicals,9.7,2024-07-05 17:04:44
PO101025,S06,Packaging,18.3,2024-07-05 19:51:52
PO101026,S03,Steel coil,13.1,2024-07-05 17:54:20
PO101027,S01,Packaging,15.0,2024-07-05 15:07:44
PO101028,S05,Spare parts,15.1,2024-07-05 10:30:55
PO101029,S09,Agro raw material,8.7,2024-07-06 08:03:55
PO101030,S09,Agro raw material,8.4,2024-07-06 14:06:35
PO101031,S12,Resin/Chemicals,16.3,2024-07-07 18:12:45
PO101032,S04,Agro raw material,22.3,2024-07-07 08:22:51
PO101033,S12,Resin/Chemicals,5.3,2024-07-08 22:00:15
PO101034,S03,Steel coil,11.9,2024-07-08 07:07:43
PO101035,S02,Resin/Chemicals,25.2,2024-07-08 11:36:11
PO101036,S08,Steel coil,15.6,2024-07-08 10:38:23
PO101037,S12,Resin/Chemicals,25.9,2024-07-09 16:24:55
PO101038,S01,Packaging,24.5,2024-07-09 12:51:43
PO101039,S12,Resin/Chemicals,18.9,2024-07-09 21:19:11
PO101040,S09,Agro raw material,21.9,2024-07-09 08:40:30
PO101041,S12,Resin/Chemicals,9.8,2024-07-09 18:29:57
PO101042,S10,Spare parts,13.9,2024-07-10 10:26:15
PO101043,S04,Agro raw material,7.2,2024-07-10 15:14:55
PO101044,S07,Resin/Chemicals,9.7,2024-07-10 09:17:47
PO101045,S05,Spare parts,26.1,2024-07-10 11:36:00
PO101046,S12,Resin/Chemicals,15.3,2024-07-10 17:19:29
PO101047,s02,Resin/Chemicals,6.5,2024-07-10 13:19:23
PO101048,S03,Steel coil,12.4,2024-07-10 16:42:38
PO101049,S04,Agro raw material,11.6,2024-07-10 18:16:07
PO101050,S03,Steel coil,14.9,2024-07-11 07:47:07
PO101051,S06,Packaging,23.1,2024-07-11 19:06:40
PO101052,S08,Steel coil,24.6,2024-07-11 15:53:43
PO101053,S05,Spare parts,19.4,2024-07-11 18:17:30
PO101054,S03,Steel coil,5.8,2024-07-11 16:11:48
PO101055,S09,Agro raw material,17.8,2024-07-12 13:40:48
PO101056,S08,Steel coil,14.9,2024-07-12 06:33:41
PO101057,S07,Resin/Chemicals,8.8,2024-07-12 09:12:06
PO101058,S06,Packaging,15.7,2024-07-12 14:34:21
PO101059,S11,Packaging,18.3,2024-07-13 18:17:05
PO101060,S12,Resin/Chemicals,15.0,2024-07-13 12:31:49
PO101061,S05,Spare parts,8.6,2024-07-15 13:55:22
PO101062,S02,Resin/Chemicals,16.5,2024-07-15 11:46:00
PO101063,S10,Spare parts,22.1,2024-07-15 08:15:24
PO101064,S11,Packaging,17.6,2024-07-15 11:07:57
PO101065,S06,Packaging,20.8,2024-07-15 17:51:10
PO101066,S06,Packaging,11.2,2024-07-16 18:34:47
PO101067,S09,Agro raw material,22.7,2024-07-16 07:19:11
PO101068,S08,Steel coil,21.5,2024-07-16 08:40:16
PO101069,S10,Spare parts,5.2,2024-07-16 10:20:36
PO101070,S07,Resin/Chemicals,12.8,2024-07-16 09:17:17
PO101071,S01,Packaging,26.0,2024-07-16 13:58:04
PO101072,s02,Resin/Chemicals,17.5,2024-07-17 07:09:25
PO101073,S09,Agro raw material,25.7,2024-07-17 16:26:28
PO101074,S10,Spare parts,12.9,2024-07-17 07:52:37
PO101075,S09,Agro raw material,11.8,2024-07-17 11:11:06
PO101076,S08,Steel coil,5.1,2024-07-17 11:49:10
PO101077,S04,Agro raw material,15.4,2024-07-17 17:31:14
PO101078,S01,Packaging,27.1,2024-07-17 13:44:02
PO101079,S04,Agro raw material,17.1,2024-07-18 08:12:04
PO101080,S09,Agro raw material,13.7,2024-07-18 08:30:48
PO101081,S01,Packaging,9.0,2024-07-18 10:38:52
PO101082,S10,Spare parts,22.5,2024-07-18 15:35:13
PO101083,S04,Agro raw material,5.6,2024-07-19 18:18:03
PO101084,S06,Packaging,9.4,2024-07-19 14:06:48
PO101085,S02,Resin/Chemicals,27.7,2024-07-19 06:44:27
PO101086,S10,Spare parts,27.3,2024-07-19 16:25:10
PO101087,S07,Resin/Chemicals,10.6,2024-07-19 08:28:46
PO101088,S02,Resin/Chemicals,23.3,2024-07-19 11:03:48
PO101089,S02,Resin/Chemicals,23.2,2024-07-19 16:27:34
PO101090,S09,Agro raw material,25.3,2024-07-20 07:24:16
PO101091,S11,Packaging,6.7,2024-07-20 11:48:02
PO101092,S07,Resin/Chemicals,16.9,2024-07-20 14:00:18
PO101093,S12,Resin/Chemicals,7.8,2024-07-21 12:11:07
PO101094,S05,Spare parts,13.0,2024-07-21 21:03:16
PO101095,S03,Steel coil,9.9,2024-07-22 13:43:19
PO101096,S09,Agro raw material,20.7,2024-07-22 12:41:15
PO101097,S04,Agro raw material,26.4,2024-07-22 09:35:32
PO101098,S12,Resin/Chemicals,23.3,2024-07-22 20:29:06
PO101099,S05,Spare parts,23.9,2024-07-23 13:12:20
PO101100,S04,Agro raw material,7.8,2024-07-23 16:21:48
PO101101,S11,Packaging,8.2,2024-07-23 12:09:40
PO101102,S06,Packaging,21.7,2024-07-23 14:22:59
PO101103,S12,Resin/Chemicals,22.9,2024-07-23 17:26:46
PO101104,S10,Spare parts,26.2,2024-07-23 09:19:50
PO101105,S04,Agro raw material,11.8,2024-07-23 17:06:02
PO101106,S11,Packaging,20.4,2024-07-23 14:54:23
PO101107,S09,Agro raw material,22.0,2024-07-23 09:38:54
PO101108,S12,Resin/Chemicals,10.4,2024-07-23 22:03:12
PO101109,S09,Agro raw material,10.7,2024-07-23 10:38:07
PO101110,S01,Packaging,5.6,2024-07-24 09:32:51
PO101111,S07,Resin/Chemicals,15.9,2024-07-24 09:08:18
PO101112,S11,Packaging,8.6,2024-07-24 19:02:56
PO101113,S09,Agro raw material,23.4,2024-07-24 11:41:12
PO101114,S06,Packaging,25.4,2024-07-24 14:46:45
PO101115,S02,Resin/Chemicals,23.0,2024-07-25 08:13:10
PO101116,S06,Packaging,19.1,2024-07-25 13:05:43
PO101117,S11,Packaging,20.1,2024-07-25 11:31:43
PO101118,S05,Spare parts,16.7,2024-07-25 10:50:25
PO101119,S02,Resin/Chemicals,6.1,2024-07-25 16:34:04
PO101120,S01,Packaging,9.8,2024-07-26 12:06:19
PO101121,S08,Steel coil,13.1,2024-07-26 09:13:26
PO101122,S04,Agro raw material,21.6,2024-07-26 16:48:02
PO101123,S01,Packaging,25.6,2024-07-26 10:53:36
PO101124,S07,Resin/Chemicals,12.3,2024-07-26 10:55:04
PO101125,S03,Steel coil,9.6,2024-07-26 12:57:30
PO101126,S11,Packaging,17.6,2024-07-27 21:02:26
PO101127,S02,Resin/Chemicals,7.6,2024-07-27 13:47:58
PO101128,S01,Packaging,22.6,2024-07-27 11:31:00
PO101129,S01,Packaging,19.1,2024-07-27 17:12:00
PO101130,S08,Steel coil,13.7,2024-07-28 13:11:19
PO101131,S06,Packaging,25.5,2024-07-28 21:44:16
PO101132,S04,Agro raw material,24.7,2024-07-29 08:45:35
PO101133,S08,Steel coil,10.3,2024-07-29 15:33:38
PO101134,S08,Steel coil,9.1,2024-07-29 12:20:11
PO101135,S04,Agro raw material,15.4,2024-07-29 11:52:02
PO101136,S06,Packaging,17.6,2024-07-29 18:18:41
PO101137,S09,Agro raw material,8.4,2024-07-29 13:10:37
PO101138,S01,Packaging,27.2,2024-07-29 11:35:50
PO101139,S12,Resin/Chemicals,16.9,2024-07-29 19:20:18
PO101140,S01,Packaging,15.6,2024-07-29 12:05:58
PO101141,S12,Resin/Chemicals,15.2,2024-07-29 14:30:38
PO101142,S01,Packaging,26.3,2024-07-29 15:45:14
PO101143,S06,Packaging,22.2,2024-07-30 15:06:32
PO101144,S03,Steel coil,16.0,2024-07-30 08:25:59
PO101145,S10,Spare parts,24.8,2024-07-30 08:24:12
PO101146,S04,Agro raw material,25.5,2024-07-30 14:08:35
PO101147,S08,Steel coil,7.7,2024-07-30 06:03:00
PO101148,S02,Resin/Chemicals,10.9,2024-07-30 10:44:14
PO101149,S12,Resin/Chemicals,15.2,2024-07-30 15:29:37
PO101150,S11,Packaging,9.0,2024-07-30 18:03:36
PO101151,S11,Packaging,15.9,2024-07-30 17:43:35
PO101152,S09,Agro raw material,27.0,2024-07-30 17:01:55
PO101153,S11,Packaging,26.5,2024-07-30 16:05:39
PO101154,S07,Resin/Chemicals,12.7,2024-07-30 07:34:21
PO101155,S07,Resin/Chemicals,23.9,2024-07-31 12:14:16
PO101156,S12,Resin/Chemicals,21.4,2024-07-31 20:18:10
PO101157,S04,Agro raw material,27.6,2024-07-31 13:46:36
PO101158,S04,Agro raw material,9.7,2024-07-31 14:32:45
PO101159,S05,Spare parts,15.1,2024-07-31 15:26:34
PO101160,S03,Steel coil,12.1,2024-08-01 07:04:04
PO101161,S05,Spare parts,12.5,2024-08-01 16:40:29
PO101162,S10,Spare parts,11.4,2024-08-01 12:10:20
PO101163,S07,Resin/Chemicals,12.1,2024-08-01 17:21:55
PO101164,S09,Agro raw material,16.4,2024-08-01 08:16:41
PO101165,S12,Resin/Chemicals,27.5,2024-08-01 15:46:38
PO101166,S09,Agro raw material,9.7,2024-08-01 08:56:40
PO101167,S04,Agro raw material,18.2,2024-08-02 17:14:37
PO101168,S01,Packaging,12.5,2024-08-02 09:44:22
PO101169,S06,Packaging,22.0,2024-08-02 21:55:39
PO101170,S11,Packaging,24.6,2024-08-02 12:20:42
PO101171,S02,Resin/Chemicals,22.0,2024-08-02 09:57:27
PO101172,S01,Packaging,15.5,2024-08-02 10:19:03
PO101173,S03,Steel coil,15.2,2024-08-03 15:09:32
PO101174,S10,Spare parts,6.1,2024-08-03 13:29:51
PO101175,S09,Agro raw material,20.3,2024-08-05 15:40:47
PO101176,S08,Steel coil,25.9,2024-08-05 07:17:03
PO101177,S12,Resin/Chemicals,6.2,2024-08-05 13:23:59
PO101178,S02,Resin/Chemicals,15.4,2024-08-05 14:57:14
PO101179,S05,Spare parts,9.2,2024-08-05 10:31:34
PO101180,S01,Packaging,19.3,2024-08-05 12:44:54
PO101181,S08,Steel coil,8.8,2024-08-06 10:48:21
PO101182,S04,Agro raw material,12.0,2024-08-06 15:01:21
PO101183,S10,Spare parts,15.1,2024-08-06 18:17:21
PO101184,S03,Steel coil,17.5,2024-08-06 15:08:54
PO101185,S08,Steel coil,21.7,2024-08-06 07:07:58
PO101186,S09,Agro raw material,12.3,2024-08-06 14:03:15
PO101187,S12,Resin/Chemicals,26.1,2024-08-06 20:58:16
PO101188,S07,Resin/Chemicals,7.1,2024-08-06 17:22:21
PO101189,S11,Packaging,16.8,2024-08-07 20:59:34
PO101190,S03,Steel coil,8.7,2024-08-07 17:19:02
PO101191,S07,Resin/Chemicals,19.6,2024-08-07 15:01:06
PO101192,S06,Packaging,24.0,2024-08-07 18:09:26
PO101193,S06,Packaging,8.1,2024-08-07 20:24:41
PO101194,S08,Steel coil,18.4,2024-08-08 16:51:00
PO101195,S09,Agro raw material,27.7,2024-08-08 07:50:12
PO101196,S11,Packaging,22.7,2024-08-08 20:08:27
PO101197,S12,Resin/Chemicals,14.3,2024-08-08 13:36:21
PO101198,S03,Steel coil,5.2,2024-08-08 15:27:54
PO101199,S02,Resin/Chemicals,17.4,2024-08-08 10:32:44
PO101200,S10,Spare parts,13.4,2024-08-09 09:03:34
PO101201,S03,Steel coil,6.9,2024-08-09 12:42:38
PO101202,S06,Packaging,23.5,2024-08-09 16:24:20
PO101203,S02,Resin/Chemicals,19.1,2024-08-09 10:51:58
PO101204,S05,Spare parts,25.5,2024-08-09 11:26:38
PO101205,S09,Agro raw material,24.3,2024-08-09 16:38:10
PO101206,S07,Resin/Chemicals,11.3,2024-08-10 13:24:39
PO101207,S05,Spare parts,12.8,2024-08-10 21:25:52
PO101208,S11,Packaging,9.6,2024-08-10 21:01:47
PO101209,S05,Spare parts,7.4,2024-08-12 16:20:00
PO101210,S11,Packaging,10.9,2024-08-12 20:38:40
PO101211,S10,Spare parts,21.2,2024-08-12 11:02:45
PO101212,S10,Spare parts,11.4,2024-08-12 16:12:24
PO101213,S10,Spare parts,16.4,2024-08-12 07:59:28
PO101214,S07,Resin/Chemicals,9.4,2024-08-12 08:20:09
PO101215,S02,Resin/Chemicals,13.6,2024-08-13 12:03:04
PO101216,S02,Resin/Chemicals,15.5,2024-08-13 14:48:08
PO101217,S04,Agro raw material,11.6,2024-08-13 12:38:25
PO101218,S10,Spare parts,5.6,2024-08-13 08:53:22
PO101219,S08,Steel coil,19.6,2024-08-13 09:32:34
PO101220,S07,Resin/Chemicals,21.8,2024-08-13 13:08:42
PO101221,S02,Resin/Chemicals,11.2,2024-08-13 15:33:45
PO101222,S12,Resin/Chemicals,21.9,2024-08-14 11:30:32
PO101223,S03,Steel coil,5.4,2024-08-14 13:34:58
PO101224,S07,Resin/Chemicals,27.6,2024-08-15 14:52:50
PO101225,S01,Packaging,7.8,2024-08-15 11:23:59
PO101226,S02,Resin/Chemicals,7.5,2024-08-16 06:03:42
PO101227,S08,Steel coil,6.7,2024-08-16 08:28:01
PO101228,S07,Resin/Chemicals,14.7,2024-08-16 15:04:35
PO101229,S08,Steel coil,10.5,2024-08-16 15:11:29
PO101230,S02,Resin/Chemicals,21.0,2024-08-16 14:16:50
PO101231,S08,Steel coil,25.3,2024-08-16 12:54:10
PO101232,S06,Packaging,21.6,2024-08-16 13:41:25
PO101233,S12,Resin/Chemicals,27.0,2024-08-16 19:50:12
PO101234,S08,Steel coil,21.7,2024-08-17 08:02:42
PO101235,S12,Resin/Chemicals,25.8,2024-08-17 18:29:03
PO101236,S11,Packaging,11.5,2024-08-17 14:20:01
PO101237,S12,Resin/Chemicals,21.2,2024-08-18 16:36:07
PO101238,S11,Packaging,27.8,2024-08-18 13:54:17
PO101239,S10,Spare parts,12.7,2024-08-18 11:59:32
PO101240,S10,Spare parts,15.5,2024-08-19 11:45:21
PO101241,S09,Agro raw material,17.9,2024-08-19 10:17:51
PO101242,S11,Packaging,21.1,2024-08-19 18:23:45
PO101243,S03,Steel coil,20.4,2024-08-20 12:59:07
PO101244,S09,Agro raw material,5.7,2024-08-20 13:59:31
