po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO101245,s11,Packaging,5.0,2024-08-20 20:15:16
PO101246,S04,Agro raw material,14.1,2024-08-20 17:55:30
PO101247,S08,Steel coil,23.4,2024-08-20 11:18:53
PO101248,S02,Resin/Chemicals,23.9,2024-08-20 15:37:53
PO101249,S05,Spare parts,12.2,2024-08-20 16:36:38
PO101250,S04,Agro raw material,16.1,2024-08-20 15:22:56
PO101251,S06,Packaging,25.1,2024-08-20 21:44:03
PO101252,S10,Spare parts,9.5,2024-08-21 10:56:46
PO101253,S08,Steel coil,13.2,2024-08-21 16:35:35
PO101254,S05,Spare parts,25.7,2024-08-21 20:34:18
PO101255,S04,Agro raw material,25.8,2024-08-21 07:38:00
PO101256,S07,Resin/Chemicals,9.0,2024-08-21 07:18:46
PO101257,S03,Steel coil,22.0,2024-08-22 14:03:05
PO101258,S03,Steel coil,10.7,2024-08-22 11:22:05
PO101259,S08,Steel coil,19.9,2024-08-22 14:17:17
PO101260,S03,Steel coil,10.2,2024-08-22 16:47:09
PO101261,S02,Resin/Chemicals,9.0,2024-08-22 08:29:26
PO101262,S05,Spare parts,6.9,2024-08-22 11:38:10
PO101263,S05,Spare parts,12.6,2024-08-22 18:56:31
PO101264,S11,Packaging,21.2,2024-08-22 18:53:26
PO101265,S01,Packaging,18.3,2024-08-23 14:15:30
PO101266,S06,Packaging,18.9,2024-08-23 22:12:02
PO101267,S09,Agro raw material,16.3,2024-08-24 13:02:04
PO101268,S08,Steel coil,11.2,2024-08-26 10:52:59
PO101269,S06,Packaging,18.7,2024-08-26 12:33:33
PO101270,S10,Spare parts,12.3,2024-08-26 11:10:23
PO101271,S01,Packaging,24.2,2024-08-26 12:37:13
PO101272,S01,Packaging,16.1,2024-08-26 11:20:27
PO101273,S12,Resin/Chemicals,15.2,2024-08-26 15:34:08
PO101274,S02,Resin/Chemicals,20.6,2024-08-27 06:01:32
PO101275,S06,Packaging,13.0,2024-08-28 12:14:27
PO101276,S02,Resin/Chemicals,23.3,2024-08-28 16:09:10
PO101277,S12,Resin/Chemicals,19.3,2024-08-28 12:42:12
PO101278,S06,Packaging,23.8,2024-08-29 13:37:00
PO101279,S01,Packaging,13.0,2024-08-29 16:37:38
PO101280,S03,Steel coil,7.1,2024-08-29 08:54:04
PO101281,S02,Resin/Chemicals,21.0,2024-08-29 10:06:39
PO101282,S04,Agro raw material,14.3,2024-08-29 17:28:47
PO101283,S08,Steel coil,9.3,2024-08-30 10:02:03
PO101284,S10,Spare parts,26.5,2024-08-30 09:47:36
PO101285,S04,Agro raw material,12.2,2024-08-30 17:22:29
PO101286,S11,Packaging,10.7,2024-08-30 13:33:10
PO101287,S09,Agro raw material,18.3,2024-08-30 13:24:19
PO101288,S06,Packaging,26.5,2024-08-30 15:18:55
PO101289,S05,Spare parts,17.4,2024-08-30 12:33:37
PO101290,S11,Packaging,6.9,2024-08-30 12:03:28
PO101291,S01,Packaging,16.7,2024-08-30 15:09:00
PO101292,S05,Spare parts,15.5,2024-08-30 17:13:51
PO101293,S01,Packaging,8.8,2024-08-31 13:03:26
PO101294,S10,Spare parts,12.7,2024-08-31 10:27:06
PO101295,S03,Steel coil,9.6,2024-08-31 10:23:51
PO101296,S09,Agro raw material,23.7,2024-09-02 08:09:24
PO101297,S10,Spare parts,22.8,2024-09-02 17:13:43
PO101298,S07,Resin/Chemicals,6.9,2024-09-02 12:51:41
PO101299,S09,Agro raw material,16.0,2024-09-02 12:42:24
PO101300,S07,Resin/Chemicals,18.1,2024-09-02 11:35:28
PO101301,S07,Resin/Chemicals,23.0,2024-09-02 10:34:09
PO101302,S02,Resin/Chemicals,14.3,2024-09-02 08:50:34
PO101303,S07,Resin/Chemicals,17.3,2024-09-02 08:52:17
PO101304,S04,Agro raw material,13.6,2024-09-02 14:54:52
PO101305,S12,Resin/Chemicals,6.1,2024-09-02 18:14:28
PO101306,S01,Packaging,18.7,2024-09-02 15:59:06
PO101307,S03,Steel coil,18.2,2024-09-02 16:13:00
PO101308,S04,Agro raw material,16.6,2024-09-03 11:19:34
PO101309,S08,Steel coil,7.4,2024-09-03 12:53:34
PO101310,S02,Resin/Chemicals,6.3,2024-09-03 14:21:05
PO101311,S03,Steel coil,11.2,2024-09-03 09:26:08
PO101312,S07,Resin/Chemicals,23.5,2024-09-03 15:41:32
PO101313,S09,Agro raw material,8.3,2024-09-03 12:34:12
PO101314,S12,Resin/Chemicals,18.2,2024-09-04 19:42:46
PO101315,S12,Resin/Chemicals,9.9,2024-09-04 15:50:24
PO101316,S12,Resin/Chemicals,17.3,2024-09-04 20:39:15
PO101317,S06,Packaging,5.8,2024-09-04 13:21:57
PO101318,S02,Resin/Chemicals,15.0,2024-09-04 12:23:48
PO101319,S09,Agro raw material,26.1,2024-09-04 14:07:31
PO101320,S12,Resin/Chemicals,9.7,2024-09-04 18:31:57
PO101321,S11,Packaging,15.8,2024-09-04 14:10:37
PO101322,S01,Packaging,5.4,2024-09-04 14:38:13
PO101323,S10,Spare parts,19.1,2024-09-04 11:24:44
PO101324,S07,Resin/Chemicals,17.6,2024-09-04 17:10:51
PO101325,S07,Resin/Chemicals,15.3,2024-09-04 16:45:38
PO101326,S08,Steel coil,20.3,2024-09-05 09:27:10
PO101327,S01,Packaging,26.4,2024-09-05 10:25:30
PO101328,S07,Resin/Chemicals,25.1,2024-09-05 15:10:47
PO101329,S09,Agro raw material,6.3,2024-09-05 15:16:14
PO101330,S12,Resin/Chemicals,5.1,2024-09-06 13:37:59
PO101331,S02,Resin/Chemicals,14.1,2024-09-06 14:21:08
PO101332,S04,Agro raw material,6.9,2024-09-06 12:56:52
PO101333,S08,Steel coil,7.0,2024-09-06 06:25:24
PO101334,S04,Agro raw material,16.6,2024-09-06 12:56:28
PO101335,S05,Spare parts,7.6,2024-09-06 15:29:34
PO101336,S03,Steel coil,20.8,2024-09-09 17:50:42
PO101337,S08,Steel coil,25.7,2024-09-09 12:11:49
PO101338,S12,Resin/Chemicals,19.9,2024-09-09 17:30:13
PO101339,S10,Spare parts,23.2,2024-09-09 18:04:58
PO101340,S05,Spare parts,15.2,2024-09-09 17:36:01
PO101341,S04,Agro raw material,19.6,2024-09-09 15:32:38
PO101342,S12,Resin/Chemicals,8.0,2024-09-09 21:51:00
PO101343,S03,Steel coil,12.4,2024-09-09 08:22:34
PO101344,S01,Packaging,11.4,2024-09-09 06:43:31
PO101345,S02,Resin/Chemicals,9.2,2024-09-10 16:12:12
PO101346,S04,Agro raw material,22.8,2024-09-10 11:19:35
PO101347,S02,Resin/Chemicals,8.3,2024-09-10 08:55:24
PO101348,S07,Resin/Chemicals,16.2,2024-09-10 12:01:58
PO101349,S01,Packaging,11.1,2024-09-10 16:01:05
PO101350,S01,Packaging,26.8,2024-09-10 12:14:18
PO101351,S08,Steel coil,14.3,2024-09-10 08:32:02
PO101352,S06,Packaging,10.7,2024-09-11 21:57:49
PO101353,S10,Spare parts,21.2,2024-09-11 18:15:22
PO101354,S11,Packaging,17.8,2024-09-11 19:33:19
PO101355,S05,Spare parts,13.8,2024-09-11 12:23:13
PO101356,S01,Packaging,20.3,2024-09-11 14:44:26
PO101357,S10,Spare parts,22.6,2024-09-11 17:44:11
PO101358,S08,Steel coil,7.3,2024-09-11 06:30:24
PO101359,S08,Steel coil,5.1,2024-09-11 07:18:02
PO101360,S06,Packaging,27.2,2024-09-11 19:55:39
PO101361,S03,Steel coil,7.6,2024-09-11 15:31:00
PO101362,S02,Resin/Chemicals,9.4,2024-09-11 14:50:14
PO101363,S09,Agro raw material,7.5,2024-09-12 14:51:51
PO101364,S01,Packaging,11.2,2024-09-12 14:56:21
PO101365,S11,Packaging,5.8,2024-09-12 16:18:21
PO101366,S02,Resin/Chemicals,18.7,2024-09-12 10:20:00
PO101367,s03,Steel coil,14.6,2024-09-13 08:57:15
PO101368,S01,Packaging,5.9,2024-09-13 10:18:37
PO101369,S04,Agro raw material,14.6,2024-09-13 08:52:45
PO101370,S04,Agro raw material,12.9,2024-09-13 13:36:18
PO101371,S01,Packaging,24.0,2024-09-13 13:06:47
PO101372,s01,Packaging,5.2,2024-09-13 07:02:53
PO101373,S08,Steel coil,10.7,2024-09-13 10:53:41
PO101374,S03,Steel coil,18.4,2024-09-13 13:19:34
PO101375,S12,Resin/Chemicals,19.1,2024-09-13 21:34:04
PO101376,S03,Steel coil,26.1,2024-09-14 14:37:45
PO101377,S07,Resin/Chemicals,7.2,2024-09-14 12:57:05
PO101378,S05,Spare parts,16.9,2024-09-14 13:34:33
PO101379,S07,Resin/Chemicals,9.3,2024-09-14 07:47:14
PO101380,S09,Agro raw material,20.5,2024-09-16 13:37:53
PO101381,S09,Agro raw material,17.3,2024-09-16 10:52:53
PO101382,S06,Packaging,12.8,2024-09-16 20:28:09
PO101383,S06,Packaging,17.2,2024-09-16 15:00:22
PO101384,S10,Spare parts,6.6,2024-09-16 14:55:02
PO101385,S04,Agro raw material,18.9,2024-09-17 13:58:26
PO101386,S06,Packaging,19.7,2024-09-17 19:35:10
PO101387,S07,Resin/Chemicals,22.5,2024-09-17 11:38:48
PO101388,S07,Resin/Chemicals,9.8,2024-09-18 07:16:17
PO101389,S09,Agro raw material,25.4,2024-09-18 10:20:03
PO101390,S06,Packaging,9.6,2024-09-18 20:29:09
PO101391,S01,Packaging,18.3,2024-09-18 14:02:55
PO101392,S07,Resin/Chemicals,20.7,2024-09-18 12:17:41
PO101393,S04,Agro raw material,15.1,2024-09-18 13:31:17
PO101394,S01,Packaging,21.3,2024-09-19 07:29:07
PO101395,S03,Steel coil,14.2,2024-09-19 14:59:20
PO101396,S11,Packaging,27.2,2024-09-19 15:05:55
PO101397,S08,Steel coil,24.7,2024-09-19 13:04:04
PO101398,S03,Steel coil,20.7,2024-09-20 16:03:44
PO101399,S10,Spare parts,19.4,2024-09-20 17:12:09
PO101400,S08,Steel coil,26.6,2024-09-20 07:59:56
PO101401,S04,Agro raw material,23.1,2024-09-20 13:51:09
PO101402,S11,Packaging,16.7,2024-09-20 21:08:01
PO101403,S03,Steel coil,10.9,2024-09-20 15:19:06
PO101404,S04,Agro raw material,15.0,2024-09-20 17:39:05
PO101405,S04,Agro raw material,21.4,2024-09-21 07:30:13
PO101406,S05,Spare parts,12.5,2024-09-21 20:07:57
PO101407,S11,Packaging,5.7,2024-09-21 19:02:39
PO101408,S07,Resin/Chemicals,19.1,2024-09-21 14:04:06
PO101409,S08,Steel coil,19.3,2024-09-21 13:59:06
PO101410,S05,Spare parts,14.0,2024-09-21 12:34:43
PO101411,S11,Packaging,16.0,2024-09-21 10:53:47
PO101412,S11,Packaging,22.9,2024-09-23 11:37:08
PO101413,S02,Resin/Chemicals,23.2,2024-09-23 16:17:19
PO101414,S04,Agro raw material,19.5,2024-09-23 14:55:49
PO101415,S04,Agro raw material,23.6,2024-09-23 08:26:06
PO101416,S03,Steel coil,7.2,2024-09-23 13:32:10
PO101417,S01,Packaging,21.7,2024-09-23 14:26:35
PO101418,S03,Steel coil,12.1,2024-09-23 16:15:06
PO101419,S07,Resin/Chemicals,21.9,2024-09-23 16:40:37
PO101420,S03,Steel coil,8.1,2024-09-23 13:01:27
PO101421,S09,Agro raw material,22.5,2024-09-23 12:02:40
PO101422,S01,Packaging,9.1,2024-09-23 09:46:19
PO101423,S08,Steel coil,19.8,2024-09-23 15:23:50
PO101424,S10,Spare parts,12.7,2024-09-23 17:35:50
PO101425,S10,Spare parts,23.2,2024-09-23 18:01:26
PO101426,S06,Packaging,12.5,2024-09-24 14:30:00
PO101427,S10,Spare parts,26.4,2024-09-24 11:04:37
PO101428,S04,Agro raw material,14.7,2024-09-24 17:59:06
PO101429,S12,Resin/Chemicals,27.7,2024-09-24 20:22:04
PO101430,S04,Agro raw material,24.6,2024-09-24 17:56:07
PO101431,S10,Spare parts,14.3,2024-09-24 08:29:09
PO101432,S12,Resin/Chemicals,6.0,2024-09-24 20:28:54
PO101433,S05,Spare parts,6.8,2024-09-25 19:21:45
PO101434,S07,Resin/Chemicals,13.7,2024-09-25 11:14:10
PO101435,S05,Spare parts,8.0,2024-09-25 16:16:46
PO101436,S03,Steel coil,19.9,2024-09-25 16:53:15
PO101437,S02,Resin/Chemicals,22.3,2024-09-25 16:21:25
PO101438,S10,Spare parts,5.6,2024-09-25 12:26:59
PO101439,S10,Spare parts,13.7,2024-09-25 14:31:53
PO101440,S08,Steel coil,11.8,2024-09-25 13:11:14
PO101441,S07,Resin/Chemicals,11.7,2024-09-26 16:57:26
PO101442,S12,Resin/Chemicals,20.4,2024-09-26 17:09:43
PO101443,S12,Resin/Chemicals,15.2,2024-09-26 20:00:35
PO101444,S11,Packaging,23.0,2024-09-26 12:49:33
PO101445,S01,Packaging,9.8,2024-09-27 07:31:23
PO101446,S05,Spare parts,13.8,2024-09-27 18:45:49
PO101447,S10,Spare parts,12.9,2024-09-27 09:58:34
PO101448,S06,Packaging,27.1,2024-09-27 11:31:28
PO101449,s06,Packaging,9.1,2024-09-27 17:27:22
PO101450,S01,Packaging,20.3,2024-09-28 06:58:56
PO101451,S06,Packaging,18.7,2024-09-28 22:05:43
PO101452,S08,Steel coil,26.5,2024-09-28 11:06:32
PO101453,S08,Steel coil,11.6,2024-09-28 15:52:53
PO101454,S09,Agro raw material,21.6,2024-09-29 09:21:46
PO101455,S12,Resin/Chemicals,20.0,2024-09-29 13:33:17
PO101456,S02,Resin/Chemicals,17.6,2024-09-30 07:33:09
PO101457,S01,Packaging,20.5,2024-09-30 11:00:22
PO101458,S01,Packaging,17.4,2024-09-30 09:26:43
PO101459,S08,Steel coil,22.9,2024-09-30 13:56:02
PO101460,S03,Steel coil,26.4,2024-09-30 10:59:21
PO101461,S11,Packaging,11.5,2024-09-30 15:38:05
PO101462,S02,Resin/Chemicals,20.6,2024-09-30 06:11:07
PO101463,S10,Spare parts,19.9,2024-09-30 08:21:57
PO101464,S04,Agro raw material,7.3,2024-09-30 12:37:14
PO101465,S06,Packaging,11.7,2024-09-30 14:59:41
PO101466,S05,Spare parts,16.8,2024-09-30 20:52:57
PO101467,S01,Packaging,6.4,2024-09-30 17:08:39
PO101468,S01,Packaging,22.8,2024-10-01 16:58:36
PO101469,S03,Steel coil,7.0,2024-10-01 08:03:53
PO101470,S03,Steel coil,20.5,2024-10-01 14:28:49
PO101471,S02,Resin/Chemicals,10.7,2024-10-01 10:50:34
PO101472,S04,Agro raw material,9.0,2024-10-01 11:18:18
PO101473,S11,Packaging,12.7,2024-10-01 13:18:23
PO101474,S12,Resin/Chemicals,21.7,2024-10-02 12:52:30
PO101475,S03,Steel coil,23.2,2024-10-02 08:23:00
PO101476,S10,Spare parts,26.6,2024-10-02 12:26:01
PO101477,S11,Packaging,17.2,2024-10-02 14:34:36
PO101478,S11,Packaging,7.9,2024-10-02 18:47:44
PO101479,S12,Resin/Chemicals,11.2,2024-10-03 22:05:46
PO101480,S07,Resin/Chemicals,21.9,2024-10-03 09:30:21
PO101481,S04,Agro raw material,10.3,2024-10-03 16:13:27
PO101482,S11,Packaging,20.7,2024-10-04 17:21:20
PO101483,S04,Agro raw material,25.3,2024-10-04 11:43:21
PO101484,S12,Resin/Chemicals,8.3,2024-10-05 12:29:44
PO101485,S03,Steel coil,19.2,2024-10-07 08:53:19
PO101486,S05,Spare parts,11.2,2024-10-07 16:02:24
PO101487,S02,Resin/Chemicals,20.5,2024-10-08 09:00:51
PO101488,S05,Spare parts,6.7,2024-10-08 18:09:54
PO101489,S08,Steel coil,13.4,2024-10-08 11:17:17
PO101490,S10,Spare parts,15.1,2024-10-08 09:08:09
PO101491,S11,Packaging,7.4,2024-10-08 11:27:23
PO101492,S01,Packaging,14.5,2024-10-08 13:37:48
PO101493,S11,Packaging,11.2,2024-10-08 11:22:20
PO101494,S07,Resin/Chemicals,25.4,2024-10-08 14:20:43
PO101495,S11,Packaging,16.7,2024-10-09 17:20:33
PO101496,S12,Resin/Chemicals,25.0,2024-10-09 20:36:58
PO101497,S03,Steel coil,22.2,2024-10-09 14:57:13
PO101498,S04,Agro raw material,17.3,2024-10-09 09:53:22
PO101499,S09,Agro raw material,9.8,2024-10-09 13:22:34
PO101500,S07,Resin/Chemicals,6.7,2024-10-09 10:02:29
PO101501,S04,Agro raw material,26.8,2024-10-10 11:23:16
PO101502,S12,Resin/Chemicals,19.7,2024-10-10 18:18:48
PO101503,S10,Spare parts,27.9,2024-10-10 09:40:52
PO101504,S05,Spare parts,13.3,2024-10-10 13:06:09
PO101505,S06,Packaging,25.8,2024-10-10 11:55:20
PO101506,S03,Steel coil,27.4,2024-10-10 11:49:37
PO101507,S02,Resin/Chemicals,7.0,2024-10-10 15:00:15
PO101508,S07,Resin/Chemicals,6.0,2024-10-11 13:27:09
PO101509,S08,Steel coil,16.6,2024-10-11 16:07:23
PO101510,S05,Spare parts,6.2,2024-10-11 17:20:40
PO101511,S03,Steel coil,5.8,2024-10-11 08:02:39
PO101512,S11,Packaging,20.8,2024-10-11 10:59:59
PO101513,S02,Resin/Chemicals,6.3,2024-10-12 07:30:04
PO101514,S04,Agro raw material,22.8,2024-10-12 10:07:52
PO101515,S06,Packaging,14.4,2024-10-12 13:05:15
PO101516,S08,Steel coil,18.5,2024-10-12 12:02:38
PO101517,S04,Agro raw material,18.6,2024-10-13 09:19:23
PO101518,S04,Agro raw material,7.4,2024-10-14 11:55:46
PO101519,S12,Resin/Chemicals,17.9,2024-10-14 22:24:17
PO101520,S08,Steel coil,24.8,2024-10-14 09:08:47
PO101521,S10,Spare parts,15.7,2024-10-14 11:35:39
PO101522,S01,Packaging,17.7,2024-10-14 07:16:44
PO101523,S11,Packaging,8.4,2024-10-14 13:35:30
PO101524,S11,Packaging,22.2,2024-10-15 13:39:07
PO101525,S03,Steel coil,22.3,2024-10-15 14:13:39
PO101526,S09,Agro raw material,21.3,2024-10-15 17:36:44
PO101527,S01,Packaging,12.0,2024-10-15 13:45:44
PO101528,S09,Agro raw material,25.0,2024-10-15 17:47:37
PO101529,S06,Packaging,9.5,2024-10-15 16:09:43
PO101530,S07,Resin/Chemicals,16.2,2024-10-15 07:59:21
PO101531,S09,Agro raw material,27.9,2024-10-16 16:13:26
PO101532,S09,Agro raw material,22.7,2024-10-16 14:05:16
PO101533,S12,Resin/Chemicals,11.0,2024-10-16 19:07:00
PO101534,S12,Resin/Chemicals,6.4,2024-10-16 16:37:28
PO101535,S05,Spare parts,19.3,2024-10-16 18:09:43
PO101536,S09,Agro raw material,12.0,2024-10-17 08:15:48
PO101537,S12,Resin/Chemicals,15.5,2024-10-17 15:45:08
PO101538,S09,Agro raw material,22.3,2024-10-17 11:15:46
PO101539,S04,Agro raw material,6.7,2024-10-17 18:12:09
PO101540,S06,Packaging,24.3,2024-10-18 15:52:42
PO101541,S12,Resin/Chemicals,25.1,2024-10-18 22:28:08
PO101542,S05,Spare parts,26.1,2024-10-18 17:02:40
PO101543,S05,Spare parts,27.4,2024-10-18 12:30:51
PO101544,S05,Spare parts,26.2,2024-10-18 12:42:15
PO101545,S07,Resin/Chemicals,15.9,2024-10-18 16:12:56
PO101546,S02,Resin/Chemicals,7.6,2024-10-19 07:42:51
PO101547,S02,Resin/Chemicals,19.2,2024-10-21 15:00:48
PO101548,S03,Steel coil,21.5,2024-10-22 11:30:33
PO101549,S04,Agro raw material,20.6,2024-10-22 14:47:50
PO101550,S09,Agro raw material,13.2,2024-10-22 09:07:33
PO101551,S11,Packaging,12.6,2024-10-22 17:15:17
PO101552,S06,Packaging,22.6,2024-10-22 22:29:14
PO101553,S01,Packaging,20.1,2024-10-22 08:53:34
PO101554,S01,Packaging,19.4,2024-10-22 13:04:10
PO101555,S03,Steel coil,16.9,2024-10-23 08:52:48
PO101556,S09,Agro raw material,26.0,2024-10-23 08:58:14
PO101557,S06,Packaging,13.5,2024-10-23 20:31:53
PO101558,S06,Packaging,13.5,2024-10-23 13:58:01
PO101559,S05,Spare parts,11.7,2024-10-23 20:13:51
PO101560,S01,Packaging,26.0,2024-10-23 11:28:37
PO101561,S10,Spare parts,19.3,2024-10-23 09:20:04
PO101562,S10,Spare parts,11.7,2024-10-24 17:51:10
PO101563,S06,Packaging,5.3,2024-10-24 17:34:29
PO101564,S10,Spare parts,20.3,2024-10-24 12:45:13
PO101565,S04,Agro raw material,7.5,2024-10-24 13:51:43
PO101566,S01,Packaging,24.0,2024-10-24 09:30:29
PO101567,S07,Resin/Chemicals,12.8,2024-10-24 09:39:16
PO101568,s11,Packaging,27.1,2024-10-25 16:46:19
PO101569,S07,Resin/Chemicals,12.9,2024-10-25 16:08:19
PO101570,S03,Steel coil,23.6,2024-10-25 14:35:03
PO101571,S04,Agro raw material,22.2,2024-10-25 10:58:05
PO101572,S01,Packaging,23.8,2024-10-25 08:10:13
PO101573,S07,Resin/Chemicals,19.5,2024-10-25 08:54:16
PO101574,S04,Agro raw material,5.3,2024-10-25 18:03:03
PO101575,S06,Packaging,8.8,2024-10-25 18:48:36
PO101576,S02,Resin/Chemicals,7.0,2024-10-26 09:12:07
PO101577,S11,Packaging,16.6,2024-10-26 21:03:22
PO101578,S01,Packaging,19.5,2024-10-27 08:44:37
PO101579,S05,Spare parts,21.6,2024-10-28 15:01:26
PO101580,S08,Steel coil,16.1,2024-10-28 11:32:58
PO101581,S03,Steel coil,19.8,2024-10-28 16:12:59
PO101582,S03,Steel coil,24.2,2024-10-28 09:21:05
PO101583,S11,Packaging,21.4,2024-10-28 13:58:32
PO101584,S05,Spare parts,19.1,2024-10-28 19:26:38
PO101585,S05,Spare parts,19.7,2024-10-28 10:57:46
PO101586,S02,Resin/Chemicals,9.3,2024-10-28 12:52:32
PO101587,S06,Packaging,12.0,2024-10-29 18:26:53
PO101588,S12,Resin/Chemicals,14.4,2024-10-29 17:01:55
PO101589,S06,Packaging,24.5,2024-10-29 15:23:54
PO101590,S11,Packaging,8.2,2024-10-29 19:11:15
PO101591,S11,Packaging,16.8,2024-10-29 21:16:43
PO101592,S04,Agro raw material,9.0,2024-10-30 18:10:25
PO101593,S02,Resin/Chemicals,5.0,2024-10-30 07:24:15
PO101594,S06,Packaging,17.3,2024-10-30 14:11:44
PO101595,S04,Agro raw material,23.2,2024-10-30 17:14:29
PO101596,S09,Agro raw material,5.6,2024-10-30 16:15:54
PO101597,S02,Resin/Chemicals,17.4,2024-10-30 12:48:57
PO101598,S07,Resin/Chemicals,22.5,2024-10-31 13:21:55
PO101599,S09,Agro raw material,8.3,2024-10-31 12:32:15
PO101600,S04,Agro raw material,11.4,2024-10-31 14:27:25
PO101601,S08,Steel coil,12.8,2024-10-31 16:12:05
PO101602,S08,Steel coil,10.4,2024-10-31 07:23:55
PO101603,S02,Resin/Chemicals,9.0,2024-10-31 14:49:36
PO101604,S03,Steel coil,7.3,2024-10-31 10:42:10
PO101605,S12,Resin/Chemicals,19.7,2024-10-31 20:58:59
PO101606,S06,Packaging,19.0,2024-11-01 15:09:41
PO101607,S05,Spare parts,12.9,2024-11-01 12:00:48
PO101608,S03,Steel coil,13.5,2024-11-01 10:56:13
PO101609,S04,Agro raw material,27.6,2024-11-01 09:26:31
PO101610,S02,Resin/Chemicals,24.4,2024-11-01 06:13:09
PO101611,S03,Steel coil,8.2,2024-11-01 12:17:42
PO101612,S07,Resin/Chemicals,22.6,2024-11-01 16:35:32
PO101613,S10,Spare parts,9.4,2024-11-01 14:22:42
PO101614,S04,Agro raw material,8.5,2024-11-02 10:52:03
PO101615,S11,Packaging,11.6,2024-11-04 17:23:03
PO101616,S10,Spare parts,10.7,2024-11-04 14:55:12
PO101617,S02,Resin/Chemicals,21.3,2024-11-04 08:23:01
PO101618,S11,Packaging,14.0,2024-11-05 20:21:46
PO101619,S11,Packaging,21.7,2024-11-05 14:03:22
PO101620,S04,Agro raw material,19.6,2024-11-05 16:50:10
PO101621,S01,Packaging,10.6,2024-11-05 17:15:03
PO101622,S06,Packaging,12.8,2024-11-05 21:43:17
PO101623,S04,Agro raw material,16.5,2024-11-06 12:56:07
PO101624,S06,Packaging,19.9,2024-11-06 16:55:04
PO101625,S07,Resin/Chemicals,17.9,2024-11-06 12:41:45
PO101626,S11,Packaging,23.8,2024-11-06 16:38:57
PO101627,S01,Packaging,9.2,2024-11-06 10:20:02
PO101628,S08,Steel coil,22.7,2024-11-06 08:31:22
PO101629,S09,Agro raw material,21.2,2024-11-07 16:23:01
PO101630,S10,Spare parts,20.1,2024-11-07 14:12:59
PO101631,S09,Agro raw material,7.9,2024-11-07 07:57:03
PO101632,S11,Packaging,18.7,2024-11-07 19:24:31
PO101633,S03,Steel coil,24.3,2024-11-07 13:39:06
PO101634,S12,Resin/Chemicals,14.5,2024-11-07 17:49:20
PO101635,S03,Steel coil,11.5,2024-11-07 14:16:29
PO101636,S06,Packaging,15.4,2024-11-08 16:51:24
PO101637,S09,Agro raw material,12.6,2024-11-08 09:09:50
PO101638,S02,Resin/Chemicals,20.1,2024-11-08 10:34:46
PO101639,S08,Steel coil,23.7,2024-11-08 10:53:37
PO101640,S03,Steel coil,9.0,2024-11-08 15:23:02
PO101641,S04,Agro raw material,25.6,2024-11-08 11:12:11
PO101642,S04,Agro raw material,17.0,2024-11-08 18:18:58
PO101643,S09,Agro raw material,7.7,2024-11-09 08:11:28
PO101644,S12,Resin/Chemicals,5.7,2024-11-09 14:21:54
PO101645,S10,Spare parts,10.3,2024-11-09 17:33:51
PO101646,S05,Spare parts,14.4,2024-11-11 17:40:22
PO101647,S02,Resin/Chemicals,8.8,2024-11-11 07:43:56
PO101648,S08,Steel coil,17.6,2024-11-11 08:49:02
PO101649,S03,Steel coil,25.2,2024-11-11 09:13:09
PO101650,S08,Steel coil,7.7,2024-11-11 07:55:44
PO101651,S05,Spare parts,9.4,2024-11-11 15:27:20
PO101652,S01,Packaging,18.1,2024-11-11 08:15:19
PO101653,S10,Spare parts,19.3,2024-11-11 12:44:23
PO101654,S03,Steel coil,5.9,2024-11-11 16:11:20
PO101655,S06,Packaging,18.8,2024-11-11 12:56:48
PO101656,S03,Steel coil,26.0,2024-11-11 13:00:37
PO101657,S03,Steel coil,19.4,2024-11-11 11:27:35
PO101658,S06,Packaging,5.3,2024-11-12 17:12:35
PO101659,S11,Packaging,11.3,2024-11-12 17:18:51
PO101660,S02,Resin/Chemicals,15.9,2024-11-12 13:41:34
