po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO101661,S04,Agro raw material,16.2,2024-11-12 08:59:55
PO101662,S02,Resin/Chemicals,17.1,2024-11-12 15:42:11
PO101663,S05,Spare parts,9.8,2024-11-12 19:39:29
PO101664,S06,Packaging,5.8,2024-11-12 21:08:39
PO101665,S04,Agro raw material,16.9,2024-11-12 17:59:26
PO101666,S10,Spare parts,18.1,2024-11-12 16:48:59
PO101667,S01,Packaging,14.9,2024-11-13 13:30:15
PO101668,S02,Resin/Chemicals,13.9,2024-11-13 11:08:03
PO101669,S02,Resin/Chemicals,13.1,2024-11-13 12:32:13
PO101670,S05,Spare parts,17.1,2024-11-13 17:25:02
PO101671,S03,Steel coil,13.1,2024-11-14 09:32:00
PO101672,S12,Resin/Chemicals,16.5,2024-11-14 15:22:41
PO101673,S11,Packaging,14.2,2024-11-14 12:59:56
PO101674,S11,Packaging,15.5,2024-11-14 14:14:14
PO101675,S09,Agro raw material,27.2,2024-11-14 17:11:11
PO101676,S07,Resin/Chemicals,17.5,2024-11-14 14:41:03
PO101677,S10,Spare parts,14.6,2024-11-15 13:38:37
PO101678,S08,Steel coil,11.4,2024-11-15 12:36:32
PO101679,S01,Packaging,17.3,2024-11-15 14:25:27
PO101680,S06,Packaging,13.5,2024-11-15 20:53:08
PO101681,S04,Agro raw material,19.9,2024-11-15 08:25:00
PO101682,S06,Packaging,13.8,2024-11-15 15:29:18
PO101683,S11,Packaging,18.5,2024-11-15 20:47:14
PO101684,S05,Spare parts,25.7,2024-11-15 20:44:57
PO101685,S09,Agro raw material,13.7,2024-11-15 16:03:04
PO101686,S02,Resin/Chemicals,19.2,2024-11-15 11:11:55
PO101687,s05,Spare parts,16.2,2024-11-16 11:42:15
PO101688,S07,Resin/Chemicals,26.2,2024-11-16 15:10:26
PO101689,S12,Resin/Chemicals,18.9,2024-11-17 19:10:59
PO101690,S02,Resin/Chemicals,18.7,2024-11-18 14:26:39
PO101691,S09,Agro raw material,26.2,2024-11-18 14:30:54
PO101692,S08,Steel coil,8.9,2024-11-18 15:50:53
PO101693,S06,Packaging,24.9,2024-11-18 16:09:31
PO101694,S06,Packaging,19.6,2024-11-18 15:50:15
PO101695,S04,Agro raw material,7.2,2024-11-18 18:23:06
PO101696,S07,Resin/Chemicals,8.3,2024-11-18 07:12:03
PO101697,S01,Packaging,16.5,2024-11-19 12:29:08
PO101698,S03,Steel coil,17.1,2024-11-19 12:33:47
PO101699,S10,Spare parts,14.3,2024-11-19 09:44:56
PO101700,S04,Agro raw material,15.6,2024-11-19 08:34:05
PO101701,S05,Spare parts,16.9,2024-11-19 18:00:07
PO101702,S06,Packaging,18.7,2024-11-20 12:13:40
PO101703,S04,Agro raw material,18.1,2024-11-20 13:40:57
PO101704,S09,Agro raw material,8.6,2024-11-20 11:34:44
PO101705,S09,Agro raw material,17.2,2024-11-20 17:16:33
PO101706,S10,Spare parts,7.0,2024-11-20 16:48:58
PO101707,S04,Agro raw material,7.9,2024-11-20 13:38:23
PO101708,S02,Resin/Chemicals,15.1,2024-11-20 09:07:27
PO101709,S08,Steel coil,12.0,2024-11-21 13:12:02
PO101710,S08,Steel coil,16.0,2024-11-21 09:14:39
PO101711,S07,Resin/Chemicals,5.8,2024-11-21 17:10:35
PO101712,S05,Spare parts,15.8,2024-11-21 21:12:19
PO101713,S11,Packaging,26.7,2024-11-21 19:23:05
PO101714,S06,Packaging,10.5,2024-11-21 19:21:33
PO101715,S02,Resin/Chemicals,10.0,2024-11-21 08:01:59
PO101716,S06,Packaging,26.2,2024-11-21 16:42:15
PO101717,S12,Resin/Chemicals,25.5,2024-11-22 19:56:34
PO101718,S02,Resin/Chemicals,13.4,2024-11-22 12:41:50
PO101719,S08,Steel coil,17.5,2024-11-22 09:12:04
PO101720,S02,Resin/Chemicals,11.0,2024-11-22 09:42:27
PO101721,S12,Resin/Chemicals,15.7,2024-11-22 20:40:48
PO101722,S07,Resin/Chemicals,6.0,2024-11-22 14:12:17
PO101723,S09,Agro raw material,8.0,2024-11-23 15:41:21
PO101724,S06,Packaging,18.9,2024-11-23 16:32:40
PO101725,S11,Packaging,6.2,2024-11-23 12:59:15
PO101726,S12,Resin/Chemicals,20.4,2024-11-23 20:01:51
PO101727,S04,Agro raw material,12.3,2024-11-25 15:05:01
PO101728,S08,Steel coil,16.4,2024-11-25 09:24:10
PO101729,S02,Resin/Chemicals,24.3,2024-11-25 16:29:11
PO101730,S12,Resin/Chemicals,8.3,2024-11-25 17:46:16
PO101731,S07,Resin/Chemicals,7.5,2024-11-25 07:45:26
PO101732,S01,Packaging,27.1,2024-11-25 07:00:03
PO101733,S10,Spare parts,20.8,2024-11-25 11:05:46
PO101734,S08,Steel coil,10.5,2024-11-25 16:23:55
PO101735,S12,Resin/Chemicals,20.3,2024-11-25 12:54:15
PO101736,S02,Resin/Chemicals,26.2,2024-11-25 12:58:53
PO101737,S09,Agro raw material,14.9,2024-11-25 14:56:02
PO101738,S09,Agro raw material,5.3,2024-11-25 07:17:00
PO101739,S08,Steel coil,13.6,2024-11-26 06:59:10
PO101740,S04,Agro raw material,17.6,2024-11-26 11:45:42
PO101741,S03,Steel coil,25.4,2024-11-26 09:18:32
PO101742,S02,Resin/Chemicals,23.0,2024-11-26 14:35:10
PO101743,S12,Resin/Chemicals,5.5,2024-11-26 15:01:45
PO101744,S09,Agro raw material,6.4,2024-11-26 12:27:29
PO101745,S10,Spare parts,16.1,2024-11-26 13:13:23
PO101746,S07,Resin/Chemicals,10.9,2024-11-26 11:49:21
PO101747,S08,Steel coil,26.5,2024-11-27 14:28:50
PO101748,S10,Spare parts,9.7,2024-11-27 13:01:47
PO101749,S02,Resin/Chemicals,14.8,2024-11-28 12:03:49
PO101750,S12,Resin/Chemicals,5.4,2024-11-28 13:35:39
PO101751,S05,Spare parts,17.3,2024-11-28 17:45:53
PO101752,S12,Resin/Chemicals,19.9,2024-11-28 12:45:37
PO101753,S08,Steel coil,20.0,2024-11-29 16:31:28
PO101754,S03,Steel coil,26.4,2024-11-29 11:01:36
PO101755,S09,Agro raw material,15.3,2024-11-29 10:09:19
PO101756,S11,Packaging,16.1,2024-11-29 21:20:58
PO101757,S12,Resin/Chemicals,9.4,2024-11-29 16:45:57
PO101758,S10,Spare parts,24.7,2024-11-30 09:24:37
PO101759,S05,Spare parts,17.0,2024-11-30 17:22:09
PO101760,S10,Spare parts,20.3,2024-11-30 15:53:09
PO101761,S10,Spare parts,17.0,2024-12-02 08:21:37
PO101762,S09,Agro raw material,15.9,2024-12-02 11:31:23
PO101763,S08,Steel coil,16.8,2024-12-02 06:49:05
PO101764,s07,Resin/Chemicals,22.6,2024-12-02 17:24:21
PO101765,S06,Packaging,22.3,2024-12-02 12:47:50
PO101766,S12,Resin/Chemicals,10.7,2024-12-02 14:40:01
PO101767,S10,Spare parts,15.4,2024-12-02 08:39:46
PO101768,S10,Spare parts,11.2,2024-12-02 14:06:44
PO101769,S05,Spare parts,23.1,2024-12-03 19:07:20
PO101770,S12,Resin/Chemicals,7.4,2024-12-03 18:56:05
PO101771,s07,Resin/Chemicals,10.5,2024-12-03 12:29:17
PO101772,S06,Packaging,5.4,2024-12-03 20:03:52
PO101773,S01,Packaging,24.2,2024-12-03 06:45:20
PO101774,S12,Resin/Chemicals,5.4,2024-12-03 13:19:29
PO101775,S05,Spare parts,11.8,2024-12-04 18:35:30
PO101776,S04,Agro raw material,26.6,2024-12-05 13:01:37
PO101777,S09,Agro raw material,15.5,2024-12-05 09:32:49
PO101778,S06,Packaging,18.0,2024-12-05 15:03:58
PO101779,S04,Agro raw material,13.3,2024-12-05 10:05:29
PO101780,S06,Packaging,12.1,2024-12-05 22:23:14
PO101781,S05,Spare parts,10.9,2024-12-05 17:55:35
PO101782,S02,Resin/Chemicals,17.5,2024-12-05 15:52:06
PO101783,S01,Packaging,26.5,2024-12-06 15:07:43
PO101784,S01,Packaging,14.1,2024-12-06 12:01:06
PO101785,S11,Packaging,16.7,2024-12-06 18:34:22
PO101786,S03,Steel coil,16.0,2024-12-06 12:50:40
PO101787,S06,Packaging,5.4,2024-12-06 14:05:53
PO101788,S09,Agro raw material,26.0,2024-12-07 13:02:26
PO101789,S10,Spare parts,25.1,2024-12-07 13:56:41
PO101790,S04,Agro raw material,22.8,2024-12-07 15:49:06
PO101791,s03,Steel coil,23.5,2024-12-07 11:46:52
PO101792,S06,Packaging,22.4,2024-12-07 16:35:34
PO101793,S12,Resin/Chemicals,27.1,2024-12-09 21:26:30
PO101794,S05,Spare parts,25.8,2024-12-09 16:39:52
PO101795,S05,Spare parts,21.5,2024-12-09 20:58:52
PO101796,S11,Packaging,22.2,2024-12-09 20:05:48
PO101797,S12,Resin/Chemicals,24.2,2024-12-09 19:50:25
PO101798,S07,Resin/Chemicals,12.7,2024-12-10 06:43:11
PO101799,S02,Resin/Chemicals,13.1,2024-12-10 15:55:57
PO101800,S08,Steel coil,14.7,2024-12-10 15:07:16
PO101801,S05,Spare parts,23.8,2024-12-10 10:31:48
PO101802,S11,Packaging,24.7,2024-12-10 17:54:45
PO101803,S08,Steel coil,27.8,2024-12-10 08:21:35
PO101804,S11,Packaging,8.8,2024-12-10 18:22:39
PO101805,S05,Spare parts,13.2,2024-12-11 19:25:47
PO101806,S08,Steel coil,12.6,2024-12-11 10:45:42
PO101807,S06,Packaging,9.7,2024-12-11 19:28:59
PO101808,S01,Packaging,10.4,2024-12-11 13:44:28
PO101809,S01,Packaging,13.9,2024-12-11 17:00:27
PO101810,S09,Agro raw material,21.2,2024-12-11 11:50:34
PO101811,S09,Agro raw material,9.7,2024-12-11 13:41:59
PO101812,S12,Resin/Chemicals,21.9,2024-12-12 16:38:27
PO101813,S02,Resin/Chemicals,10.5,2024-12-12 08:19:35
PO101814,S05,Spare parts,18.6,2024-12-12 13:57:18
PO101815,S08,Steel coil,14.5,2024-12-12 10:29:30
PO101816,S12,Resin/Chemicals,7.4,2024-12-12 17:40:36
PO101817,S07,Resin/Chemicals,21.6,2024-12-12 09:10:58
PO101818,S05,Spare parts,27.4,2024-12-12 17:52:53
PO101819,S06,Packaging,12.9,2024-12-12 14:43:32
PO101820,S01,Packaging,8.8,2024-12-12 08:49:45
PO101821,S01,Packaging,19.4,2024-12-12 13:48:39
PO101822,S06,Packaging,8.4,2024-12-12 12:11:41
PO101823,S05,Spare parts,12.4,2024-12-12 14:30:42
PO101824,S07,Resin/Chemicals,21.5,2024-12-13 09:17:02
PO101825,S12,Resin/Chemicals,6.9,2024-12-13 16:01:25
PO101826,S06,Packaging,9.9,2024-12-13 15:29:30
PO101827,S03,Steel coil,13.7,2024-12-13 08:26:10
PO101828,S08,Steel coil,27.4,2024-12-13 14:17:32
PO101829,S06,Packaging,21.6,2024-12-13 13:32:18
PO101830,S06,Packaging,23.8,2024-12-13 17:53:13
PO101831,S03,Steel coil,25.0,2024-12-13 15:19:17
PO101832,S09,Agro raw material,10.1,2024-12-13 10:08:21
PO101833,S03,Steel coil,22.4,2024-12-14 15:28:26
PO101834,S02,Resin/Chemicals,19.7,2024-12-14 12:40:52
PO101835,S03,Steel coil,13.6,2024-12-14 17:15:12
PO101836,S12,Resin/Chemicals,17.9,2024-12-14 13:34:37
PO101837,S01,Packaging,9.3,2024-12-14 07:09:35
PO101838,S10,Spare parts,26.9,2024-12-14 09:27:10
PO101839,S07,Resin/Chemicals,5.1,2024-12-15 13:45:14
PO101840,S05,Spare parts,9.3,2024-12-15 14:30:20
PO101841,S04,Agro raw material,27.4,2024-12-16 10:29:50
PO101842,S09,Agro raw material,11.2,2024-12-16 09:38:53
PO101843,S03,Steel coil,11.7,2024-12-16 14:21:21
PO101844,S01,Packaging,26.0,2024-12-16 13:12:19
PO101845,S02,Resin/Chemicals,13.4,2024-12-16 07:58:20
PO101846,S02,Resin/Chemicals,15.0,2024-12-16 12:03:24
PO101847,S10,Spare parts,20.3,2024-12-16 08:46:39
PO101848,S09,Agro raw material,11.2,2024-12-16 10:09:56
PO101849,S03,Steel coil,14.5,2024-12-16 12:39:11
PO101850,S08,Steel coil,26.3,2024-12-16 06:31:38
PO101851,s04,Agro raw material,17.2,2024-12-16 09:16:48
PO101852,S02,Resin/Chemicals,5.9,2024-12-17 11:29:27
PO101853,S09,Agro raw material,21.3,2024-12-17 09:47:34
PO101854,S11,Packaging,8.5,2024-12-17 21:06:14
PO101855,S12,Resin/Chemicals,12.2,2024-12-17 13:03:03
PO101856,S07,Resin/Chemicals,23.2,2024-12-17 11:16:09
PO101857,s07,Resin/Chemicals,27.7,2024-12-17 11:53:02
PO101858,S09,Agro raw material,17.3,2024-12-17 15:50:47
PO101859,S06,Packaging,21.3,2024-12-17 12:30:05
PO101860,S10,Spare parts,13.7,2024-12-17 18:11:35
PO101861,S03,Steel coil,13.0,2024-12-17 15:15:04
PO101862,S09,Agro raw material,24.8,2024-12-18 13:56:33
PO101863,S06,Packaging,13.4,2024-12-18 13:34:46
PO101864,S06,Packaging,16.3,2024-12-18 14:49:34
PO101865,S11,Packaging,20.8,2024-12-19 12:19:20
PO101866,S05,Spare parts,6.4,2024-12-19 16:47:19
PO101867,S03,Steel coil,27.4,2024-12-19 12:28:20
PO101868,S01,Packaging,12.8,2024-12-20 11:46:26
PO101869,S02,Resin/Chemicals,14.1,2024-12-20 07:16:10
PO101870,S11,Packaging,11.6,2024-12-20 18:36:45
PO101871,s12,Resin/Chemicals,6.0,2024-12-20 19:49:24
PO101872,S07,Resin/Chemicals,5.4,2024-12-20 14:08:20
PO101873,S08,Steel coil,22.0,2024-12-20 06:49:31
PO101874,S02,Resin/Chemicals,22.7,2024-12-20 14:51:22
PO101875,S08,Steel coil,18.8,2024-12-20 16:27:38
PO101876,S09,Agro raw material,22.9,2024-12-20 14:24:20
PO101877,S07,Resin/Chemicals,12.7,2024-12-21 06:30:27
PO101878,S12,Resin/Chemicals,14.4,2024-12-21 13:02:21
PO101879,S09,Agro raw material,6.1,2024-12-21 09:56:25
PO101880,S05,Spare parts,12.4,2024-12-21 17:58:39
PO101881,S01,Packaging,19.9,2024-12-21 06:53:38
PO101882,S11,Packaging,27.7,2024-12-22 12:16:08
PO101883,S09,Agro raw material,20.5,2024-12-23 10:44:15
PO101884,S07,Resin/Chemicals,22.3,2024-12-23 10:02:26
PO101885,S01,Packaging,11.3,2024-12-23 11:44:43
PO101886,S05,Spare parts,19.4,2024-12-23 19:22:08
PO101887,S05,Spare parts,13.4,2024-12-24 20:18:32
PO101888,S02,Resin/Chemicals,27.9,2024-12-24 07:27:36
PO101889,S09,Agro raw material,6.2,2024-12-24 11:01:42
PO101890,S01,Packaging,26.7,2024-12-24 09:13:42
PO101891,S05,Spare parts,5.9,2024-12-24 15:18:28
PO101892,S12,Resin/Chemicals,19.3,2024-12-24 21:01:40
PO101893,S12,Resin/Chemicals,19.1,2024-12-24 22:02:34
PO101894,S11,Packaging,12.7,2024-12-25 12:45:21
PO101895,S08,Steel coil,17.9,2024-12-25 15:31:24
PO101896,S05,Spare parts,25.8,2024-12-25 12:52:14
PO101897,S07,Resin/Chemicals,23.2,2024-12-25 12:48:14
PO101898,S11,Packaging,8.5,2024-12-25 10:32:21
PO101899,S01,Packaging,5.9,2024-12-26 14:49:47
PO101900,S02,Resin/Chemicals,12.2,2024-12-26 09:33:41
PO101901,S06,Packaging,6.8,2024-12-26 14:22:04
PO101902,S04,Agro raw material,27.5,2024-12-26 11:02:15
PO101903,S07,Resin/Chemicals,23.0,2024-12-26 07:18:14
PO101904,S02,Resin/Chemicals,16.6,2024-12-27 08:00:17
PO101905,S11,Packaging,14.4,2024-12-27 17:10:05
PO101906,S03,Steel coil,11.0,2024-12-27 08:19:33
PO101907,S09,Agro raw material,23.6,2024-12-27 10:43:22
PO101908,S09,Agro raw material,17.5,2024-12-27 16:56:08
PO101909,S12,Resin/Chemicals,26.8,2024-12-27 19:24:23
PO101910,S04,Agro raw material,19.5,2024-12-27 14:47:06
PO101911,S05,Spare parts,11.4,2024-12-27 16:49:45
PO101912,S07,Resin/Chemicals,7.6,2024-12-28 09:39:54
PO101913,S08,Steel coil,8.5,2024-12-28 16:24:13
PO101914,S03,Steel coil,21.4,2024-12-28 11:03:59
PO101915,S04,Agro raw material,10.5,2024-12-28 14:35:55
PO101916,S07,Resin/Chemicals,18.3,2024-12-30 10:43:50
PO101917,S03,Steel coil,14.9,2024-12-30 07:36:50
PO101918,S10,Spare parts,21.8,2024-12-30 08:55:25
PO101919,S04,Agro raw material,8.4,2024-12-30 12:57:44
PO101920,S09,Agro raw material,11.0,2024-12-30 09:11:34
PO101921,S08,Steel coil,10.0,2024-12-30 13:37:31
PO101922,S01,Packaging,15.3,2024-12-31 07:14:39
PO101923,S11,Packaging,26.0,2024-12-31 13:36:12
PO101924,S01,Packaging,19.8,2024-12-31 15:40:08
PO101925,S05,Spare parts,12.9,2024-12-31 20:31:28
PO101926,S03,Steel coil,26.4,2024-12-31 16:44:09
PO101927,S10,Spare parts,10.0,2024-12-31 13:21:20
PO101928,S07,Resin/Chemicals,24.1,2024-12-31 13:42:40
PO101929,S10,Spare parts,13.7,2025-01-01 12:55:29
PO101930,S01,Packaging,14.4,2025-01-01 13:13:42
PO101931,S11,Packaging,26.2,2025-01-01 14:16:28
PO101932,S08,Steel coil,10.8,2025-01-01 14:54:24
PO101933,S07,Resin/Chemicals,22.7,2025-01-01 13:37:15
PO101934,S02,Resin/Chemicals,23.5,2025-01-01 09:49:33
PO101935,S06,Packaging,8.6,2025-01-01 12:14:25
PO101936,S05,Spare parts,14.1,2025-01-01 11:09:52
PO101937,S06,Packaging,26.9,2025-01-01 14:44:57
PO101938,S03,Steel coil,23.8,2025-01-02 17:26:23
PO101939,S09,Agro raw material,19.6,2025-01-02 09:15:27
PO101940,S05,Spare parts,20.9,2025-01-02 15:59:20
PO101941,S08,Steel coil,7.8,2025-01-02 15:43:25
PO101942,S06,Packaging,22.7,2025-01-03 11:55:22
PO101943,S07,Resin/Chemicals,7.1,2025-01-03 12:13:11
PO101944,S02,Resin/Chemicals,19.9,2025-01-03 13:33:11
PO101945,S11,Packaging,17.3,2025-01-03 18:28:39
PO101946,S06,Packaging,12.6,2025-01-03 17:00:16
PO101947,S04,Agro raw material,17.4,2025-01-04 08:05:04
PO101948,S03,Steel coil,10.9,2025-01-04 09:20:08
PO101949,S10,Spare parts,19.7,2025-01-04 09:30:47
PO101950,S11,Packaging,9.2,2025-01-05 15:05:13
PO101951,S03,Steel coil,27.2,2025-01-06 07:47:11
PO101952,S06,Packaging,14.3,2025-01-06 11:50:04
PO101953,S04,Agro raw material,15.7,2025-01-06 11:49:36
PO101954,S05,Spare parts,21.0,2025-01-06 12:12:29
PO101955,S11,Packaging,27.4,2025-01-06 18:29:29
PO101956,S08,Steel coil,10.6,2025-01-06 08:54:14
PO101957,S03,Steel coil,5.6,2025-01-06 14:10:27
PO101958,S06,Packaging,9.5,2025-01-06 16:00:36
PO101959,S02,Resin/Chemicals,20.1,2025-01-06 14:50:33
PO101960,S07,Resin/Chemicals,14.3,2025-01-06 07:26:37
PO101961,S05,Spare parts,8.2,2025-01-06 12:27:22
PO101962,S09,Agro raw material,26.0,2025-01-07 17:16:00
PO101963,S10,Spare parts,12.4,2025-01-07 10:00:55
PO101964,S04,Agro raw material,23.8,2025-01-07 13:22:07
PO101965,S12,Resin/Chemicals,26.5,2025-01-07 21:40:06
PO101966,S05,Spare parts,6.9,2025-01-07 11:53:58
PO101967,S04,Agro raw material,24.2,2025-01-07 17:03:16
PO101968,S06,Packaging,7.0,2025-01-08 18:32:45
PO101969,S05,Spare parts,5.0,2025-01-08 18:05:00
PO101970,S07,Resin/Chemicals,27.1,2025-01-08 08:46:21
PO101971,S06,Packaging,24.7,2025-01-08 18:47:40
PO101972,s06,Packaging,19.2,2025-01-08 15:50:05
PO101973,S11,Packaging,6.2,2025-01-09 14:18:12
PO101974,S09,Agro raw material,24.3,2025-01-09 09:56:59
PO101975,S09,Agro raw material,25.3,2025-01-09 14:54:38
PO101976,S03,Steel coil,5.3,2025-01-09 14:39:27
PO101977,S09,Agro raw material,21.3,2025-01-09 08:48:43
PO101978,S07,Resin/Chemicals,24.3,2025-01-09 14:41:31
PO101979,S03,Steel coil,27.1,2025-01-10 15:58:48
PO101980,S07,Resin/Chemicals,16.8,2025-01-10 15:05:17
PO101981,S04,Agro raw material,9.3,2025-01-10 16:37:39
PO101982,S03,Steel coil,19.9,2025-01-10 08:35:43
PO101983,S05,Spare parts,23.2,2025-01-11 19:09:38
PO101984,S03,Steel coil,18.7,2025-01-11 13:33:18
PO101985,S11,Packaging,24.6,2025-01-11 11:36:10
PO101986,S12,Resin/Chemicals,22.7,2025-01-11 14:16:03
PO101987,S07,Resin/Chemicals,5.8,2025-01-13 14:31:55
PO101988,S03,Steel coil,13.6,2025-01-13 09:50:51
PO101989,S06,Packaging,19.9,2025-01-13 20:13:57
PO101990,S11,Packaging,20.8,2025-01-13 14:06:49
PO101991,S11,Packaging,8.6,2025-01-13 15:00:05
PO101992,S01,Packaging,20.8,2025-01-13 09:17:55
PO101993,S12,Resin/Chemicals,24.8,2025-01-13 16:27:52
PO101994,S03,Steel coil,17.3,2025-01-13 11:59:27
PO101995,S02,Resin/Chemicals,7.4,2025-01-13 12:05:23
PO101996,S05,Spare parts,16.0,2025-01-13 14:21:01
PO101997,S02,Resin/Chemicals,21.2,2025-01-14 11:58:37
PO101998,S04,Agro raw material,23.3,2025-01-14 12:46:33
PO101999,S03,Steel coil,15.7,2025-01-14 07:25:18
PO102000,S02,Resin/Chemicals,10.5,2025-01-14 09:20:31
PO102001,S02,Resin/Chemicals,6.8,2025-01-14 16:51:05
PO102002,S01,Packaging,18.3,2025-01-14 14:51:40
PO102003,S08,Steel coil,15.9,2025-01-14 16:57:02
PO102004,S06,Packaging,25.2,2025-01-15 19:46:41
PO102005,S12,Resin/Chemicals,24.0,2025-01-15 16:25:46
PO102006,S02,Resin/Chemicals,17.6,2025-01-15 12:43:02
PO102007,S04,Agro raw material,16.1,2025-01-15 14:55:11
PO102008,S01,Packaging,18.2,2025-01-15 07:46:12
PO102009,S11,Packaging,14.1,2025-01-16 21:26:14
PO102010,S02,Resin/Chemicals,23.3,2025-01-16 15:04:38
PO102011,S01,Packaging,27.0,2025-01-16 16:52:12
PO102012,S09,Agro raw material,13.9,2025-01-16 13:50:35
PO102013,S09,Agro raw material,20.3,2025-01-16 15:11:02
PO102014,S09,Agro raw material,22.7,2025-01-16 09:28:35
PO102015,S03,Steel coil,23.3,2025-01-16 09:38:50
PO102016,S06,Packaging,26.1,2025-01-17 15:47:01
PO102017,S05,Spare parts,14.3,2025-01-17 18:41:20
PO102018,S01,Packaging,5.4,2025-01-17 17:19:24
PO102019,S01,Packaging,7.8,2025-01-17 07:59:23
PO102020,S08,Steel coil,16.4,2025-01-17 06:51:21
PO102021,S05,Spare parts,12.3,2025-01-17 17:23:07
PO102022,S12,Resin/Chemicals,6.2,2025-01-17 15:29:16
PO102023,S09,Agro raw material,18.0,2025-01-17 13:58:42
PO102024,S06,Packaging,6.1,2025-01-17 13:54:59
PO102025,S04,Agro raw material,14.6,2025-01-18 16:27:50
PO102026,S10,Spare parts,11.8,2025-01-18 08:21:02
PO102027,S08,Steel coil,14.5,2025-01-20 15:50:20
PO102028,S11,Packaging,19.4,2025-01-20 17:06:36
PO102029,S04,Agro raw material,5.1,2025-01-20 15:50:54
PO102030,S02,Resin/Chemicals,5.5,2025-01-20 12:21:27
PO102031,S01,Packaging,25.5,2025-01-20 14:17:21
PO102032,S04,Agro raw material,22.8,2025-01-20 13:33:00
PO102033,S03,Steel coil,5.5,2025-01-20 09:43:10
PO102034,S05,Spare parts,27.7,2025-01-20 15:09:20
PO102035,S09,Agro raw material,15.8,2025-01-20 15:50:20
PO102036,S03,Steel coil,15.5,2025-01-21 09:38:59
PO102037,S10,Spare parts,17.8,2025-01-21 18:13:43
PO102038,S07,Resin/Chemicals,13.3,2025-01-21 13:08:47
PO102039,S01,Packaging,27.8,2025-01-21 07:54:13
PO102040,S03,Steel coil,6.2,2025-01-22 08:53:20
PO102041,S08,Steel coil,17.6,2025-01-22 07:51:50
PO102042,S04,Agro raw material,11.5,2025-01-22 11:57:21
PO102043,S01,Packaging,11.4,2025-01-22 15:27:25
PO102044,S03,Steel coil,17.1,2025-01-22 08:49:33
PO102045,S07,Resin/Chemicals,14.9,2025-01-22 14:16:30
PO102046,S11,Packaging,22.2,2025-01-22 13:16:12
PO102047,S10,Spare parts,18.5,2025-01-23 14:56:53
PO102048,S12,Resin/Chemicals,25.3,2025-01-23 16:00:36
PO102049,S11,Packaging,8.7,2025-01-23 16:17:58
PO102050,S03,Steel coil,18.7,2025-01-23 16:00:13
PO102051,S08,Steel coil,26.1,2025-01-23 15:54:20
PO102052,S08,Steel coil,27.4,2025-01-23 10:00:21
PO102053,S01,Packaging,24.8,2025-01-23 13:46:29
PO102054,S11,Packaging,6.5,2025-01-23 18:47:08
PO102055,S03,Steel coil,18.9,2025-01-23 13:03:34
PO102056,S03,Steel coil,18.7,2025-01-23 07:05:12
PO102057,S06,Packaging,14.7,2025-01-23 19:35:41
PO102058,S03,Steel coil,12.3,2025-01-24 15:45:06
PO102059,S07,Resin/Chemicals,6.0,2025-01-24 09:42:26
PO102060,S11,Packaging,16.2,2025-01-24 12:42:59
PO102061,S11,Packaging,10.1,2025-01-24 18:57:28
PO102062,S03,Steel coil,19.8,2025-01-24 10:28:47
PO102063,S01,Packaging,26.4,2025-01-24 08:58:04
PO102064,S01,Packaging,12.0,2025-01-25 08:37:05
PO102065,S11,Packaging,26.3,2025-01-25 17:34:06
PO102066,S11,Packaging,22.4,2025-01-25 18:14:11
PO102067,S09,Agro raw material,21.8,2025-01-25 13:54:15
PO102068,S07,Resin/Chemicals,26.3,2025-01-26 07:56:45
PO102069,S12,Resin/Chemicals,12.1,2025-01-27 13:18:53
PO102070,S12,Resin/Chemicals,6.3,2025-01-27 20:55:25
PO102071,S02,Resin/Chemicals,22.8,2025-01-27 15:06:25
PO102072,S07,Resin/Chemicals,16.4,2025-01-27 10:54:28
PO102073,S04,Agro raw material,26.1,2025-01-27 11:57:56
PO102074,S02,Resin/Chemicals,15.5,2025-01-27 06:50:12
PO102075,S12,Resin/Chemicals,25.7,2025-01-27 20:39:33
