po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO102076,S11,Packaging,23.0,2025-01-27 13:39:49
PO102077,S01,Packaging,20.7,2025-01-28 11:24:56
PO102078,S04,Agro raw material,25.7,2025-01-28 09:53:19
PO102079,S05,Spare parts,9.2,2025-01-28 19:48:50
PO102080,S04,Agro raw material,15.8,2025-01-28 14:23:01
PO102081,S03,Steel coil,13.8,2025-01-28 16:34:44
PO102082,S11,Packaging,23.8,2025-01-29 20:58:02
PO102083,S06,Packaging,13.7,2025-01-29 12:00:15
PO102084,S09,Agro raw material,24.1,2025-01-29 16:14:40
PO102085,S06,Packaging,6.6,2025-01-29 21:05:43
PO102086,S02,Resin/Chemicals,22.7,2025-01-29 10:21:56
PO102087,S12,Resin/Chemicals,6.7,2025-01-29 13:08:57
PO102088,S09,Agro raw material,19.6,2025-01-30 07:48:13
PO102089,S04,Agro raw material,26.5,2025-01-30 11:57:47
PO102090,S03,Steel coil,9.8,2025-01-30 10:50:06
PO102091,S10,Spare parts,10.4,2025-01-30 11:43:19
PO102092,S11,Packaging,7.6,2025-01-30 16:58:24
PO102093,S04,Agro raw material,10.8,2025-01-30 15:31:55
PO102094,S11,Packaging,25.7,2025-01-30 15:34:04
PO102095,S05,Spare parts,9.6,2025-01-30 18:40:48
PO102096,S07,Resin/Chemicals,5.5,2025-01-30 10:24:31
PO102097,S07,Resin/Chemicals,11.8,2025-01-30 07:03:36
PO102098,S10,Spare parts,22.2,2025-01-30 17:07:40
PO102099,S05,Spare parts,23.6,2025-01-30 20:45:09
PO102100,S11,Packaging,9.4,2025-01-31 15:17:14
PO102101,S10,Spare parts,6.0,2025-01-31 10:43:47
PO102102,S04,Agro raw material,18.4,2025-01-31 13:26:07
PO102103,S09,Agro raw material,27.6,2025-01-31 11:28:55
PO102104,S03,Steel coil,23.9,2025-01-31 11:17:54
PO102105,S06,Packaging,11.1,2025-01-31 16:04:10
PO102106,S09,Agro raw material,17.3,2025-02-01 17:53:55
PO102107,S01,Packaging,22.8,2025-02-03 06:56:25
PO102108,S09,Agro raw material,24.7,2025-02-03 11:16:14
PO102109,S03,Steel coil,14.6,2025-02-03 16:58:58
PO102110,S07,Resin/Chemicals,19.0,2025-02-03 08:22:48
PO102111,S04,Agro raw material,16.9,2025-02-04 11:49:19
PO102112,S12,Resin/Chemicals,16.0,2025-02-04 12:52:06
PO102113,S09,Agro raw material,6.5,2025-02-05 11:53:04
PO102114,S05,Spare parts,5.2,2025-02-05 11:51:27
PO102115,S06,Packaging,11.2,2025-02-05 21:14:36
PO102116,S12,Resin/Chemicals,5.2,2025-02-05 16:48:03
PO102117,S02,Resin/Chemicals,23.6,2025-02-05 12:05:55
PO102118,S03,Steel coil,8.3,2025-02-05 09:13:43
PO102119,S01,Packaging,20.2,2025-02-05 11:57:35
PO102120,S05,Spare parts,18.0,2025-02-05 20:13:32
PO102121,S09,Agro raw material,22.5,2025-02-06 07:06:28
PO102122,S04,Agro raw material,7.6,2025-02-06 11:36:41
PO102123,S05,Spare parts,9.9,2025-02-06 17:04:30
PO102124,S06,Packaging,19.1,2025-02-06 20:32:37
PO102125,S09,Agro raw material,22.3,2025-02-06 15:58:26
PO102126,S06,Packaging,18.5,2025-02-06 12:40:10
PO102127,S08,Steel coil,14.5,2025-02-06 06:48:14
PO102128,S01,Packaging,20.7,2025-02-07 10:55:40
PO102129,S03,Steel coil,8.1,2025-02-07 14:42:58
PO102130,S11,Packaging,26.0,2025-02-08 20:46:35
PO102131,S04,Agro raw material,18.3,2025-02-08 10:12:52
PO102132,S08,Steel coil,16.8,2025-02-08 14:45:54
PO102133,S01,Packaging,17.6,2025-02-08 10:31:38
PO102134,S06,Packaging,26.2,2025-02-08 16:18:24
PO102135,S10,Spare parts,16.3,2025-02-08 14:12:58
PO102136,S06,Packaging,25.5,2025-02-08 18:56:37
PO102137,S04,Agro raw material,9.5,2025-02-10 11:53:29
PO102138,S04,Agro raw material,5.3,2025-02-10 13:26:29
PO102139,S09,Agro raw material,9.6,2025-02-10 10:31:19
PO102140,S04,Agro raw material,21.3,2025-02-10 09:42:57
PO102141,S10,Spare parts,17.9,2025-02-11 08:46:57
PO102142,S12,Resin/Chemicals,25.5,2025-02-11 15:48:45
PO102143,S03,Steel coil,7.0,2025-02-11 08:14:14
PO102144,S07,Resin/Chemicals,13.4,2025-02-11 15:48:35
PO102145,S11,Packaging,26.0,2025-02-11 15:29:57
PO102146,S12,Resin/Chemicals,21.5,2025-02-11 17:04:52
PO102147,S04,Agro raw material,10.8,2025-02-12 07:46:42
PO102148,S10,Spare parts,27.4,2025-02-12 15:32:48
PO102149,S10,Spare parts,6.2,2025-02-12 09:10:40
PO102150,S02,Resin/Chemicals,21.3,2025-02-12 14:42:27
PO102151,S01,Packaging,26.2,2025-02-12 16:24:02
PO102152,S05,Spare parts,10.7,2025-02-12 16:29:17
PO102153,S01,Packaging,16.6,2025-02-12 17:06:00
PO102154,S11,Packaging,16.9,2025-02-12 12:24:20
PO102155,S01,Packaging,19.9,2025-02-13 17:17:02
PO102156,S11,Packaging,11.7,2025-02-13 18:27:57
PO102157,S04,Agro raw material,12.7,2025-02-13 09:16:27
PO102158,s04,Agro raw material,13.7,2025-02-13 16:56:14
PO102159,S05,Spare parts,7.0,2025-02-13 11:29:45
PO102160,S10,Spare parts,21.4,2025-02-13 10:20:11
PO102161,S05,Spare parts,21.9,2025-02-14 11:48:08
PO102162,S09,Agro raw material,24.8,2025-02-14 09:54:00
PO102163,S03,Steel coil,16.0,2025-02-14 17:00:17
PO102164,S04,Agro raw material,26.7,2025-02-14 18:19:27
PO102165,S06,Packaging,8.3,2025-02-14 13:01:16
PO102166,S09,Agro raw material,16.0,2025-02-14 14:42:27
PO102167,S02,Resin/Chemicals,27.7,2025-02-14 14:04:08
PO102168,S06,Packaging,8.5,2025-02-14 13:04:23
PO102169,S11,Packaging,24.9,2025-02-14 13:09:40
PO102170,S11,Packaging,7.0,2025-02-14 13:20:34
PO102171,S10,Spare parts,9.8,2025-02-15 12:09:21
PO102172,S01,Packaging,24.4,2025-02-15 14:39:33
PO102173,S04,Agro raw material,11.5,2025-02-15 08:51:20
PO102174,S12,Resin/Chemicals,6.6,2025-02-15 18:44:36
PO102175,S10,Spare parts,24.5,2025-02-15 17:53:23
PO102176,S01,Packaging,10.7,2025-02-17 09:50:50
PO102177,S05,Spare parts,5.7,2025-02-17 16:59:28
PO102178,S02,Resin/Chemicals,24.9,2025-02-17 16:10:47
PO102179,S09,Agro raw material,25.7,2025-02-17 13:09:55
PO102180,S04,Agro raw material,18.3,2025-02-18 13:27:59
PO102181,S03,Steel coil,13.5,2025-02-18 08:26:55
PO102182,S02,Resin/Chemicals,8.8,2025-02-18 16:42:30
PO102183,S02,Resin/Chemicals,26.0,2025-02-19 11:02:43
PO102184,S12,Resin/Chemicals,20.4,2025-02-19 15:27:11
PO102185,S09,Agro raw material,5.3,2025-02-19 09:04:14
PO102186,S06,Packaging,9.3,2025-02-19 13:41:32
PO102187,S06,Packaging,14.1,2025-02-19 22:14:37
PO102188,S07,Resin/Chemicals,6.7,2025-02-19 13:56:54
PO102189,S05,Spare parts,13.7,2025-02-20 21:14:18
PO102190,S08,Steel coil,15.3,2025-02-20 15:12:23
PO102191,S03,Steel coil,10.5,2025-02-21 16:07:39
PO102192,S11,Packaging,10.5,2025-02-21 16:56:57
PO102193,S04,Agro raw material,18.0,2025-02-21 08:52:44
PO102194,S04,Agro raw material,18.5,2025-02-21 10:14:07
PO102195,S10,Spare parts,8.1,2025-02-21 15:01:01
PO102196,S01,Packaging,25.8,2025-02-21 09:34:23
PO102197,S05,Spare parts,10.9,2025-02-21 18:30:27
PO102198,S06,Packaging,9.1,2025-02-21 15:13:42
PO102199,S07,Resin/Chemicals,22.1,2025-02-24 10:03:01
PO102200,S12,Resin/Chemicals,12.6,2025-02-24 13:09:26
PO102201,S11,Packaging,10.2,2025-02-24 18:29:25
PO102202,S02,Resin/Chemicals,6.9,2025-02-24 13:19:07
PO102203,S01,Packaging,24.3,2025-02-25 07:32:03
PO102204,S08,Steel coil,20.6,2025-02-25 06:24:51
PO102205,S05,Spare parts,22.1,2025-02-25 21:03:20
PO102206,S09,Agro raw material,26.0,2025-02-25 17:19:47
PO102207,S09,Agro raw material,11.9,2025-02-25 11:41:26
PO102208,S01,Packaging,9.7,2025-02-25 16:46:29
PO102209,S01,Packaging,12.5,2025-02-25 10:41:31
PO102210,S02,Resin/Chemicals,8.7,2025-02-25 13:58:03
PO102211,S05,Spare parts,18.9,2025-02-25 20:02:54
PO102212,S05,Spare parts,8.6,2025-02-25 20:52:04
PO102213,S03,Steel coil,16.4,2025-02-26 11:50:40
PO102214,S10,Spare parts,10.4,2025-02-26 09:32:08
PO102215,S01,Packaging,6.2,2025-02-26 14:57:54
PO102216,S12,Resin/Chemicals,8.2,2025-02-26 19:00:53
PO102217,S12,Resin/Chemicals,20.7,2025-02-26 17:59:37
PO102218,S09,Agro raw material,13.8,2025-02-27 11:52:52
PO102219,S10,Spare parts,22.4,2025-02-27 12:33:29
PO102220,S10,Spare parts,22.8,2025-02-28 09:59:33
PO102221,S02,Resin/Chemicals,15.4,2025-02-28 07:40:41
PO102222,S04,Agro raw material,22.6,2025-02-28 16:39:26
PO102223,S02,Resin/Chemicals,27.7,2025-02-28 11:56:30
PO102224,S04,Agro raw material,19.9,2025-02-28 09:04:43
PO102225,S09,Agro raw material,21.8,2025-02-28 16:52:01
PO102226,S11,Packaging,7.6,2025-02-28 20:32:04
PO102227,S08,Steel coil,22.9,2025-03-03 13:52:27
PO102228,S01,Packaging,7.6,2025-03-03 16:47:34
PO102229,S09,Agro raw material,23.0,2025-03-03 07:32:40
PO102230,S09,Agro raw material,5.1,2025-03-03 13:54:06
PO102231,S12,Resin/Chemicals,21.5,2025-03-03 12:09:55
PO102232,S11,Packaging,17.1,2025-03-03 13:57:25
PO102233,S02,Resin/Chemicals,25.5,2025-03-03 07:33:58
PO102234,S09,Agro raw material,9.0,2025-03-03 07:13:41
PO102235,S02,Resin/Chemicals,5.0,2025-03-04 16:59:26
PO102236,S03,Steel coil,23.6,2025-03-04 10:55:10
PO102237,S08,Steel coil,6.3,2025-03-04 15:08:36
PO102238,S10,Spare parts,23.7,2025-03-04 10:10:46
PO102239,S01,Packaging,11.4,2025-03-04 08:57:10
PO102240,S04,Agro raw material,7.5,2025-03-04 16:12:41
PO102241,S08,Steel coil,16.6,2025-03-05 13:30:35
PO102242,S12,Resin/Chemicals,19.7,2025-03-05 13:55:06
PO102243,S05,Spare parts,20.0,2025-03-05 11:36:26
PO102244,S07,Resin/Chemicals,10.0,2025-03-05 09:44:12
PO102245,S01,Packaging,19.3,2025-03-05 11:16:52
PO102246,S10,Spare parts,12.8,2025-03-06 12:13:18
PO102247,S12,Resin/Chemicals,21.6,2025-03-06 20:45:03
PO102248,S09,Agro raw material,8.0,2025-03-06 11:42:00
PO102249,S09,Agro raw material,7.0,2025-03-06 08:42:32
PO102250,S06,Packaging,15.3,2025-03-07 14:14:31
PO102251,S06,Packaging,5.2,2025-03-07 17:18:37
PO102252,S11,Packaging,22.2,2025-03-08 17:11:10
PO102253,S09,Agro raw material,18.3,2025-03-08 16:02:45
PO102254,S07,Resin/Chemicals,19.2,2025-03-08 08:47:03
PO102255,S10,Spare parts,11.3,2025-03-08 14:39:17
PO102256,S08,Steel coil,18.9,2025-03-10 07:50:22
PO102257,S07,Resin/Chemicals,21.3,2025-03-10 09:17:55
PO102258,S04,Agro raw material,19.3,2025-03-10 14:59:07
PO102259,S11,Packaging,26.1,2025-03-10 20:05:22
PO102260,S02,Resin/Chemicals,27.6,2025-03-10 09:15:52
PO102261,S04,Agro raw material,15.7,2025-03-10 16:14:24
PO102262,S12,Resin/Chemicals,22.4,2025-03-11 22:23:50
PO102263,S11,Packaging,8.1,2025-03-11 12:22:10
PO102264,S11,Packaging,18.4,2025-03-11 18:23:26
PO102265,S05,Spare parts,22.9,2025-03-11 19:09:18
PO102266,S12,Resin/Chemicals,14.1,2025-03-11 16:39:00
PO102267,S05,Spare parts,16.9,2025-03-11 13:54:10
PO102268,S12,Resin/Chemicals,5.2,2025-03-11 14:17:41
PO102269,S07,Resin/Chemicals,15.0,2025-03-11 14:21:32
PO102270,S12,Resin/Chemicals,5.4,2025-03-12 11:50:42
PO102271,S07,Resin/Chemicals,10.0,2025-03-12 09:35:18
PO102272,S04,Agro raw material,10.2,2025-03-12 08:27:26
PO102273,S03,Steel coil,10.7,2025-03-12 14:56:37
PO102274,S06,Packaging,13.8,2025-03-12 17:38:21
PO102275,S03,Steel coil,19.2,2025-03-12 07:53:12
PO102276,S08,Steel coil,11.8,2025-03-13 15:13:05
PO102277,S05,Spare parts,12.3,2025-03-13 19:27:30
PO102278,S04,Agro raw material,20.7,2025-03-13 07:35:06
PO102279,S10,Spare parts,10.6,2025-03-13 11:16:27
PO102280,S01,Packaging,18.4,2025-03-13 14:14:55
PO102281,S06,Packaging,5.1,2025-03-13 12:07:51
PO102282,S05,Spare parts,8.6,2025-03-13 11:14:48
PO102283,S04,Agro raw material,11.1,2025-03-13 13:24:21
PO102284,S05,Spare parts,8.6,2025-03-13 11:54:45
PO102285,S11,Packaging,10.8,2025-03-14 10:50:59
PO102286,S06,Packaging,7.2,2025-03-14 18:52:50
PO102287,S12,Resin/Chemicals,21.0,2025-03-14 13:07:45
PO102288,S01,Packaging,13.5,2025-03-14 06:44:17
PO102289,s05,Spare parts,21.0,2025-03-14 15:30:15
PO102290,S02,Resin/Chemicals,21.7,2025-03-14 12:28:43
PO102291,s02,Resin/Chemicals,13.1,2025-03-14 16:46:59
PO102292,S11,Packaging,16.5,2025-03-15 21:27:55
PO102293,S03,Steel coil,6.0,2025-03-15 16:38:53
PO102294,S02,Resin/Chemicals,12.7,2025-03-16 10:51:35
PO102295,S02,Resin/Chemicals,16.7,2025-03-17 11:58:57
PO102296,S02,Resin/Chemicals,23.5,2025-03-17 16:13:02
PO102297,S12,Resin/Chemicals,18.1,2025-03-17 12:48:03
PO102298,S11,Packaging,27.2,2025-03-17 19:36:33
PO102299,S12,Resin/Chemicals,27.0,2025-03-17 16:24:08
PO102300,S06,Packaging,20.7,2025-03-17 16:01:30
PO102301,S05,Spare parts,11.9,2025-03-17 19:01:57
PO102302,S12,Resin/Chemicals,21.9,2025-03-17 14:42:14
PO102303,S04,Agro raw material,20.6,2025-03-17 14:43:22
PO102304,S08,Steel coil,27.6,2025-03-17 07:40:29
PO102305,S10,Spare parts,8.9,2025-03-18 14:20:20
PO102306,S11,Packaging,7.4,2025-03-18 19:13:22
PO102307,S01,Packaging,24.3,2025-03-18 08:34:49
PO102308,S04,Agro raw material,11.3,2025-03-18 11:21:55
PO102309,S11,Packaging,7.9,2025-03-18 18:36:13
PO102310,S11,Packaging,23.7,2025-03-18 18:52:06
PO102311,S07,Resin/Chemicals,23.0,2025-03-19 10:31:04
PO102312,S10,Spare parts,14.5,2025-03-19 17:40:48
PO102313,S01,Packaging,27.8,2025-03-19 12:20:04
PO102314,S02,Resin/Chemicals,19.4,2025-03-19 15:41:28
PO102315,S04,Agro raw material,10.6,2025-03-20 07:42:08
PO102316,S06,Packaging,9.9,2025-03-20 18:12:57
PO102317,S04,Agro raw material,24.1,2025-03-20 09:04:33
PO102318,S12,Resin/Chemicals,18.1,2025-03-20 19:45:12
PO102319,S08,Steel coil,18.1,2025-03-21 09:16:42
PO102320,S11,Packaging,25.6,2025-03-21 12:44:03
PO102321,S08,Steel coil,12.5,2025-03-21 15:51:02
PO102322,S10,Spare parts,15.3,2025-03-21 18:20:28
PO102323,S11,Packaging,24.9,2025-03-21 21:11:06
PO102324,S10,Spare parts,12.7,2025-03-21 09:21:26
PO102325,S11,Packaging,18.5,2025-03-21 10:42:07
PO102326,S01,Packaging,7.0,2025-03-22 09:50:17
PO102327,S12,Resin/Chemicals,6.2,2025-03-22 21:44:18
PO102328,S04,Agro raw material,24.1,2025-03-22 10:48:00
PO102329,S02,Resin/Chemicals,14.7,2025-03-24 16:01:31
PO102330,S04,Agro raw material,8.7,2025-03-24 16:00:34
PO102331,S04,Agro raw material,27.0,2025-03-24 13:44:17
PO102332,S08,Steel coil,15.2,2025-03-24 07:25:23
PO102333,S05,Spare parts,17.8,2025-03-24 19:30:47
PO102334,S07,Resin/Chemicals,5.5,2025-03-24 09:17:36
PO102335,S06,Packaging,26.4,2025-03-24 11:36:57
PO102336,S10,Spare parts,19.8,2025-03-24 13:45:27
PO102337,S04,Agro raw material,5.6,2025-03-24 11:01:11
PO102338,S09,Agro raw material,14.5,2025-03-24 08:47:22
PO102339,S12,Resin/Chemicals,15.8,2025-03-24 12:15:50
PO102340,S05,Spare parts,8.0,2025-03-24 21:11:06
PO102341,S06,Packaging,25.7,2025-03-24 15:18:59
PO102342,S10,Spare parts,22.1,2025-03-24 15:57:52
PO102343,S10,Spare parts,25.0,2025-03-25 16:27:13
PO102344,s05,Spare parts,25.0,2025-03-25 16:03:38
PO102345,S01,Packaging,25.9,2025-03-25 17:01:49
PO102346,S04,Agro raw material,10.4,2025-03-25 12:17:09
PO102347,S05,Spare parts,6.9,2025-03-26 19:44:54
PO102348,S07,Resin/Chemicals,6.0,2025-03-26 16:42:30
PO102349,S01,Packaging,7.0,2025-03-26 15:28:32
PO102350,S02,Resin/Chemicals,26.3,2025-03-26 14:29:56
PO102351,S04,Agro raw material,17.9,2025-03-26 07:44:03
PO102352,S06,Packaging,14.9,2025-03-27 13:41:39
PO102353,S10,Spare parts,17.1,2025-03-27 14:57:26
PO102354,S03,Steel coil,12.1,2025-03-27 10:07:08
PO102355,S09,Agro raw material,12.0,2025-03-27 15:49:49
PO102356,S07,Resin/Chemicals,23.4,2025-03-27 17:13:02
PO102357,S05,Spare parts,13.0,2025-03-27 13:15:33
PO102358,S09,Agro raw material,6.5,2025-03-28 14:14:54
PO102359,S05,Spare parts,8.6,2025-03-29 17:49:28
PO102360,S02,Resin/Chemicals,15.8,2025-03-29 08:05:51
PO102361,S09,Agro raw material,5.8,2025-03-29 09:46:16
PO102362,S05,Spare parts,15.9,2025-03-31 19:48:34
PO102363,S04,Agro raw material,20.5,2025-03-31 17:56:25
PO102364,S06,Packaging,6.0,2025-04-01 17:36:39
PO102365,S12,Resin/Chemicals,13.5,2025-04-01 14:54:31
PO102366,S03,Steel coil,5.5,2025-04-01 10:53:26
PO102367,S02,Resin/Chemicals,7.0,2025-04-01 13:28:34
PO102368,S02,Resin/Chemicals,12.5,2025-04-01 13:35:40
PO102369,S10,Spare parts,18.9,2025-04-01 09:36:59
PO102370,S09,Agro raw material,13.4,2025-04-01 13:26:21
PO102371,S01,Packaging,6.8,2025-04-01 07:10:35
PO102372,S11,Packaging,5.3,2025-04-01 12:33:03
PO102373,S11,Packaging,15.8,2025-04-02 14:17:54
PO102374,S03,Steel coil,8.0,2025-04-02 09:13:45
PO102375,S09,Agro raw material,26.1,2025-04-02 11:37:24
PO102376,S10,Spare parts,6.7,2025-04-02 15:30:03
PO102377,S11,Packaging,23.5,2025-04-02 14:40:28
PO102378,S07,Resin/Chemicals,27.0,2025-04-02 11:11:35
PO102379,S03,Steel coil,6.4,2025-04-02 12:47:53
PO102380,S12,Resin/Chemicals,26.6,2025-04-02 13:20:27
PO102381,S10,Spare parts,18.8,2025-04-02 12:15:41
PO102382,S05,Spare parts,19.1,2025-04-03 16:50:23
PO102383,S01,Packaging,22.2,2025-04-03 14:55:50
PO102384,S06,Packaging,13.0,2025-04-03 14:23:34
PO102385,S10,Spare parts,19.8,2025-04-03 16:39:46
PO102386,S09,Agro raw material,25.0,2025-04-03 16:26:04
PO102387,S04,Agro raw material,15.0,2025-04-03 16:28:55
PO102388,S01,Packaging,11.1,2025-04-03 08:04:08
PO102389,S09,Agro raw material,5.8,2025-04-04 08:14:21
PO102390,S01,Packaging,8.6,2025-04-04 10:22:54
PO102391,S09,Agro raw material,28.0,2025-04-04 11:32:37
PO102392,S03,Steel coil,24.2,2025-04-04 14:07:54
PO102393,S12,Resin/Chemicals,22.5,2025-04-05 17:40:20
PO102394,S08,Steel coil,9.5,2025-04-05 11:08:01
PO102395,S02,Resin/Chemicals,16.4,2025-04-05 16:39:50
PO102396,S04,Agro raw material,5.8,2025-04-06 11:19:24
PO102397,S11,Packaging,27.9,2025-04-07 17:10:58
PO102398,s03,Steel coil,12.9,2025-04-07 16:40:26
PO102399,S09,Agro raw material,23.6,2025-04-07 07:55:51
PO102400,S03,Steel coil,24.2,2025-04-07 13:08:18
PO102401,S12,Resin/Chemicals,8.2,2025-04-07 16:12:46
PO102402,S04,Agro raw material,26.6,2025-04-07 09:43:22
PO102403,S09,Agro raw material,8.2,2025-04-07 14:27:25
PO102404,s02,Resin/Chemicals,6.6,2025-04-08 08:46:39
PO102405,S07,Resin/Chemicals,16.0,2025-04-08 13:31:40
PO102406,S07,Resin/Chemicals,16.1,2025-04-08 15:54:59
PO102407,S08,Steel coil,7.6,2025-04-08 07:01:08
PO102408,S07,Resin/Chemicals,10.4,2025-04-08 07:43:22
PO102409,S04,Agro raw material,12.0,2025-04-09 14:50:56
PO102410,S05,Spare parts,6.2,2025-04-09 16:54:25
PO102411,S10,Spare parts,23.8,2025-04-09 17:21:11
PO102412,S07,Resin/Chemicals,22.1,2025-04-09 14:00:16
PO102413,S05,Spare parts,27.7,2025-04-09 16:02:47
PO102414,S01,Packaging,13.7,2025-04-10 07:04:44
PO102415,S09,Agro raw material,15.2,2025-04-10 07:01:56
PO102416,S03,Steel coil,20.6,2025-04-10 13:59:31
PO102417,S07,Resin/Chemicals,25.2,2025-04-10 08:06:07
PO102418,S12,Resin/Chemicals,6.8,2025-04-10 20:35:07
PO102419,S02,Resin/Chemicals,18.7,2025-04-10 15:46:38
PO102420,S08,Steel coil,22.5,2025-04-10 08:28:43
PO102421,S10,Spare parts,17.8,2025-04-11 17:01:02
PO102422,S04,Agro raw material,12.0,2025-04-11 18:01:25
PO102423,S10,Spare parts,11.3,2025-04-11 10:54:15
PO102424,S03,Steel coil,24.5,2025-04-11 12:49:04
PO102425,S02,Resin/Chemicals,7.9,2025-04-11 11:09:04
PO102426,S06,Packaging,25.2,2025-04-12 18:05:36
PO102427,S09,Agro raw material,8.0,2025-04-12 11:38:15
PO102428,S02,Resin/Chemicals,22.7,2025-04-13 14:47:29
PO102429,S03,Steel coil,10.8,2025-04-14 16:33:50
PO102430,S07,Resin/Chemicals,11.4,2025-04-14 16:49:13
PO102431,S08,Steel coil,26.9,2025-04-14 09:31:15
PO102432,S09,Agro raw material,23.7,2025-04-14 07:44:42
PO102433,S01,Packaging,7.2,2025-04-14 14:41:32
PO102434,S06,Packaging,17.1,2025-04-14 18:53:59
PO102435,S03,Steel coil,22.9,2025-04-14 17:13:55
PO102436,S08,Steel coil,11.0,2025-04-14 16:03:49
PO102437,S06,Packaging,6.5,2025-04-14 17:29:02
PO102438,S02,Resin/Chemicals,17.6,2025-04-14 14:38:59
PO102439,S05,Spare parts,25.6,2025-04-14 21:22:21
PO102440,S07,Resin/Chemicals,22.6,2025-04-14 13:25:06
PO102441,S04,Agro raw material,26.1,2025-04-15 12:30:15
PO102442,S02,Resin/Chemicals,22.1,2025-04-15 11:42:49
PO102443,S08,Steel coil,8.4,2025-04-15 15:14:17
PO102444,S07,Resin/Chemicals,21.2,2025-04-15 07:19:50
PO102445,S05,Spare parts,26.1,2025-04-15 19:17:53
PO102446,S11,Packaging,19.1,2025-04-15 16:22:19
PO102447,S12,Resin/Chemicals,25.6,2025-04-15 12:46:08
PO102448,S06,Packaging,13.8,2025-04-16 21:30:36
PO102449,S02,Resin/Chemicals,26.7,2025-04-16 14:18:38
PO102450,S08,Steel coil,21.6,2025-04-16 14:06:59
PO102451,S04,Agro raw material,24.3,2025-04-16 11:31:34
PO102452,S06,Packaging,23.4,2025-04-16 15:59:06
PO102453,S08,Steel coil,24.7,2025-04-16 06:38:42
PO102454,S11,Packaging,19.6,2025-04-17 15:00:52
PO102455,S06,Packaging,12.5,2025-04-17 13:28:06
PO102456,S02,Resin/Chemicals,19.1,2025-04-17 06:17:51
PO102457,S04,Agro raw material,9.8,2025-04-17 08:42:26
PO102458,S10,Spare parts,6.0,2025-04-17 16:40:57
PO102459,S08,Steel coil,16.8,2025-04-17 11:35:15
PO102460,S01,Packaging,25.7,2025-04-17 10:57:32
PO102461,S06,Packaging,25.2,2025-04-18 15:38:22
PO102462,S01,Packaging,23.4,2025-04-18 06:49:49
PO102463,S12,Resin/Chemicals,20.1,2025-04-18 18:11:16
PO102464,S05,Spare parts,8.1,2025-04-18 19:58:46
PO102465,S04,Agro raw material,26.9,2025-04-18 09:08:30
PO102466,S01,Packaging,7.8,2025-04-18 16:45:48
PO102467,S01,Packaging,27.4,2025-04-18 14:00:01
PO102468,S11,Packaging,12.2,2025-04-18 19:22:41
PO102469,S06,Packaging,26.9,2025-04-19 16:52:39
PO102470,S07,Resin/Chemicals,6.4,2025-04-19 12:01:09
PO102471,S02,Resin/Chemicals,18.9,2025-04-21 15:43:05
PO102472,S12,Resin/Chemicals,10.4,2025-04-21 15:16:14
PO102473,S08,Steel coil,9.3,2025-04-21 12:50:02
PO102474,S07,Resin/Chemicals,18.9,2025-04-21 11:59:30
PO102475,S06,Packaging,12.0,2025-04-22 13:24:25
PO102476,S07,Resin/Chemicals,15.6,2025-04-22 08:44:51
PO102477,S07,Resin/Chemicals,11.2,2025-04-22 06:37:25
PO102478,s10,Spare parts,19.1,2025-04-22 15:14:12
PO102479,S03,Steel coil,8.0,2025-04-22 17:54:14
PO102480,S08,Steel coil,5.9,2025-04-23 15:49:10
PO102481,S03,Steel coil,6.3,2025-04-23 13:54:47
PO102482,S08,Steel coil,12.1,2025-04-23 14:00:35
PO102483,S06,Packaging,26.5,2025-04-23 18:00:29
PO102484,S07,Resin/Chemicals,25.0,2025-04-23 12:37:54
PO102485,S07,Resin/Chemicals,27.2,2025-04-24 12:48:51
PO102486,S11,Packaging,26.1,2025-04-24 16:42:55
PO102487,S08,Steel coil,15.6,2025-04-24 15:31:25
PO102488,S08,Steel coil,5.4,2025-04-24 08:14:19
PO102489,S03,Steel coil,12.0,2025-04-24 16:12:36
PO102490,S11,Packaging,15.8,2025-04-25 12:32:12
