po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO102491,S05,Spare parts,19.6,2025-04-25 21:20:07
PO102492,S08,Steel coil,9.1,2025-04-25 12:24:52
PO102493,S08,Steel coil,26.7,2025-04-25 14:46:26
PO102494,S05,Spare parts,7.7,2025-04-25 11:04:34
PO102495,S07,Resin/Chemicals,11.0,2025-04-25 09:52:24
PO102496,S11,Packaging,16.1,2025-04-25 18:21:05
PO102497,S11,Packaging,16.7,2025-04-25 20:18:25
PO102498,S09,Agro raw material,22.9,2025-04-25 13:48:57
PO102499,S02,Resin/Chemicals,26.0,2025-04-25 13:41:22
PO102500,S09,Agro raw material,25.7,2025-04-25 15:26:26
PO102501,S04,Agro raw material,21.3,2025-04-26 15:23:55
PO102502,S11,Packaging,12.8,2025-04-26 14:03:40
PO102503,S09,Agro raw material,27.4,2025-04-26 11:06:48
PO102504,S01,Packaging,20.8,2025-04-28 14:32:25
PO102505,S03,Steel coil,13.6,2025-04-28 08:33:08
PO102506,S05,Spare parts,24.8,2025-04-28 19:12:55
PO102507,S03,Steel coil,24.9,2025-04-28 09:01:31
PO102508,S08,Steel coil,16.2,2025-04-28 06:08:18
PO102509,S08,Steel coil,5.8,2025-04-28 16:07:36
PO102510,S03,Steel coil,12.5,2025-04-28 12:39:54
PO102511,S02,Resin/Chemicals,17.6,2025-04-28 07:51:30
PO102512,S06,Packaging,16.7,2025-04-29 21:32:16
PO102513,S03,Steel coil,19.7,2025-04-29 17:32:21
PO102514,S10,Spare parts,11.3,2025-04-29 08:06:26
PO102515,S04,Agro raw material,27.0,2025-04-29 17:41:33
PO102516,S11,Packaging,21.6,2025-04-29 19:50:58
PO102517,S05,Spare parts,16.5,2025-04-30 18:40:51
PO102518,S02,Resin/Chemicals,9.3,2025-04-30 14:30:38
PO102519,S12,Resin/Chemicals,17.0,2025-04-30 21:09:09
PO102520,S09,Agro raw material,19.3,2025-04-30 15:49:39
PO102521,S08,Steel coil,11.3,2025-04-30 13:37:58
PO102522,S09,Agro raw material,8.2,2025-04-30 17:38:18
PO102523,S07,Resin/Chemicals,27.2,2025-04-30 09:27:53
PO102524,S12,Resin/Chemicals,27.8,2025-04-30 11:49:11
PO102525,S02,Resin/Chemicals,26.3,2025-04-30 10:26:30
PO102526,S09,Agro raw material,17.2,2025-04-30 07:05:51
PO102527,S05,Spare parts,6.2,2025-05-01 19:01:09
PO102528,S12,Resin/Chemicals,12.2,2025-05-01 13:24:19
PO102529,S07,Resin/Chemicals,23.3,2025-05-01 15:11:07
PO102530,S12,Resin/Chemicals,5.5,2025-05-01 16:39:44
PO102531,S05,Spare parts,23.9,2025-05-01 10:52:07
PO102532,S02,Resin/Chemicals,16.7,2025-05-02 08:11:02
PO102533,S03,Steel coil,17.4,2025-05-02 12:36:05
PO102534,S10,Spare parts,24.8,2025-05-02 17:11:38
PO102535,S06,Packaging,9.0,2025-05-02 20:28:07
PO102536,S04,Agro raw material,26.0,2025-05-02 09:01:44
PO102537,S08,Steel coil,25.6,2025-05-02 07:35:50
PO102538,S09,Agro raw material,20.0,2025-05-02 10:25:09
PO102539,S08,Steel coil,14.6,2025-05-02 10:21:47
PO102540,S03,Steel coil,11.1,2025-05-02 14:05:45
PO102541,S04,Agro raw material,18.1,2025-05-02 08:03:50
PO102542,S03,Steel coil,20.5,2025-05-04 12:06:18
PO102543,S01,Packaging,14.3,2025-05-04 13:24:19
PO102544,S08,Steel coil,22.6,2025-05-05 06:46:01
PO102545,S05,Spare parts,12.6,2025-05-05 13:00:45
PO102546,S11,Packaging,10.5,2025-05-05 19:38:53
PO102547,S02,Resin/Chemicals,24.9,2025-05-05 09:15:43
PO102548,S04,Agro raw material,8.6,2025-05-05 15:39:23
PO102549,S11,Packaging,17.0,2025-05-05 11:57:17
PO102550,S04,Agro raw material,5.8,2025-05-05 15:00:19
PO102551,S01,Packaging,11.1,2025-05-05 06:37:54
PO102552,S09,Agro raw material,13.4,2025-05-06 13:50:55
PO102553,S06,Packaging,15.8,2025-05-06 11:31:23
PO102554,S06,Packaging,8.5,2025-05-06 13:11:11
PO102555,S05,Spare parts,26.1,2025-05-06 13:39:51
PO102556,S06,Packaging,11.7,2025-05-06 20:51:37
PO102557,S11,Packaging,13.4,2025-05-07 17:45:03
PO102558,S11,Packaging,22.9,2025-05-07 11:15:56
PO102559,S11,Packaging,7.5,2025-05-07 18:12:28
PO102560,S05,Spare parts,9.4,2025-05-07 19:16:56
PO102561,S02,Resin/Chemicals,5.8,2025-05-07 09:34:34
PO102562,S04,Agro raw material,27.0,2025-05-07 07:54:27
PO102563,S05,Spare parts,8.3,2025-05-07 19:56:36
PO102564,S10,Spare parts,5.4,2025-05-07 11:47:10
PO102565,S04,Agro raw material,13.7,2025-05-08 14:13:31
PO102566,S11,Packaging,5.6,2025-05-08 15:27:04
PO102567,S01,Packaging,26.8,2025-05-08 11:11:11
PO102568,S02,Resin/Chemicals,7.9,2025-05-08 08:41:22
PO102569,S04,Agro raw material,12.5,2025-05-09 14:32:35
PO102570,S12,Resin/Chemicals,12.8,2025-05-09 20:23:28
PO102571,S04,Agro raw material,16.3,2025-05-09 12:42:25
PO102572,S07,Resin/Chemicals,27.5,2025-05-09 11:56:04
PO102573,S02,Resin/Chemicals,14.1,2025-05-09 13:11:47
PO102574,S08,Steel coil,8.8,2025-05-09 16:42:47
PO102575,S12,Resin/Chemicals,8.5,2025-05-09 13:39:39
PO102576,S08,Steel coil,5.1,2025-05-10 11:16:43
PO102577,S02,Resin/Chemicals,24.4,2025-05-10 12:01:17
PO102578,S03,Steel coil,25.1,2025-05-10 13:49:12
PO102579,S12,Resin/Chemicals,12.4,2025-05-11 11:59:31
PO102580,S07,Resin/Chemicals,21.9,2025-05-12 14:10:41
PO102581,S03,Steel coil,14.9,2025-05-12 11:35:25
PO102582,S06,Packaging,9.1,2025-05-12 20:16:36
PO102583,S07,Resin/Chemicals,5.4,2025-05-12 17:27:14
PO102584,S07,Resin/Chemicals,6.5,2025-05-12 13:12:31
PO102585,S08,Steel coil,10.0,2025-05-13 12:11:44
PO102586,S09,Agro raw material,8.8,2025-05-13 11:12:18
PO102587,S06,Packaging,7.6,2025-05-13 15:50:09
PO102588,S11,Packaging,27.5,2025-05-13 21:13:10
PO102589,S01,Packaging,15.9,2025-05-13 06:48:57
PO102590,S12,Resin/Chemicals,16.5,2025-05-13 15:25:37
PO102591,S03,Steel coil,22.5,2025-05-14 11:10:13
PO102592,S07,Resin/Chemicals,23.0,2025-05-14 11:57:02
PO102593,S07,Resin/Chemicals,24.1,2025-05-14 10:32:38
PO102594,S03,Steel coil,19.8,2025-05-14 11:09:10
PO102595,S09,Agro raw material,19.7,2025-05-14 13:04:44
PO102596,s12,Resin/Chemicals,16.0,2025-05-14 14:55:14
PO102597,S06,Packaging,21.4,2025-05-14 12:49:52
PO102598,S01,Packaging,19.0,2025-05-14 09:17:57
PO102599,S02,Resin/Chemicals,25.0,2025-05-15 07:08:39
PO102600,S01,Packaging,11.5,2025-05-15 17:00:20
PO102601,S12,Resin/Chemicals,26.8,2025-05-15 20:12:09
PO102602,S01,Packaging,27.1,2025-05-15 07:38:16
PO102603,S11,Packaging,13.4,2025-05-15 19:00:44
PO102604,S01,Packaging,24.8,2025-05-15 15:51:08
PO102605,S11,Packaging,24.9,2025-05-15 10:34:40
PO102606,S06,Packaging,6.4,2025-05-15 15:46:50
PO102607,S10,Spare parts,11.6,2025-05-16 09:57:32
PO102608,S08,Steel coil,9.1,2025-05-16 14:50:17
PO102609,S12,Resin/Chemicals,22.8,2025-05-16 18:51:02
PO102610,S11,Packaging,10.0,2025-05-16 10:54:51
PO102611,s04,Agro raw material,10.3,2025-05-16 17:39:45
PO102612,S11,Packaging,7.1,2025-05-16 19:24:48
PO102613,S05,Spare parts,20.6,2025-05-17 16:55:13
PO102614,S11,Packaging,25.7,2025-05-17 16:40:05
PO102615,S08,Steel coil,16.1,2025-05-17 09:07:10
PO102616,S10,Spare parts,16.0,2025-05-19 18:22:22
PO102617,S11,Packaging,9.6,2025-05-19 21:11:28
PO102618,S07,Resin/Chemicals,14.0,2025-05-19 10:49:14
PO102619,S10,Spare parts,22.4,2025-05-19 16:58:24
PO102620,S04,Agro raw material,7.5,2025-05-20 08:43:05
PO102621,S01,Packaging,25.3,2025-05-20 15:25:50
PO102622,S03,Steel coil,23.3,2025-05-20 17:15:49
PO102623,S10,Spare parts,6.3,2025-05-20 14:22:00
PO102624,S07,Resin/Chemicals,24.0,2025-05-20 09:18:27
PO102625,S08,Steel coil,19.9,2025-05-20 13:56:15
PO102626,S12,Resin/Chemicals,24.5,2025-05-20 16:17:21
PO102627,S09,Agro raw material,7.7,2025-05-21 12:08:02
PO102628,S02,Resin/Chemicals,18.1,2025-05-21 10:47:04
PO102629,S01,Packaging,26.6,2025-05-21 11:42:14
PO102630,S04,Agro raw material,7.7,2025-05-21 13:36:28
PO102631,S03,Steel coil,23.3,2025-05-21 11:11:09
PO102632,S09,Agro raw material,6.3,2025-05-21 16:10:33
PO102633,S05,Spare parts,10.2,2025-05-21 10:33:03
PO102634,S12,Resin/Chemicals,20.5,2025-05-21 14:57:49
PO102635,S12,Resin/Chemicals,26.2,2025-05-21 22:19:42
PO102636,S02,Resin/Chemicals,14.7,2025-05-22 13:45:10
PO102637,S12,Resin/Chemicals,9.4,2025-05-22 13:20:52
PO102638,S02,Resin/Chemicals,20.2,2025-05-22 13:19:20
PO102639,S03,Steel coil,14.0,2025-05-22 11:19:56
PO102640,S07,Resin/Chemicals,16.0,2025-05-22 08:12:39
PO102641,S12,Resin/Chemicals,26.1,2025-05-22 13:47:12
PO102642,S02,Resin/Chemicals,5.1,2025-05-22 10:03:10
PO102643,S07,Resin/Chemicals,16.8,2025-05-22 14:24:52
PO102644,S08,Steel coil,25.6,2025-05-22 13:32:34
PO102645,S07,Resin/Chemicals,18.1,2025-05-23 10:14:41
PO102646,S06,Packaging,13.6,2025-05-23 22:24:01
PO102647,S09,Agro raw material,5.1,2025-05-23 11:14:21
PO102648,S10,Spare parts,18.7,2025-05-23 14:56:10
PO102649,S08,Steel coil,5.3,2025-05-24 07:33:10
PO102650,S01,Packaging,24.0,2025-05-24 09:48:33
PO102651,S12,Resin/Chemicals,8.0,2025-05-25 12:28:27
PO102652,S02,Resin/Chemicals,15.8,2025-05-26 07:39:17
PO102653,S08,Steel coil,18.6,2025-05-26 09:04:41
PO102654,S07,Resin/Chemicals,8.6,2025-05-26 07:26:08
PO102655,S06,Packaging,13.8,2025-05-26 11:32:57
PO102656,S04,Agro raw material,12.5,2025-05-27 15:31:41
PO102657,S08,Steel coil,13.8,2025-05-27 07:27:55
PO102658,S01,Packaging,5.5,2025-05-27 15:03:26
PO102659,S02,Resin/Chemicals,19.7,2025-05-27 08:42:17
PO102660,S06,Packaging,17.3,2025-05-28 11:32:34
PO102661,S10,Spare parts,10.9,2025-05-28 08:28:46
PO102662,S07,Resin/Chemicals,16.0,2025-05-28 08:51:54
PO102663,S09,Agro raw material,7.7,2025-05-28 13:29:50
PO102664,S07,Resin/Chemicals,10.5,2025-05-28 14:56:06
PO102665,S01,Packaging,10.2,2025-05-28 16:27:23
PO102666,S03,Steel coil,9.6,2025-05-28 09:18:04
PO102667,S05,Spare parts,11.5,2025-05-28 13:45:23
PO102668,S12,Resin/Chemicals,11.2,2025-05-28 13:14:12
PO102669,S01,Packaging,22.5,2025-05-28 14:45:43
PO102670,S06,Packaging,23.8,2025-05-28 20:36:22
PO102671,S07,Resin/Chemicals,23.8,2025-05-29 12:46:50
PO102672,S12,Resin/Chemicals,6.6,2025-05-29 19:37:11
PO102673,S04,Agro raw material,8.5,2025-05-29 15:49:46
PO102674,S12,Resin/Chemicals,27.3,2025-05-29 20:29:18
PO102675,S11,Packaging,27.5,2025-05-29 16:33:38
PO102676,S02,Resin/Chemicals,22.5,2025-05-29 08:50:31
PO102677,S05,Spare parts,8.5,2025-05-29 19:51:21
PO102678,S10,Spare parts,11.6,2025-05-29 14:32:37
PO102679,S03,Steel coil,15.6,2025-05-29 11:47:56
PO102680,S08,Steel coil,8.5,2025-05-29 15:12:48
PO102681,S03,Steel coil,21.2,2025-05-30 13:46:22
PO102682,S09,Agro raw material,24.6,2025-05-30 15:08:21
PO102683,S07,Resin/Chemicals,24.8,2025-05-30 11:59:04
PO102684,s09,Agro raw material,7.3,2025-05-30 16:49:15
PO102685,S05,Spare parts,19.4,2025-05-30 11:47:07
PO102686,S07,Resin/Chemicals,17.3,2025-05-30 07:15:32
PO102687,S05,Spare parts,14.3,2025-05-30 15:49:07
PO102688,S01,Packaging,10.9,2025-05-30 15:39:29
PO102689,S10,Spare parts,23.4,2025-05-30 08:28:08
PO102690,S01,Packaging,11.9,2025-05-31 06:32:14
PO102691,S07,Resin/Chemicals,19.4,2025-06-02 16:24:32
PO102692,S01,Packaging,10.2,2025-06-02 06:32:36
PO102693,S08,Steel coil,11.3,2025-06-02 09:40:39
PO102694,S12,Resin/Chemicals,14.1,2025-06-02 21:36:22
PO102695,S07,Resin/Chemicals,17.4,2025-06-02 12:42:17
PO102696,S08,Steel coil,15.0,2025-06-02 08:48:39
PO102697,S11,Packaging,24.1,2025-06-02 10:53:25
PO102698,S05,Spare parts,7.6,2025-06-02 16:21:45
PO102699,S04,Agro raw material,26.7,2025-06-03 15:52:40
PO102700,S07,Resin/Chemicals,7.7,2025-06-03 16:48:40
PO102701,S03,Steel coil,15.2,2025-06-03 17:14:00
PO102702,S04,Agro raw material,13.4,2025-06-03 13:48:37
PO102703,S11,Packaging,14.1,2025-06-03 18:36:40
PO102704,S02,Resin/Chemicals,23.3,2025-06-03 10:32:23
PO102705,S02,Resin/Chemicals,13.1,2025-06-03 15:46:28
PO102706,S09,Agro raw material,23.4,2025-06-03 07:49:31
PO102707,S02,Resin/Chemicals,21.9,2025-06-04 11:44:25
PO102708,S04,Agro raw material,8.9,2025-06-04 09:03:34
PO102709,s08,Steel coil,19.4,2025-06-04 06:50:21
PO102710,S07,Resin/Chemicals,15.3,2025-06-04 11:06:16
PO102711,S05,Spare parts,14.9,2025-06-04 20:47:38
PO102712,S07,Resin/Chemicals,5.6,2025-06-05 16:44:51
PO102713,S09,Agro raw material,26.8,2025-06-05 07:18:23
PO102714,S05,Spare parts,18.4,2025-06-05 18:26:56
PO102715,S01,Packaging,22.9,2025-06-05 14:30:26
PO102716,S09,Agro raw material,23.5,2025-06-05 10:48:58
PO102717,S04,Agro raw material,21.1,2025-06-05 09:49:33
PO102718,S04,Agro raw material,5.3,2025-06-05 09:16:17
PO102719,S11,Packaging,27.6,2025-06-05 21:09:00
PO102720,S01,Packaging,17.5,2025-06-06 12:54:12
PO102721,S12,Resin/Chemicals,6.5,2025-06-06 20:09:06
PO102722,S07,Resin/Chemicals,8.4,2025-06-06 06:51:31
PO102723,S05,Spare parts,13.6,2025-06-06 21:29:18
PO102724,S12,Resin/Chemicals,10.6,2025-06-06 14:59:45
PO102725,S06,Packaging,14.1,2025-06-06 19:03:41
PO102726,S06,Packaging,23.7,2025-06-06 19:12:18
PO102727,S03,Steel coil,16.0,2025-06-06 07:42:01
PO102728,S06,Packaging,5.6,2025-06-06 18:54:15
PO102729,S02,Resin/Chemicals,6.0,2025-06-06 06:24:44
PO102730,S11,Packaging,27.7,2025-06-06 19:50:37
PO102731,S09,Agro raw material,27.3,2025-06-06 17:57:48
PO102732,S07,Resin/Chemicals,18.9,2025-06-06 15:43:34
PO102733,S08,Steel coil,5.8,2025-06-07 12:52:07
PO102734,S10,Spare parts,17.6,2025-06-07 16:15:23
PO102735,S05,Spare parts,17.9,2025-06-07 18:22:52
PO102736,S06,Packaging,6.4,2025-06-07 18:06:56
PO102737,S08,Steel coil,25.0,2025-06-09 06:54:12
PO102738,S07,Resin/Chemicals,13.2,2025-06-09 07:15:18
PO102739,S11,Packaging,7.1,2025-06-09 16:51:04
PO102740,S06,Packaging,18.1,2025-06-09 18:49:21
PO102741,S05,Spare parts,9.1,2025-06-09 11:56:39
PO102742,S10,Spare parts,11.6,2025-06-09 16:24:11
PO102743,S03,Steel coil,18.2,2025-06-09 08:06:47
PO102744,S08,Steel coil,14.1,2025-06-09 11:15:53
PO102745,S02,Resin/Chemicals,27.8,2025-06-10 10:36:37
PO102746,S01,Packaging,5.7,2025-06-10 11:43:47
PO102747,S12,Resin/Chemicals,10.8,2025-06-11 12:04:37
PO102748,S08,Steel coil,10.2,2025-06-11 13:23:37
PO102749,S03,Steel coil,5.3,2025-06-11 09:08:36
PO102750,S09,Agro raw material,21.4,2025-06-11 17:19:38
PO102751,S04,Agro raw material,22.1,2025-06-11 14:14:47
PO102752,S06,Packaging,16.4,2025-06-11 20:27:18
PO102753,S06,Packaging,17.6,2025-06-12 15:03:01
PO102754,S08,Steel coil,25.3,2025-06-12 11:50:43
PO102755,S02,Resin/Chemicals,27.9,2025-06-13 14:34:59
PO102756,S04,Agro raw material,25.9,2025-06-13 13:44:42
PO102757,S01,Packaging,25.0,2025-06-13 09:04:15
PO102758,S02,Resin/Chemicals,16.7,2025-06-13 06:59:25
PO102759,S01,Packaging,5.1,2025-06-13 15:31:41
PO102760,S03,Steel coil,25.0,2025-06-13 13:19:36
PO102761,S03,Steel coil,11.0,2025-06-13 08:49:35
PO102762,S06,Packaging,6.4,2025-06-14 17:33:09
PO102763,S07,Resin/Chemicals,17.8,2025-06-15 10:56:43
PO102764,S05,Spare parts,5.1,2025-06-16 19:47:14
PO102765,S04,Agro raw material,27.7,2025-06-16 11:38:31
PO102766,S06,Packaging,12.8,2025-06-16 18:21:44
PO102767,S07,Resin/Chemicals,27.5,2025-06-16 08:10:52
PO102768,S05,Spare parts,11.8,2025-06-16 19:08:53
PO102769,S06,Packaging,19.2,2025-06-17 19:40:47
PO102770,S06,Packaging,14.8,2025-06-17 11:59:26
PO102771,S12,Resin/Chemicals,18.2,2025-06-17 17:22:30
PO102772,s11,Packaging,16.7,2025-06-17 15:02:39
PO102773,S03,Steel coil,10.8,2025-06-17 09:24:16
PO102774,S11,Packaging,13.2,2025-06-17 10:30:12
PO102775,S04,Agro raw material,19.2,2025-06-17 10:25:03
PO102776,S01,Packaging,24.4,2025-06-17 06:40:41
PO102777,S12,Resin/Chemicals,24.4,2025-06-17 11:59:01
PO102778,S01,Packaging,11.0,2025-06-17 09:14:59
PO102779,S01,Packaging,24.7,2025-06-18 13:27:27
PO102780,S04,Agro raw material,24.7,2025-06-18 11:23:00
PO102781,S12,Resin/Chemicals,16.5,2025-06-18 17:10:04
PO102782,S06,Packaging,25.9,2025-06-18 19:01:43
PO102783,S06,Packaging,9.2,2025-06-18 13:25:43
PO102784,S03,Steel coil,22.5,2025-06-18 16:55:13
PO102785,S02,Resin/Chemicals,23.4,2025-06-18 06:12:21
PO102786,S06,Packaging,12.7,2025-06-19 22:03:07
PO102787,S03,Steel coil,6.7,2025-06-19 09:34:45
PO102788,S03,Steel coil,17.5,2025-06-19 14:50:31
PO102789,S03,Steel coil,27.6,2025-06-20 17:40:48
PO102790,S10,Spare parts,15.2,2025-06-20 10:27:35
PO102791,S04,Agro raw material,14.8,2025-06-21 18:28:03
PO102792,S11,Packaging,23.7,2025-06-21 17:21:21
PO102793,S09,Agro raw material,17.2,2025-06-21 11:50:21
PO102794,S08,Steel coil,10.4,2025-06-21 14:38:42
PO102795,S02,Resin/Chemicals,14.7,2025-06-22 13:42:39
PO102796,S09,Agro raw material,20.9,2025-06-23 07:15:10
PO102797,S02,Resin/Chemicals,10.7,2025-06-23 06:30:26
PO102798,S11,Packaging,13.6,2025-06-23 13:54:35
PO102799,S09,Agro raw material,16.1,2025-06-23 14:22:07
PO102800,S09,Agro raw material,20.1,2025-06-23 08:52:32
PO102801,S10,Spare parts,7.7,2025-06-23 09:07:09
PO102802,S05,Spare parts,17.6,2025-06-23 17:12:14
PO102803,S05,Spare parts,16.2,2025-06-24 20:44:15
PO102804,S01,Packaging,11.5,2025-06-24 15:00:19
PO102805,S08,Steel coil,16.3,2025-06-24 12:03:10
PO102806,S01,Packaging,26.9,2025-06-24 15:29:02
PO102807,S04,Agro raw material,19.1,2025-06-24 14:31:56
PO102808,S09,Agro raw material,12.8,2025-06-24 12:10:18
PO102809,S10,Spare parts,15.8,2025-06-24 07:48:01
PO102810,S06,Packaging,7.2,2025-06-24 11:58:45
PO102811,S01,Packaging,25.9,2025-06-25 12:52:59
PO102812,S06,Packaging,11.6,2025-06-25 21:13:58
PO102813,S06,Packaging,14.7,2025-06-25 12:16:35
PO102814,S06,Packaging,9.5,2025-06-26 13:50:18
PO102815,S05,Spare parts,17.3,2025-06-26 14:09:20
PO102816,S01,Packaging,23.1,2025-06-26 07:50:22
PO102817,S11,Packaging,19.7,2025-06-26 16:22:24
PO102818,S12,Resin/Chemicals,17.7,2025-06-27 20:20:49
PO102819,s04,Agro raw material,26.4,2025-06-27 11:05:06
PO102820,S11,Packaging,20.2,2025-06-27 12:43:22
PO102821,S06,Packaging,20.9,2025-06-27 14:34:16
PO102822,S04,Agro raw material,24.6,2025-06-27 13:16:25
PO102823,S07,Resin/Chemicals,24.9,2025-06-28 13:59:43
PO102824,S12,Resin/Chemicals,15.4,2025-06-28 12:44:12
PO102825,S08,Steel coil,9.6,2025-06-28 06:36:11
PO102826,S09,Agro raw material,20.0,2025-06-28 12:26:36
PO102827,S02,Resin/Chemicals,5.5,2025-06-30 15:41:19
PO102828,S02,Resin/Chemicals,7.1,2025-06-30 06:42:49
PO102829,s11,Packaging,12.2,2025-06-30 16:34:05
PO102830,S09,Agro raw material,12.6,2025-06-30 12:02:40
PO102831,S01,Packaging,12.1,2025-06-30 10:13:12
PO102832,S12,Resin/Chemicals,20.2,2025-07-01 16:20:31
PO102833,S06,Packaging,13.7,2025-07-01 13:44:59
PO102834,S09,Agro raw material,9.2,2025-07-01 09:03:57
PO102835,S01,Packaging,19.8,2025-07-01 16:37:22
PO102836,S11,Packaging,16.9,2025-07-01 21:01:20
PO102837,S04,Agro raw material,20.4,2025-07-02 10:23:01
PO102838,S07,Resin/Chemicals,10.1,2025-07-02 09:36:33
PO102839,S10,Spare parts,10.6,2025-07-02 10:43:10
PO102840,S01,Packaging,20.6,2025-07-02 15:39:57
PO102841,S10,Spare parts,10.5,2025-07-02 15:01:01
PO102842,S12,Resin/Chemicals,14.5,2025-07-03 17:19:56
PO102843,S11,Packaging,21.9,2025-07-03 17:10:39
PO102844,S03,Steel coil,15.9,2025-07-03 12:02:37
PO102845,S11,Packaging,11.2,2025-07-03 11:17:36
PO102846,S06,Packaging,10.6,2025-07-03 13:09:33
PO102847,S07,Resin/Chemicals,13.9,2025-07-03 07:53:07
PO102848,S02,Resin/Chemicals,5.4,2025-07-03 15:13:16
PO102849,S05,Spare parts,23.6,2025-07-04 15:13:06
PO102850,S03,Steel coil,11.9,2025-07-04 11:19:40
PO102851,S05,Spare parts,17.5,2025-07-04 11:26:09
PO102852,S12,Resin/Chemicals,7.9,2025-07-05 15:43:09
PO102853,S12,Resin/Chemicals,13.9,2025-07-05 12:25:10
PO102854,S10,Spare parts,20.2,2025-07-05 12:59:25
PO102855,S01,Packaging,18.0,2025-07-05 16:27:11
PO102856,S02,Resin/Chemicals,19.6,2025-07-05 16:40:02
PO102857,S02,Resin/Chemicals,19.7,2025-07-05 14:04:28
PO102858,S04,Agro raw material,11.1,2025-07-05 15:53:58
PO102859,S04,Agro raw material,16.3,2025-07-07 11:06:29
PO102860,S11,Packaging,16.1,2025-07-07 19:17:34
PO102861,S06,Packaging,13.2,2025-07-07 12:41:22
PO102862,S08,Steel coil,8.4,2025-07-07 08:13:57
PO102863,S05,Spare parts,10.1,2025-07-07 11:49:37
PO102864,S06,Packaging,26.2,2025-07-07 19:09:37
PO102865,S06,Packaging,27.5,2025-07-07 14:49:52
PO102866,S01,Packaging,22.8,2025-07-07 07:02:08
PO102867,S05,Spare parts,22.0,2025-07-08 14:03:35
PO102868,S06,Packaging,14.7,2025-07-08 17:21:10
PO102869,S04,Agro raw material,18.4,2025-07-08 14:15:31
PO102870,s12,Resin/Chemicals,25.9,2025-07-08 20:17:41
PO102871,S06,Packaging,13.2,2025-07-08 14:36:34
PO102872,S01,Packaging,14.9,2025-07-08 14:03:12
PO102873,S07,Resin/Chemicals,24.6,2025-07-09 16:45:43
PO102874,S03,Steel coil,23.8,2025-07-09 09:49:24
PO102875,S10,Spare parts,24.3,2025-07-09 12:35:23
PO102876,S07,Resin/Chemicals,19.6,2025-07-09 12:47:09
PO102877,S02,Resin/Chemicals,25.1,2025-07-09 15:36:48
PO102878,S05,Spare parts,13.3,2025-07-09 14:00:48
PO102879,S07,Resin/Chemicals,11.6,2025-07-09 07:13:01
PO102880,S08,Steel coil,26.3,2025-07-09 14:04:27
PO102881,S04,Agro raw material,5.8,2025-07-09 09:08:33
PO102882,S04,Agro raw material,8.8,2025-07-09 08:36:05
PO102883,S08,Steel coil,23.1,2025-07-09 07:56:20
PO102884,S08,Steel coil,13.0,2025-07-09 14:56:10
PO102885,S01,Packaging,14.4,2025-07-10 12:56:23
PO102886,S05,Spare parts,16.1,2025-07-10 16:11:23
PO102887,s07,Resin/Chemicals,16.9,2025-07-10 15:48:52
PO102888,S05,Spare parts,27.5,2025-07-10 20:05:15
PO102889,S11,Packaging,12.3,2025-07-10 21:02:22
PO102890,S06,Packaging,6.9,2025-07-10 15:56:10
PO102891,S01,Packaging,10.8,2025-07-11 15:59:36
PO102892,S10,Spare parts,20.0,2025-07-11 14:21:14
PO102893,S07,Resin/Chemicals,6.4,2025-07-11 15:35:56
PO102894,S07,Resin/Chemicals,10.1,2025-07-11 12:11:16
PO102895,S03,Steel coil,8.6,2025-07-11 12:51:02
PO102896,S10,Spare parts,15.2,2025-07-11 07:45:02
PO102897,S07,Resin/Chemicals,7.5,2025-07-12 10:21:01
PO102898,S04,Agro raw material,10.8,2025-07-12 10:01:36
PO102899,S07,Resin/Chemicals,11.1,2025-07-12 15:46:33
PO102900,S01,Packaging,22.8,2025-07-12 09:05:41
PO102901,S12,Resin/Chemicals,22.7,2025-07-12 14:46:18
PO102902,S12,Resin/Chemicals,27.8,2025-07-13 15:20:34
PO102903,S11,Packaging,20.2,2025-07-14 12:23:38
PO102904,S04,Agro raw material,10.7,2025-07-14 16:08:57
PO102905,S12,Resin/Chemicals,22.5,2025-07-14 16:48:41
PO102906,S02,Resin/Chemicals,24.1,2025-07-14 08:53:54
