po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO102907,S09,Agro raw material,22.9,2025-07-14 11:59:42
PO102908,S09,Agro raw material,15.7,2025-07-14 14:13:45
PO102909,S01,Packaging,20.1,2025-07-14 15:52:46
PO102910,S11,Packaging,16.2,2025-07-14 13:57:27
PO102911,S02,Resin/Chemicals,18.3,2025-07-15 14:14:59
PO102912,S09,Agro raw material,27.6,2025-07-15 17:50:52
PO102913,S02,Resin/Chemicals,16.9,2025-07-15 12:46:04
PO102914,S12,Resin/Chemicals,21.5,2025-07-15 14:32:12
PO102915,S11,Packaging,21.2,2025-07-15 21:20:03
PO102916,S06,Packaging,9.1,2025-07-15 16:57:32
PO102917,S03,Steel coil,19.7,2025-07-16 17:14:10
PO102918,S03,Steel coil,11.5,2025-07-16 14:53:15
PO102919,S08,Steel coil,5.5,2025-07-16 09:01:58
PO102920,S08,Steel coil,7.9,2025-07-16 14:53:16
PO102921,S10,Spare parts,24.6,2025-07-16 09:02:44
PO102922,S01,Packaging,25.9,2025-07-16 13:40:04
PO102923,S12,Resin/Chemicals,21.2,2025-07-16 20:04:45
PO102924,S09,Agro raw material,18.0,2025-07-16 12:53:54
PO102925,S04,Agro raw material,24.9,2025-07-16 11:39:42
PO102926,S07,Resin/Chemicals,18.9,2025-07-17 10:15:01
PO102927,S10,Spare parts,7.0,2025-07-17 12:40:55
PO102928,S11,Packaging,6.8,2025-07-17 18:05:03
PO102929,S11,Packaging,24.2,2025-07-17 17:27:46
PO102930,S06,Packaging,26.0,2025-07-17 20:43:19
PO102931,S06,Packaging,25.3,2025-07-17 12:07:52
PO102932,S04,Agro raw material,15.5,2025-07-17 08:36:58
PO102933,S02,Resin/Chemicals,20.2,2025-07-17 08:38:24
PO102934,S09,Agro raw material,16.7,2025-07-17 14:42:29
PO102935,S02,Resin/Chemicals,8.6,2025-07-17 06:01:08
PO102936,s01,Packaging,18.1,2025-07-18 12:56:22
PO102937,S11,Packaging,26.7,2025-07-18 10:43:16
PO102938,S04,Agro raw material,25.3,2025-07-18 14:25:24
PO102939,S07,Resin/Chemicals,8.7,2025-07-18 16:46:59
PO102940,S02,Resin/Chemicals,15.2,2025-07-18 07:37:15
PO102941,S11,Packaging,11.2,2025-07-18 15:48:25
PO102942,S01,Packaging,6.2,2025-07-19 17:19:46
PO102943,S12,Resin/Chemicals,24.0,2025-07-19 19:36:03
PO102944,S04,Agro raw material,26.8,2025-07-21 12:53:11
PO102945,S03,Steel coil,9.3,2025-07-21 13:17:25
PO102946,S01,Packaging,17.6,2025-07-21 14:16:59
PO102947,S08,Steel coil,26.5,2025-07-21 16:47:02
PO102948,S04,Agro raw material,10.5,2025-07-21 12:39:50
PO102949,S09,Agro raw material,10.5,2025-07-21 11:08:12
PO102950,S10,Spare parts,23.7,2025-07-21 14:39:28
PO102951,S04,Agro raw material,22.7,2025-07-22 17:38:20
PO102952,S04,Agro raw material,6.4,2025-07-22 11:28:06
PO102953,S07,Resin/Chemicals,10.5,2025-07-22 16:20:05
PO102954,S08,Steel coil,15.9,2025-07-23 10:43:21
PO102955,S11,Packaging,17.2,2025-07-23 12:47:05
PO102956,S08,Steel coil,8.8,2025-07-23 15:31:57
PO102957,S09,Agro raw material,27.8,2025-07-24 16:09:04
PO102958,S07,Resin/Chemicals,23.3,2025-07-24 14:04:01
PO102959,S01,Packaging,5.1,2025-07-24 07:47:19
PO102960,S05,Spare parts,5.4,2025-07-24 12:44:18
PO102961,S07,Resin/Chemicals,25.4,2025-07-24 08:59:54
PO102962,S03,Steel coil,9.4,2025-07-24 15:03:13
PO102963,S10,Spare parts,19.0,2025-07-24 14:39:34
PO102964,S10,Spare parts,5.4,2025-07-24 15:49:58
PO102965,S11,Packaging,21.4,2025-07-24 14:54:59
PO102966,S06,Packaging,23.2,2025-07-25 12:31:46
PO102967,S03,Steel coil,23.1,2025-07-25 11:04:26
PO102968,S02,Resin/Chemicals,7.4,2025-07-25 13:04:08
PO102969,S05,Spare parts,7.6,2025-07-25 19:58:07
PO102970,S09,Agro raw material,24.6,2025-07-26 13:13:14
PO102971,S09,Agro raw material,9.5,2025-07-26 07:44:05
PO102972,S08,Steel coil,27.0,2025-07-26 10:59:22
PO102973,S03,Steel coil,15.1,2025-07-26 15:43:19
PO102974,S07,Resin/Chemicals,5.6,2025-07-26 13:55:43
PO102975,S07,Resin/Chemicals,6.8,2025-07-27 15:27:32
PO102976,S04,Agro raw material,28.0,2025-07-28 07:33:46
PO102977,S07,Resin/Chemicals,18.8,2025-07-28 10:15:50
PO102978,S06,Packaging,26.6,2025-07-28 20:59:48
PO102979,S06,Packaging,13.0,2025-07-28 11:55:55
PO102980,S11,Packaging,19.7,2025-07-28 18:15:04
PO102981,S07,Resin/Chemicals,19.1,2025-07-29 10:23:05
PO102982,S05,Spare parts,24.2,2025-07-29 15:14:38
PO102983,S12,Resin/Chemicals,18.0,2025-07-29 14:59:29
PO102984,S03,Steel coil,25.2,2025-07-29 16:38:34
PO102985,S11,Packaging,21.1,2025-07-29 15:24:30
PO102986,S02,Resin/Chemicals,21.8,2025-07-29 14:52:27
PO102987,S03,Steel coil,12.7,2025-07-29 12:51:01
PO102988,S02,Resin/Chemicals,11.5,2025-07-29 13:58:22
PO102989,S02,Resin/Chemicals,13.7,2025-07-30 06:13:54
PO102990,S07,Resin/Chemicals,21.5,2025-07-30 16:39:08
PO102991,S05,Spare parts,16.0,2025-07-30 12:35:54
PO102992,S08,Steel coil,20.3,2025-07-30 08:05:03
PO102993,S04,Agro raw material,19.5,2025-07-30 16:45:55
PO102994,S11,Packaging,14.4,2025-07-30 11:34:42
PO102995,S10,Spare parts,15.7,2025-07-30 10:24:55
PO102996,S11,Packaging,23.9,2025-07-30 13:08:49
PO102997,S03,Steel coil,7.9,2025-07-30 15:49:53
PO102998,S03,Steel coil,22.3,2025-07-30 16:41:33
PO102999,S10,Spare parts,13.3,2025-07-31 08:31:07
PO103000,S08,Steel coil,22.9,2025-07-31 13:18:49
PO103001,S12,Resin/Chemicals,10.5,2025-07-31 13:19:33
PO103002,S06,Packaging,9.6,2025-07-31 22:26:44
PO103003,S06,Packaging,25.3,2025-08-01 12:20:42
PO103004,S08,Steel coil,26.3,2025-08-01 10:53:05
PO103005,S08,Steel coil,23.3,2025-08-01 11:58:52
PO103006,S04,Agro raw material,5.4,2025-08-01 09:05:16
PO103007,S10,Spare parts,16.4,2025-08-01 14:26:47
PO103008,S05,Spare parts,19.6,2025-08-02 12:31:14
PO103009,S03,Steel coil,11.5,2025-08-02 15:09:34
PO103010,S10,Spare parts,13.7,2025-08-02 14:21:58
PO103011,S12,Resin/Chemicals,24.3,2025-08-03 15:06:56
PO103012,S01,Packaging,8.5,2025-08-04 17:01:36
PO103013,S09,Agro raw material,9.7,2025-08-04 15:33:07
PO103014,S11,Packaging,21.9,2025-08-04 10:47:20
PO103015,S06,Packaging,14.9,2025-08-04 20:46:53
PO103016,S09,Agro raw material,21.4,2025-08-04 07:05:00
PO103017,S03,Steel coil,21.6,2025-08-04 16:00:10
PO103018,S04,Agro raw material,12.2,2025-08-04 12:29:10
PO103019,S10,Spare parts,22.9,2025-08-04 09:35:21
PO103020,s03,Steel coil,17.5,2025-08-04 12:28:51
PO103021,S01,Packaging,15.0,2025-08-04 08:13:02
PO103022,S11,Packaging,20.5,2025-08-04 15:04:27
PO103023,S03,Steel coil,28.0,2025-08-05 08:31:21
PO103024,S01,Packaging,18.6,2025-08-05 08:11:26
PO103025,S05,Spare parts,15.0,2025-08-05 18:20:16
PO103026,S06,Packaging,15.9,2025-08-05 12:55:36
PO103027,S08,Steel coil,21.0,2025-08-05 07:30:13
PO103028,S08,Steel coil,26.5,2025-08-05 10:27:45
PO103029,S11,Packaging,6.2,2025-08-05 20:21:03
PO103030,S03,Steel coil,27.8,2025-08-05 13:43:09
PO103031,S11,Packaging,18.2,2025-08-05 18:25:38
PO103032,S04,Agro raw material,6.5,2025-08-05 15:14:31
PO103033,S06,Packaging,24.7,2025-08-05 19:52:59
PO103034,S04,Agro raw material,8.1,2025-08-06 18:16:57
PO103035,S02,Resin/Chemicals,22.0,2025-08-06 13:51:26
PO103036,S12,Resin/Chemicals,9.7,2025-08-06 15:36:48
PO103037,S10,Spare parts,10.7,2025-08-06 18:08:09
PO103038,S10,Spare parts,8.6,2025-08-06 10:35:40
PO103039,S06,Packaging,19.5,2025-08-07 21:15:09
PO103040,S09,Agro raw material,10.6,2025-08-07 16:30:11
PO103041,S07,Resin/Chemicals,11.0,2025-08-07 10:51:04
PO103042,S09,Agro raw material,10.1,2025-08-07 07:57:46
PO103043,S09,Agro raw material,14.9,2025-08-07 13:51:01
PO103044,S05,Spare parts,9.6,2025-08-08 17:56:07
PO103045,S12,Resin/Chemicals,18.2,2025-08-08 12:02:57
PO103046,S10,Spare parts,15.4,2025-08-08 17:49:18
PO103047,S08,Steel coil,19.7,2025-08-08 10:43:59
PO103048,S02,Resin/Chemicals,7.0,2025-08-08 12:59:29
PO103049,S01,Packaging,19.1,2025-08-08 06:57:18
PO103050,S01,Packaging,14.9,2025-08-08 10:44:37
PO103051,S12,Resin/Chemicals,8.6,2025-08-09 18:31:45
PO103052,S07,Resin/Chemicals,5.2,2025-08-09 09:22:26
PO103053,S09,Agro raw material,22.5,2025-08-10 11:54:10
PO103054,S08,Steel coil,6.0,2025-08-10 07:50:07
PO103055,S04,Agro raw material,13.1,2025-08-11 10:35:45
PO103056,S03,Steel coil,17.6,2025-08-11 16:38:54
PO103057,S05,Spare parts,16.7,2025-08-11 18:51:46
PO103058,S08,Steel coil,22.1,2025-08-11 16:22:34
PO103059,S05,Spare parts,24.3,2025-08-11 13:08:36
PO103060,S02,Resin/Chemicals,20.0,2025-08-12 16:10:05
PO103061,S08,Steel coil,22.2,2025-08-12 14:12:11
PO103062,S12,Resin/Chemicals,12.6,2025-08-12 16:37:46
PO103063,S08,Steel coil,17.5,2025-08-13 08:07:31
PO103064,S07,Resin/Chemicals,5.9,2025-08-13 06:30:40
PO103065,S02,Resin/Chemicals,6.4,2025-08-13 15:53:47
PO103066,S07,Resin/Chemicals,21.4,2025-08-13 09:27:03
PO103067,S11,Packaging,8.9,2025-08-13 10:43:54
PO103068,S03,Steel coil,21.8,2025-08-13 16:12:17
PO103069,S06,Packaging,16.9,2025-08-13 16:12:07
PO103070,S05,Spare parts,10.6,2025-08-13 20:04:35
PO103071,S01,Packaging,15.4,2025-08-13 07:05:48
PO103072,S04,Agro raw material,13.8,2025-08-14 15:30:39
PO103073,S11,Packaging,8.4,2025-08-14 11:53:31
PO103074,S03,Steel coil,19.5,2025-08-14 15:25:21
PO103075,S09,Agro raw material,25.3,2025-08-15 11:42:02
PO103076,S06,Packaging,25.3,2025-08-15 14:14:41
PO103077,S10,Spare parts,20.9,2025-08-15 13:05:16
PO103078,S09,Agro raw material,21.4,2025-08-15 13:45:51
PO103079,S03,Steel coil,15.0,2025-08-15 14:05:45
PO103080,S05,Spare parts,6.4,2025-08-15 17:03:14
PO103081,S01,Packaging,13.5,2025-08-16 09:30:08
PO103082,S09,Agro raw material,27.0,2025-08-16 15:17:49
PO103083,S02,Resin/Chemicals,9.4,2025-08-18 13:50:47
PO103084,S06,Packaging,23.4,2025-08-18 11:49:31
PO103085,S06,Packaging,8.3,2025-08-18 12:53:57
PO103086,S02,Resin/Chemicals,10.3,2025-08-18 07:31:26
PO103087,S02,Resin/Chemicals,24.6,2025-08-18 06:24:24
PO103088,S12,Resin/Chemicals,7.0,2025-08-18 12:08:48
PO103089,S10,Spare parts,7.7,2025-08-19 16:39:20
PO103090,S07,Resin/Chemicals,20.4,2025-08-19 16:28:35
PO103091,S09,Agro raw material,18.0,2025-08-19 14:31:46
PO103092,S04,Agro raw material,18.0,2025-08-19 15:14:28
PO103093,S07,Resin/Chemicals,12.2,2025-08-19 08:51:36
PO103094,S10,Spare parts,25.1,2025-08-19 13:41:02
PO103095,S12,Resin/Chemicals,26.4,2025-08-19 12:48:12
PO103096,S07,Resin/Chemicals,6.1,2025-08-19 13:35:11
PO103097,S01,Packaging,25.0,2025-08-20 11:47:21
PO103098,S08,Steel coil,13.5,2025-08-20 09:11:13
PO103099,S12,Resin/Chemicals,19.1,2025-08-20 19:19:59
PO103100,S10,Spare parts,17.4,2025-08-20 08:44:01
PO103101,S11,Packaging,20.5,2025-08-20 19:38:04
PO103102,s08,Steel coil,7.6,2025-08-21 16:13:10
PO103103,S04,Agro raw material,20.1,2025-08-21 12:13:18
PO103104,S04,Agro raw material,23.1,2025-08-21 10:15:16
PO103105,S04,Agro raw material,19.1,2025-08-21 15:53:27
PO103106,S07,Resin/Chemicals,10.8,2025-08-21 06:52:55
PO103107,S03,Steel coil,15.4,2025-08-22 07:38:23
PO103108,S03,Steel coil,17.1,2025-08-22 17:12:52
PO103109,S03,Steel coil,11.9,2025-08-22 10:17:13
PO103110,S03,Steel coil,14.8,2025-08-22 07:39:32
PO103111,S12,Resin/Chemicals,5.1,2025-08-22 14:07:27
PO103112,S12,Resin/Chemicals,17.2,2025-08-22 13:02:26
PO103113,S09,Agro raw material,15.8,2025-08-22 16:49:14
PO103114,S04,Agro raw material,19.2,2025-08-22 11:34:47
PO103115,S09,Agro raw material,21.2,2025-08-22 08:00:56
PO103116,S09,Agro raw material,13.6,2025-08-23 17:10:52
PO103117,S05,Spare parts,18.8,2025-08-23 12:06:30
PO103118,S09,Agro raw material,14.8,2025-08-23 13:44:43
PO103119,S11,Packaging,18.5,2025-08-24 14:56:26
PO103120,S02,Resin/Chemicals,6.1,2025-08-25 06:52:35
PO103121,S05,Spare parts,17.9,2025-08-25 20:43:05
PO103122,S11,Packaging,16.3,2025-08-25 20:20:05
PO103123,S02,Resin/Chemicals,24.9,2025-08-25 16:48:47
PO103124,S08,Steel coil,20.4,2025-08-25 14:13:00
PO103125,S11,Packaging,12.3,2025-08-25 17:04:18
PO103126,S08,Steel coil,11.5,2025-08-25 09:19:07
PO103127,S09,Agro raw material,18.3,2025-08-25 12:38:01
PO103128,S01,Packaging,14.8,2025-08-26 11:19:01
PO103129,S02,Resin/Chemicals,25.3,2025-08-26 16:06:48
PO103130,S11,Packaging,20.8,2025-08-26 10:58:15
PO103131,S07,Resin/Chemicals,26.0,2025-08-26 12:03:15
PO103132,S02,Resin/Chemicals,19.0,2025-08-26 14:29:27
PO103133,S06,Packaging,13.3,2025-08-27 21:12:10
PO103134,S08,Steel coil,9.8,2025-08-27 07:37:37
PO103135,S05,Spare parts,5.6,2025-08-27 20:34:48
PO103136,S03,Steel coil,15.8,2025-08-27 07:18:03
PO103137,S12,Resin/Chemicals,10.7,2025-08-28 21:56:52
PO103138,S08,Steel coil,15.5,2025-08-28 11:29:38
PO103139,S08,Steel coil,15.6,2025-08-28 10:30:03
PO103140,S05,Spare parts,10.1,2025-08-28 17:50:12
PO103141,S08,Steel coil,10.8,2025-08-28 10:36:56
PO103142,S11,Packaging,11.1,2025-08-28 11:26:01
PO103143,S04,Agro raw material,25.9,2025-08-29 07:43:21
PO103144,S04,Agro raw material,17.4,2025-08-29 18:09:07
PO103145,S04,Agro raw material,17.0,2025-08-29 08:50:56
PO103146,S03,Steel coil,23.5,2025-08-30 14:50:49
PO103147,S11,Packaging,7.7,2025-08-30 17:22:17
PO103148,S06,Packaging,10.2,2025-09-01 13:53:36
PO103149,S02,Resin/Chemicals,21.7,2025-09-01 11:50:11
PO103150,S10,Spare parts,26.2,2025-09-02 08:15:48
PO103151,S06,Packaging,8.9,2025-09-02 18:36:16
PO103152,S07,Resin/Chemicals,11.2,2025-09-02 16:26:16
PO103153,S04,Agro raw material,25.6,2025-09-03 09:01:29
PO103154,S10,Spare parts,17.2,2025-09-03 13:30:34
PO103155,S03,Steel coil,26.2,2025-09-03 16:19:39
PO103156,S09,Agro raw material,19.0,2025-09-03 15:47:03
PO103157,S05,Spare parts,18.4,2025-09-03 12:01:22
PO103158,S06,Packaging,14.2,2025-09-04 19:48:28
PO103159,S01,Packaging,14.3,2025-09-04 07:51:16
PO103160,S02,Resin/Chemicals,22.0,2025-09-04 07:59:10
PO103161,S10,Spare parts,11.3,2025-09-04 11:00:15
PO103162,S12,Resin/Chemicals,25.1,2025-09-04 12:28:34
PO103163,S10,Spare parts,25.2,2025-09-04 16:26:22
PO103164,S06,Packaging,15.7,2025-09-04 16:02:05
PO103165,S06,Packaging,18.9,2025-09-04 14:53:15
PO103166,S08,Steel coil,10.5,2025-09-04 06:16:59
PO103167,S02,Resin/Chemicals,10.5,2025-09-05 10:09:20
PO103168,S10,Spare parts,24.4,2025-09-05 12:57:26
PO103169,S01,Packaging,17.1,2025-09-05 13:07:46
PO103170,S02,Resin/Chemicals,9.6,2025-09-05 08:05:14
PO103171,S09,Agro raw material,16.5,2025-09-05 13:00:41
PO103172,S12,Resin/Chemicals,10.2,2025-09-07 18:36:21
PO103173,S06,Packaging,18.5,2025-09-08 19:19:17
PO103174,S07,Resin/Chemicals,11.2,2025-09-08 14:22:29
PO103175,S06,Packaging,16.2,2025-09-08 15:15:32
PO103176,S06,Packaging,20.0,2025-09-08 19:16:19
PO103177,S01,Packaging,23.1,2025-09-08 14:08:11
PO103178,S01,Packaging,25.6,2025-09-08 09:27:48
PO103179,S06,Packaging,9.0,2025-09-08 21:51:08
PO103180,S09,Agro raw material,22.0,2025-09-08 10:52:27
PO103181,S01,Packaging,16.7,2025-09-08 09:17:25
PO103182,S12,Resin/Chemicals,26.2,2025-09-08 16:13:29
PO103183,S04,Agro raw material,11.3,2025-09-08 11:56:19
PO103184,S10,Spare parts,18.6,2025-09-09 09:36:13
PO103185,S03,Steel coil,16.0,2025-09-09 08:26:12
PO103186,S06,Packaging,8.0,2025-09-09 15:03:12
PO103187,S04,Agro raw material,16.5,2025-09-09 17:20:09
PO103188,S11,Packaging,14.2,2025-09-10 17:37:23
PO103189,S03,Steel coil,16.6,2025-09-10 17:16:07
PO103190,S11,Packaging,11.8,2025-09-10 18:57:26
PO103191,S11,Packaging,14.5,2025-09-10 18:17:23
PO103192,S11,Packaging,9.2,2025-09-10 20:44:08
PO103193,S06,Packaging,7.9,2025-09-10 20:16:23
PO103194,S07,Resin/Chemicals,25.5,2025-09-10 12:58:24
PO103195,S07,Resin/Chemicals,15.1,2025-09-11 06:34:46
PO103196,S05,Spare parts,27.6,2025-09-11 11:02:21
PO103197,S12,Resin/Chemicals,24.1,2025-09-11 21:19:50
PO103198,S06,Packaging,8.4,2025-09-11 21:20:06
PO103199,S01,Packaging,14.0,2025-09-12 16:02:22
PO103200,S09,Agro raw material,24.1,2025-09-12 12:56:57
PO103201,S04,Agro raw material,7.3,2025-09-12 18:03:57
PO103202,S04,Agro raw material,25.7,2025-09-12 15:44:36
PO103203,S06,Packaging,26.9,2025-09-12 21:19:40
PO103204,S01,Packaging,16.1,2025-09-12 09:58:42
PO103205,S10,Spare parts,12.3,2025-09-12 13:38:10
PO103206,S10,Spare parts,19.6,2025-09-13 18:12:45
PO103207,S05,Spare parts,25.7,2025-09-13 15:48:27
PO103208,S10,Spare parts,6.5,2025-09-13 17:41:30
PO103209,S05,Spare parts,22.3,2025-09-13 21:25:58
PO103210,S04,Agro raw material,16.7,2025-09-14 10:02:24
PO103211,S07,Resin/Chemicals,12.3,2025-09-15 09:23:20
PO103212,S01,Packaging,22.5,2025-09-15 14:31:40
PO103213,S02,Resin/Chemicals,27.5,2025-09-15 07:09:13
PO103214,S06,Packaging,11.6,2025-09-15 14:30:33
PO103215,S09,Agro raw material,26.9,2025-09-15 10:50:24
PO103216,S09,Agro raw material,19.2,2025-09-15 16:10:21
PO103217,s06,Packaging,13.2,2025-09-15 18:32:12
PO103218,S03,Steel coil,25.5,2025-09-15 12:33:50
PO103219,S08,Steel coil,12.0,2025-09-15 11:46:44
PO103220,S10,Spare parts,22.6,2025-09-16 16:05:44
PO103221,S08,Steel coil,5.5,2025-09-16 16:44:24
PO103222,S11,Packaging,23.5,2025-09-16 11:35:20
PO103223,S12,Resin/Chemicals,18.3,2025-09-16 20:59:44
PO103224,s01,Packaging,13.6,2025-09-16 15:51:11
PO103225,S04,Agro raw material,11.9,2025-09-16 07:36:42
PO103226,S02,Resin/Chemicals,12.3,2025-09-16 15:49:11
PO103227,S09,Agro raw material,20.1,2025-09-17 17:14:11
PO103228,S01,Packaging,19.1,2025-09-17 12:52:11
PO103229,S02,Resin/Chemicals,25.9,2025-09-17 13:08:23
PO103230,S06,Packaging,6.7,2025-09-17 11:41:57
PO103231,S11,Packaging,9.2,2025-09-17 19:16:47
PO103232,S12,Resin/Chemicals,14.1,2025-09-18 12:45:54
PO103233,S07,Resin/Chemicals,26.5,2025-09-18 07:13:55
PO103234,S12,Resin/Chemicals,11.1,2025-09-18 17:15:51
PO103235,S05,Spare parts,21.3,2025-09-18 11:40:40
PO103236,S11,Packaging,14.6,2025-09-19 12:34:33
PO103237,S04,Agro raw material,9.9,2025-09-19 13:08:39
PO103238,S03,Steel coil,11.4,2025-09-19 11:42:55
PO103239,S12,Resin/Chemicals,26.0,2025-09-20 20:21:37
PO103240,S09,Agro raw material,10.1,2025-09-20 13:41:52
PO103241,S09,Agro raw material,14.3,2025-09-20 10:48:10
PO103242,s02,Resin/Chemicals,16.8,2025-09-20 07:20:13
PO103243,S12,Resin/Chemicals,22.8,2025-09-20 20:41:31
PO103244,S02,Resin/Chemicals,25.1,2025-09-20 14:28:38
PO103245,S09,Agro raw material,15.4,2025-09-21 16:19:10
PO103246,S08,Steel coil,22.6,2025-09-22 07:46:47
PO103247,S03,Steel coil,6.4,2025-09-22 11:28:04
PO103248,S11,Packaging,11.8,2025-09-22 12:03:10
PO103249,S09,Agro raw material,11.1,2025-09-22 17:52:43
PO103250,S01,Packaging,5.0,2025-09-22 13:08:40
PO103251,S11,Packaging,26.1,2025-09-23 12:10:36
PO103252,S12,Resin/Chemicals,7.1,2025-09-23 17:54:09
PO103253,S06,Packaging,15.7,2025-09-23 19:47:11
PO103254,S08,Steel coil,13.0,2025-09-23 08:58:24
PO103255,S06,Packaging,15.6,2025-09-23 14:35:01
PO103256,S04,Agro raw material,13.8,2025-09-23 15:15:47
PO103257,S04,Agro raw material,14.3,2025-09-23 08:42:55
PO103258,S10,Spare parts,16.0,2025-09-23 16:59:20
PO103259,S10,Spare parts,14.1,2025-09-23 11:21:58
PO103260,S03,Steel coil,25.8,2025-09-23 11:20:45
PO103261,S09,Agro raw material,25.1,2025-09-24 15:16:51
PO103262,S08,Steel coil,12.3,2025-09-24 15:28:04
PO103263,S06,Packaging,16.7,2025-09-24 18:31:04
PO103264,S02,Resin/Chemicals,20.1,2025-09-24 06:07:35
PO103265,S11,Packaging,24.3,2025-09-24 20:30:05
PO103266,S09,Agro raw material,25.1,2025-09-24 16:32:47
PO103267,S06,Packaging,24.8,2025-09-25 11:36:26
PO103268,S11,Packaging,6.7,2025-09-25 16:06:22
PO103269,S11,Packaging,14.1,2025-09-25 14:09:14
PO103270,S06,Packaging,7.7,2025-09-25 17:16:55
PO103271,S07,Resin/Chemicals,12.5,2025-09-25 14:12:03
PO103272,S11,Packaging,17.3,2025-09-26 13:52:53
PO103273,S10,Spare parts,23.2,2025-09-26 09:21:23
PO103274,S09,Agro raw material,11.3,2025-09-26 15:26:00
PO103275,S10,Spare parts,21.0,2025-09-26 16:16:06
PO103276,S01,Packaging,21.5,2025-09-26 06:56:15
PO103277,S08,Steel coil,25.1,2025-09-26 10:49:01
PO103278,S06,Packaging,21.8,2025-09-26 16:57:22
PO103279,S04,Agro raw material,11.3,2025-09-26 07:49:02
PO103280,S10,Spare parts,24.4,2025-09-27 12:31:38
PO103281,S11,Packaging,8.8,2025-09-27 16:17:46
PO103282,S04,Agro raw material,21.8,2025-09-27 14:49:06
PO103283,S04,Agro raw material,23.0,2025-09-29 14:14:13
PO103284,S03,Steel coil,16.0,2025-09-29 08:07:32
PO103285,S08,Steel coil,21.6,2025-09-29 06:06:56
PO103286,S06,Packaging,5.5,2025-09-29 17:36:21
PO103287,S01,Packaging,15.1,2025-09-30 10:39:11
PO103288,S01,Packaging,17.4,2025-09-30 10:30:27
PO103289,S01,Packaging,27.5,2025-09-30 11:35:14
PO103290,s11,Packaging,8.4,2025-09-30 17:44:53
PO103291,S12,Resin/Chemicals,16.2,2025-09-30 11:45:13
PO103292,S03,Steel coil,13.8,2025-09-30 10:17:44
PO103293,S02,Resin/Chemicals,19.8,2025-09-30 06:29:59
PO103294,S10,Spare parts,16.1,2025-09-30 11:41:43
PO103295,S07,Resin/Chemicals,27.7,2025-09-30 10:52:00
PO103296,S09,Agro raw material,7.0,2025-09-30 15:29:10
PO103297,S04,Agro raw material,16.4,2025-10-01 12:29:56
PO103298,S01,Packaging,6.2,2025-10-01 09:43:53
PO103299,S06,Packaging,12.4,2025-10-01 20:07:08
PO103300,S12,Resin/Chemicals,14.3,2025-10-01 14:57:44
PO103301,S06,Packaging,9.6,2025-10-01 13:57:38
PO103302,S02,Resin/Chemicals,21.6,2025-10-01 10:22:02
PO103303,S06,Packaging,22.1,2025-10-02 20:36:44
PO103304,S02,Resin/Chemicals,14.6,2025-10-02 14:09:56
PO103305,S11,Packaging,10.5,2025-10-03 12:06:36
PO103306,S09,Agro raw material,19.4,2025-10-03 17:56:42
PO103307,S09,Agro raw material,12.4,2025-10-03 07:36:22
PO103308,S12,Resin/Chemicals,25.2,2025-10-03 19:22:34
PO103309,S04,Agro raw material,24.5,2025-10-03 08:47:19
PO103310,S07,Resin/Chemicals,18.3,2025-10-03 17:10:57
PO103311,S03,Steel coil,23.3,2025-10-03 15:22:19
PO103312,S01,Packaging,9.7,2025-10-03 06:59:25
PO103313,S06,Packaging,26.5,2025-10-04 15:30:08
PO103314,S02,Resin/Chemicals,19.4,2025-10-04 14:15:13
PO103315,S12,Resin/Chemicals,5.8,2025-10-04 12:17:48
PO103316,S06,Packaging,17.3,2025-10-04 11:37:15
PO103317,S04,Agro raw material,17.8,2025-10-04 09:36:37
PO103318,S06,Packaging,26.6,2025-10-04 12:20:20
PO103319,S09,Agro raw material,7.0,2025-10-04 12:02:13
PO103320,S06,Packaging,13.5,2025-10-04 12:29:41
PO103321,S02,Resin/Chemicals,19.2,2025-10-06 06:06:33
PO103322,S03,Steel coil,24.9,2025-10-06 12:27:32
