po_number,supplier_id,material,load_tonnes,planned_arrival_ts
PO103323,s07,Resin/Chemicals,22.6,2025-10-06 11:03:50
PO103324,S04,Agro raw material,8.4,2025-10-06 13:37:59
PO103325,S01,Packaging,14.7,2025-10-06 08:42:45
PO103326,S09,Agro raw material,14.4,2025-10-06 07:52:04
PO103327,S06,Packaging,17.0,2025-10-06 20:33:04
PO103328,S09,Agro raw material,11.8,2025-10-06 09:41:44
PO103329,S12,Resin/Chemicals,10.2,2025-10-07 13:55:59
PO103330,S11,Packaging,10.1,2025-10-07 19:56:09
PO103331,S09,Agro raw material,27.0,2025-10-08 07:39:28
PO103332,S04,Agro raw material,16.6,2025-10-08 16:14:22
PO103333,S08,Steel coil,17.5,2025-10-08 12:43:42
PO103334,S11,Packaging,5.8,2025-10-08 16:32:38
PO103335,S02,Resin/Chemicals,5.2,2025-10-09 12:42:32
PO103336,S12,Resin/Chemicals,27.2,2025-10-09 16:43:06
PO103337,S05,Spare parts,25.9,2025-10-09 18:10:25
PO103338,S01,Packaging,20.6,2025-10-09 09:29:48
PO103339,S07,Resin/Chemicals,12.8,2025-10-09 13:41:42
PO103340,S11,Packaging,16.9,2025-10-10 19:43:10
PO103341,S06,Packaging,26.3,2025-10-10 16:24:39
PO103342,S08,Steel coil,9.9,2025-10-11 16:02:44
PO103343,S12,Resin/Chemicals,13.1,2025-10-11 19:08:00
PO103344,S01,Packaging,25.2,2025-10-11 14:33:51
PO103345,S04,Agro raw material,9.7,2025-10-11 10:40:32
PO103346,S12,Resin/Chemicals,20.1,2025-10-11 15:43:00
PO103347,S05,Spare parts,11.8,2025-10-12 11:52:44
PO103348,S07,Resin/Chemicals,17.2,2025-10-13 11:21:39
PO103349,S06,Packaging,9.7,2025-10-13 15:21:26
PO103350,S08,Steel coil,17.5,2025-10-13 16:17:10
PO103351,S06,Packaging,8.0,2025-10-13 18:49:43
PO103352,S02,Resin/Chemicals,21.9,2025-10-14 08:36:24
PO103353,S06,Packaging,18.4,2025-10-14 12:53:04
PO103354,S10,Spare parts,25.5,2025-10-14 13:31:23
PO103355,S01,Packaging,16.7,2025-10-14 12:18:07
PO103356,S06,Packaging,20.0,2025-10-14 17:23:38
PO103357,S03,Steel coil,26.3,2025-10-14 17:17:05
PO103358,S07,Resin/Chemicals,12.3,2025-10-14 13:24:53
PO103359,S08,Steel coil,19.6,2025-10-15 10:43:08
PO103360,S04,Agro raw material,17.5,2025-10-15 14:41:17
PO103361,S04,Agro raw material,19.4,2025-10-15 16:56:12
PO103362,S09,Agro raw material,15.5,2025-10-15 07:56:20
PO103363,S01,Packaging,18.9,2025-10-15 10:15:57
PO103364,S11,Packaging,12.6,2025-10-16 12:00:32
PO103365,S06,Packaging,25.9,2025-10-16 19:59:56
PO103366,S01,Packaging,7.8,2025-10-16 14:54:39
PO103367,S12,Resin/Chemicals,18.5,2025-10-16 15:51:07
PO103368,S03,Steel coil,20.2,2025-10-16 07:15:04
PO103369,S03,Steel coil,8.5,2025-10-16 13:56:02
PO103370,S06,Packaging,5.5,2025-10-16 12:31:21
PO103371,S12,Resin/Chemicals,21.1,2025-10-16 15:14:21
PO103372,S07,Resin/Chemicals,10.5,2025-10-16 09:47:05
PO103373,S04,Agro raw material,13.1,2025-10-16 16:02:28
PO103374,S03,Steel coil,5.5,2025-10-17 17:49:22
PO103375,S09,Agro raw material,9.6,2025-10-17 14:44:34
PO103376,S11,Packaging,12.4,2025-10-17 10:38:19
PO103377,S01,Packaging,23.5,2025-10-17 14:09:58
PO103378,S01,Packaging,11.4,2025-10-18 13:53:30
PO103379,S03,Steel coil,15.8,2025-10-18 07:03:54
PO103380,S04,Agro raw material,11.3,2025-10-19 16:09:49
PO103381,s12,Resin/Chemicals,10.5,2025-10-20 15:19:53
PO103382,S03,Steel coil,5.8,2025-10-20 10:02:30
PO103383,S12,Resin/Chemicals,23.7,2025-10-20 15:18:20
PO103384,S04,Agro raw material,5.8,2025-10-20 08:55:14
PO103385,S10,Spare parts,19.2,2025-10-21 10:06:16
PO103386,S03,Steel coil,25.7,2025-10-21 17:33:21
PO103387,S05,Spare parts,5.2,2025-10-21 18:51:58
PO103388,S01,Packaging,17.6,2025-10-21 08:20:29
PO103389,S03,Steel coil,27.8,2025-10-21 17:36:36
PO103390,S04,Agro raw material,21.2,2025-10-21 17:03:11
PO103391,S08,Steel coil,13.6,2025-10-21 07:32:44
PO103392,S06,Packaging,20.3,2025-10-21 16:21:56
PO103393,S12,Resin/Chemicals,16.3,2025-10-21 15:14:58
PO103394,S11,Packaging,21.7,2025-10-21 10:52:17
PO103395,S11,Packaging,10.7,2025-10-21 20:00:03
PO103396,S05,Spare parts,27.4,2025-10-22 17:50:58
PO103397,S08,Steel coil,20.5,2025-10-22 10:33:19
PO103398,S05,Spare parts,5.4,2025-10-22 18:54:26
PO103399,S04,Agro raw material,14.8,2025-10-22 16:19:11
PO103400,S07,Resin/Chemicals,17.2,2025-10-22 16:36:48
PO103401,S08,Steel coil,27.5,2025-10-22 16:30:21
PO103402,S09,Agro raw material,21.8,2025-10-22 15:18:40
PO103403,S01,Packaging,21.7,2025-10-22 07:59:33
PO103404,S09,Agro raw material,6.7,2025-10-22 08:19:17
PO103405,S04,Agro raw material,7.9,2025-10-23 15:42:54
PO103406,S09,Agro raw material,21.4,2025-10-23 09:00:23
PO103407,S12,Resin/Chemicals,26.8,2025-10-23 19:37:54
PO103408,S08,Steel coil,26.8,2025-10-23 16:06:13
PO103409,S12,Resin/Chemicals,15.4,2025-10-23 20:04:21
PO103410,S06,Packaging,12.2,2025-10-23 13:49:35
PO103411,S03,Steel coil,11.4,2025-10-23 17:34:06
PO103412,S05,Spare parts,21.1,2025-10-24 13:17:18
PO103413,S07,Resin/Chemicals,18.9,2025-10-24 08:17:56
PO103414,S02,Resin/Chemicals,17.2,2025-10-24 11:43:36
PO103415,S02,Resin/Chemicals,9.9,2025-10-25 10:27:58
PO103416,S10,Spare parts,23.5,2025-10-25 12:40:31
PO103417,S03,Steel coil,21.4,2025-10-25 09:25:44
PO103418,S11,Packaging,8.1,2025-10-25 16:00:22
PO103419,S11,Packaging,5.5,2025-10-25 20:16:14
PO103420,S09,Agro raw material,16.7,2025-10-27 17:06:10
PO103421,S01,Packaging,19.6,2025-10-27 07:04:46
PO103422,S08,Steel coil,15.0,2025-10-27 14:19:50
PO103423,S09,Agro raw material,6.4,2025-10-27 15:53:02
PO103424,S11,Packaging,25.6,2025-10-27 10:47:58
PO103425,S10,Spare parts,27.8,2025-10-28 09:26:45
PO103426,S09,Agro raw material,6.2,2025-10-28 17:57:33
PO103427,S07,Resin/Chemicals,24.0,2025-10-28 06:54:32
PO103428,S06,Packaging,8.6,2025-10-28 17:34:12
PO103429,S03,Steel coil,22.6,2025-10-28 11:56:58
PO103430,S03,Steel coil,25.5,2025-10-28 16:51:40
PO103431,S06,Packaging,7.7,2025-10-28 21:53:21
PO103432,S11,Packaging,27.8,2025-10-28 18:54:01
PO103433,S11,Packaging,7.0,2025-10-29 12:04:56
PO103434,S01,Packaging,25.9,2025-10-29 12:18:58
PO103435,S04,Agro raw material,24.5,2025-10-29 18:23:14
PO103436,S04,Agro raw material,13.7,2025-10-29 11:11:09
PO103437,S11,Packaging,17.8,2025-10-29 20:35:22
PO103438,S11,Packaging,17.9,2025-10-29 13:40:57
PO103439,S11,Packaging,17.8,2025-10-30 10:31:11
PO103440,S08,Steel coil,22.9,2025-10-30 10:19:52
PO103441,S06,Packaging,20.2,2025-10-30 11:52:59
PO103442,S10,Spare parts,6.4,2025-10-30 08:16:12
PO103443,S12,Resin/Chemicals,26.3,2025-10-30 14:05:15
PO103444,S12,Resin/Chemicals,26.5,2025-10-30 12:50:01
PO103445,S09,Agro raw material,15.3,2025-10-30 13:20:24
PO103446,S01,Packaging,26.8,2025-10-30 15:30:30
PO103447,S03,Steel coil,10.4,2025-10-31 07:37:03
PO103448,S11,Packaging,16.1,2025-10-31 12:48:27
PO103449,S11,Packaging,21.4,2025-10-31 14:19:59
PO103450,S09,Agro raw material,14.3,2025-10-31 11:52:46
PO103451,S07,Resin/Chemicals,8.0,2025-10-31 15:10:36
PO103452,s12,Resin/Chemicals,15.3,2025-10-31 13:26:44
PO103453,S08,Steel coil,24.1,2025-10-31 11:16:19
PO103454,S08,Steel coil,11.1,2025-10-31 10:20:40
PO103455,S09,Agro raw material,9.7,2025-10-31 16:38:36
PO103456,S12,Resin/Chemicals,24.4,2025-11-01 16:12:50
PO103457,S12,Resin/Chemicals,17.2,2025-11-01 18:15:01
PO103458,S03,Steel coil,13.3,2025-11-01 10:44:36
PO103459,S08,Steel coil,8.3,2025-11-01 09:38:04
PO103460,S06,Packaging,17.8,2025-11-01 13:08:43
PO103461,S01,Packaging,27.0,2025-11-01 16:03:44
PO103462,S08,Steel coil,14.5,2025-11-01 13:48:02
PO103463,S03,Steel coil,12.5,2025-11-02 14:26:30
PO103464,S04,Agro raw material,11.8,2025-11-03 11:55:36
PO103465,S02,Resin/Chemicals,8.5,2025-11-03 13:31:42
PO103466,S05,Spare parts,24.9,2025-11-03 16:50:13
PO103467,S01,Packaging,5.4,2025-11-04 11:35:17
PO103468,S04,Agro raw material,22.9,2025-11-04 13:59:16
PO103469,S04,Agro raw material,14.9,2025-11-04 14:50:05
PO103470,S03,Steel coil,12.4,2025-11-04 08:52:53
PO103471,S06,Packaging,9.1,2025-11-04 12:31:17
PO103472,S10,Spare parts,21.3,2025-11-04 14:36:27
PO103473,S11,Packaging,23.7,2025-11-04 21:00:43
PO103474,S07,Resin/Chemicals,9.4,2025-11-04 12:05:45
PO103475,S04,Agro raw material,18.9,2025-11-04 14:59:25
PO103476,S05,Spare parts,18.7,2025-11-05 12:29:37
PO103477,S03,Steel coil,23.7,2025-11-05 09:36:52
PO103478,S03,Steel coil,16.3,2025-11-05 15:10:07
PO103479,S12,Resin/Chemicals,10.1,2025-11-05 20:57:21
PO103480,S09,Agro raw material,12.0,2025-11-05 07:33:49
PO103481,S02,Resin/Chemicals,23.7,2025-11-05 06:34:14
PO103482,S04,Agro raw material,22.4,2025-11-05 13:58:08
PO103483,S02,Resin/Chemicals,8.8,2025-11-06 08:03:23
PO103484,S04,Agro raw material,21.8,2025-11-06 14:50:34
PO103485,S06,Packaging,21.4,2025-11-07 14:29:36
PO103486,S06,Packaging,14.7,2025-11-07 16:55:37
PO103487,S05,Spare parts,27.3,2025-11-07 12:52:24
PO103488,S05,Spare parts,6.1,2025-11-07 16:48:44
PO103489,S10,Spare parts,7.8,2025-11-07 18:00:52
PO103490,S05,Spare parts,26.9,2025-11-07 14:24:07
PO103491,S01,Packaging,5.7,2025-11-08 12:19:10
PO103492,S03,Steel coil,19.8,2025-11-09 09:43:10
PO103493,s05,Spare parts,9.3,2025-11-09 17:30:51
PO103494,S03,Steel coil,7.4,2025-11-10 13:51:44
PO103495,S01,Packaging,15.3,2025-11-10 13:30:46
PO103496,S05,Spare parts,16.4,2025-11-10 19:18:57
PO103497,S02,Resin/Chemicals,19.4,2025-11-10 09:59:29
PO103498,S11,Packaging,15.6,2025-11-11 13:00:28
PO103499,S05,Spare parts,20.6,2025-11-11 15:09:49
PO103500,S09,Agro raw material,12.3,2025-11-11 13:54:46
PO103501,S05,Spare parts,12.4,2025-11-11 12:00:29
PO103502,S03,Steel coil,20.0,2025-11-11 13:14:17
PO103503,S11,Packaging,13.0,2025-11-11 11:03:54
PO103504,S01,Packaging,7.7,2025-11-11 11:33:41
PO103505,S01,Packaging,6.3,2025-11-12 11:59:43
PO103506,S07,Resin/Chemicals,16.4,2025-11-12 16:26:26
PO103507,S05,Spare parts,5.8,2025-11-12 10:57:26
PO103508,S10,Spare parts,18.5,2025-11-12 12:59:35
PO103509,S08,Steel coil,17.0,2025-11-13 13:00:11
PO103510,S04,Agro raw material,22.9,2025-11-13 12:36:09
PO103511,S07,Resin/Chemicals,20.4,2025-11-13 14:10:57
PO103512,s07,Resin/Chemicals,9.7,2025-11-13 09:15:47
PO103513,S11,Packaging,5.6,2025-11-13 21:14:06
PO103514,S02,Resin/Chemicals,9.6,2025-11-13 09:23:10
PO103515,S05,Spare parts,17.6,2025-11-14 17:17:08
PO103516,S08,Steel coil,17.5,2025-11-14 15:11:15
PO103517,S04,Agro raw material,7.9,2025-11-14 13:44:54
PO103518,S08,Steel coil,10.7,2025-11-14 13:23:44
PO103519,S03,Steel coil,21.6,2025-11-15 11:39:19
PO103520,S03,Steel coil,25.9,2025-11-15 08:19:27
PO103521,S02,Resin/Chemicals,17.8,2025-11-15 13:41:07
PO103522,S06,Packaging,24.3,2025-11-17 18:47:39
PO103523,S08,Steel coil,16.7,2025-11-17 16:20:49
PO103524,S04,Agro raw material,13.1,2025-11-17 11:49:08
PO103525,S06,Packaging,5.2,2025-11-17 16:34:21
PO103526,S05,Spare parts,12.3,2025-11-17 12:13:00
PO103527,S03,Steel coil,21.4,2025-11-18 10:35:44
PO103528,S04,Agro raw material,23.4,2025-11-18 07:41:56
PO103529,S06,Packaging,6.4,2025-11-18 16:44:33
PO103530,S01,Packaging,21.5,2025-11-19 07:51:46
PO103531,S07,Resin/Chemicals,18.5,2025-11-19 07:54:57
PO103532,S12,Resin/Chemicals,12.6,2025-11-19 14:00:17
PO103533,S06,Packaging,10.0,2025-11-19 11:44:41
PO103534,S01,Packaging,19.7,2025-11-20 11:37:08
PO103535,s06,Packaging,16.2,2025-11-20 14:32:15
PO103536,S05,Spare parts,13.0,2025-11-20 15:41:11
PO103537,S07,Resin/Chemicals,5.3,2025-11-20 10:26:36
PO103538,S11,Packaging,23.7,2025-11-20 12:02:27
PO103539,S08,Steel coil,8.0,2025-11-20 14:31:41
PO103540,s08,Steel coil,13.9,2025-11-20 16:43:30
PO103541,S06,Packaging,26.1,2025-11-20 16:37:33
PO103542,S03,Steel coil,12.2,2025-11-21 08:26:38
PO103543,S05,Spare parts,7.9,2025-11-21 16:01:42
PO103544,S09,Agro raw material,5.1,2025-11-21 15:28:25
PO103545,s07,Resin/Chemicals,18.0,2025-11-21 08:11:35
PO103546,S02,Resin/Chemicals,18.7,2025-11-21 09:25:14
PO103547,S04,Agro raw material,5.7,2025-11-21 08:06:05
PO103548,S03,Steel coil,27.5,2025-11-21 09:03:59
PO103549,S05,Spare parts,7.7,2025-11-22 15:23:30
PO103550,S06,Packaging,21.6,2025-11-22 15:05:15
PO103551,S01,Packaging,21.3,2025-11-22 11:09:45
PO103552,S04,Agro raw material,10.0,2025-11-22 11:13:18
PO103553,S07,Resin/Chemicals,21.8,2025-11-22 13:58:46
PO103554,S05,Spare parts,15.8,2025-11-22 12:41:12
PO103555,S04,Agro raw material,20.5,2025-11-23 10:19:55
PO103556,S07,Resin/Chemicals,8.0,2025-11-23 17:23:49
PO103557,S09,Agro raw material,16.5,2025-11-23 11:38:10
PO103558,S08,Steel coil,13.2,2025-11-24 15:27:30
PO103559,S08,Steel coil,7.0,2025-11-24 10:44:25
PO103560,S03,Steel coil,26.0,2025-11-24 16:47:19
PO103561,S05,Spare parts,22.6,2025-11-25 16:32:42
PO103562,S03,Steel coil,25.7,2025-11-25 16:36:29
PO103563,S10,Spare parts,6.5,2025-11-25 16:35:31
PO103564,S05,Spare parts,15.7,2025-11-25 17:54:52
PO103565,s04,Agro raw material,15.8,2025-11-25 13:50:47
PO103566,s08,Steel coil,27.5,2025-11-25 11:40:36
PO103567,S10,Spare parts,11.5,2025-11-25 15:43:52
PO103568,S11,Packaging,7.6,2025-11-26 13:07:59
PO103569,S01,Packaging,7.2,2025-11-26 07:11:20
PO103570,S07,Resin/Chemicals,15.0,2025-11-26 08:21:46
PO103571,S05,Spare parts,8.9,2025-11-26 17:46:16
PO103572,S09,Agro raw material,6.0,2025-11-26 07:16:21
PO103573,S03,Steel coil,8.7,2025-11-26 15:24:47
PO103574,S03,Steel coil,7.0,2025-11-27 14:55:17
PO103575,S02,Resin/Chemicals,6.7,2025-11-27 06:25:20
PO103576,S03,Steel coil,14.2,2025-11-27 09:36:13
PO103577,S04,Agro raw material,9.3,2025-11-28 12:06:04
PO103578,S09,Agro raw material,13.7,2025-11-28 16:39:39
PO103579,S08,Steel coil,21.7,2025-11-29 13:10:47
PO103580,S03,Steel coil,8.3,2025-12-01 08:34:28
PO103581,S11,Packaging,25.9,2025-12-01 19:58:07
PO103582,S10,Spare parts,20.7,2025-12-01 18:15:31
PO103583,S08,Steel coil,14.7,2025-12-01 10:46:27
PO103584,s05,Spare parts,16.6,2025-12-01 16:29:41
PO103585,S02,Resin/Chemicals,26.0,2025-12-02 13:35:40
PO103586,S02,Resin/Chemicals,13.3,2025-12-02 12:49:13
PO103587,S08,Steel coil,11.1,2025-12-02 15:10:42
PO103588,S06,Packaging,10.6,2025-12-02 21:01:06
PO103589,S12,Resin/Chemicals,12.5,2025-12-03 15:52:56
PO103590,S09,Agro raw material,18.2,2025-12-03 16:42:53
PO103591,S03,Steel coil,15.4,2025-12-03 10:39:37
PO103592,S05,Spare parts,7.5,2025-12-03 20:02:16
PO103593,S07,Resin/Chemicals,20.0,2025-12-03 08:55:00
PO103594,S12,Resin/Chemicals,13.4,2025-12-03 21:55:42
PO103595,S11,Packaging,7.1,2025-12-03 12:22:49
PO103596,S05,Spare parts,19.2,2025-12-03 19:35:17
PO103597,S12,Resin/Chemicals,14.1,2025-12-04 12:00:32
PO103598,S03,Steel coil,11.2,2025-12-04 16:43:30
PO103599,S05,Spare parts,21.9,2025-12-04 11:08:20
PO103600,S10,Spare parts,22.7,2025-12-04 07:58:35
PO103601,S04,Agro raw material,19.4,2025-12-04 16:44:02
PO103602,S04,Agro raw material,22.1,2025-12-04 16:59:05
PO103603,S10,Spare parts,11.9,2025-12-04 12:30:42
PO103604,S12,Resin/Chemicals,20.7,2025-12-04 18:02:33
PO103605,S02,Resin/Chemicals,11.9,2025-12-05 11:59:16
PO103606,S06,Packaging,7.1,2025-12-05 12:12:44
PO103607,S12,Resin/Chemicals,27.9,2025-12-05 18:13:11
PO103608,S10,Spare parts,12.1,2025-12-05 16:53:14
PO103609,S09,Agro raw material,18.6,2025-12-06 09:29:13
PO103610,S03,Steel coil,17.5,2025-12-06 10:11:05
PO103611,S05,Spare parts,19.8,2025-12-06 12:56:53
PO103612,S09,Agro raw material,17.1,2025-12-06 15:13:46
PO103613,S03,Steel coil,14.8,2025-12-06 07:26:45
PO103614,S02,Resin/Chemicals,10.5,2025-12-06 15:02:04
PO103615,S08,Steel coil,9.0,2025-12-08 08:18:09
PO103616,S08,Steel coil,7.7,2025-12-08 16:08:47
PO103617,S05,Spare parts,12.6,2025-12-08 10:33:07
PO103618,S09,Agro raw material,17.1,2025-12-08 10:52:23
PO103619,S05,Spare parts,14.0,2025-12-08 20:32:11
PO103620,S02,Resin/Chemicals,16.2,2025-12-08 15:06:07
PO103621,S10,Spare parts,10.9,2025-12-08 12:36:54
PO103622,S09,Agro raw material,6.9,2025-12-08 13:49:11
PO103623,S05,Spare parts,12.9,2025-12-09 15:25:06
PO103624,S07,Resin/Chemicals,6.3,2025-12-09 17:10:40
PO103625,S11,Packaging,13.9,2025-12-09 12:57:02
PO103626,s04,Agro raw material,21.8,2025-12-09 08:56:41
PO103627,S01,Packaging,12.1,2025-12-09 11:46:53
PO103628,S04,Agro raw material,12.2,2025-12-09 10:27:53
PO103629,S06,Packaging,10.0,2025-12-10 14:47:27
PO103630,S10,Spare parts,13.5,2025-12-10 16:11:43
PO103631,S04,Agro raw material,9.9,2025-12-10 15:27:17
PO103632,S01,Packaging,19.2,2025-12-10 07:51:04
PO103633,S12,Resin/Chemicals,25.6,2025-12-10 13:01:56
PO103634,S07,Resin/Chemicals,24.4,2025-12-10 16:22:49
PO103635,S09,Agro raw material,19.0,2025-12-10 09:17:17
PO103636,S12,Resin/Chemicals,6.4,2025-12-11 13:27:31
PO103637,S05,Spare parts,17.7,2025-12-11 20:14:20
PO103638,S04,Agro raw material,19.1,2025-12-11 08:03:34
PO103639,S03,Steel coil,14.5,2025-12-12 07:39:46
PO103640,S12,Resin/Chemicals,21.1,2025-12-12 14:10:09
PO103641,S08,Steel coil,9.1,2025-12-12 13:53:43
PO103642,S09,Agro raw material,5.9,2025-12-12 16:33:47
PO103643,S04,Agro raw material,7.9,2025-12-12 09:01:23
PO103644,S11,Packaging,23.6,2025-12-12 16:48:37
PO103645,S02,Resin/Chemicals,24.7,2025-12-12 16:00:09
PO103646,S12,Resin/Chemicals,9.5,2025-12-12 12:41:55
PO103647,S12,Resin/Chemicals,19.9,2025-12-13 19:11:08
PO103648,S07,Resin/Chemicals,16.1,2025-12-13 13:04:20
PO103649,S11,Packaging,7.7,2025-12-14 14:54:44
PO103650,S05,Spare parts,25.5,2025-12-14 11:22:41
PO103651,S01,Packaging,5.7,2025-12-15 09:02:50
PO103652,S05,Spare parts,18.9,2025-12-15 14:09:26
PO103653,S01,Packaging,20.0,2025-12-15 17:11:37
PO103654,S01,Packaging,17.2,2025-12-15 11:15:36
PO103655,S03,Steel coil,14.2,2025-12-15 08:39:35
PO103656,S09,Agro raw material,14.1,2025-12-15 14:24:03
PO103657,S10,Spare parts,16.4,2025-12-15 09:11:38
PO103658,S05,Spare parts,23.0,2025-12-15 12:00:06
PO103659,S10,Spare parts,23.3,2025-12-15 11:19:45
PO103660,S03,Steel coil,12.4,2025-12-16 16:01:48
PO103661,S04,Agro raw material,19.0,2025-12-16 10:35:37
PO103662,s01,Packaging,27.9,2025-12-16 14:27:27
PO103663,S10,Spare parts,8.0,2025-12-16 09:30:22
PO103664,S09,Agro raw material,17.5,2025-12-16 08:43:48
PO103665,S03,Steel coil,23.8,2025-12-16 14:27:27
PO103666,S06,Packaging,27.7,2025-12-16 15:58:45
PO103667,S02,Resin/Chemicals,14.2,2025-12-16 13:16:30
PO103668,S01,Packaging,8.4,2025-12-16 16:35:01
PO103669,S08,Steel coil,21.4,2025-12-17 10:30:07
PO103670,S05,Spare parts,24.0,2025-12-17 16:55:44
PO103671,S07,Resin/Chemicals,25.3,2025-12-17 16:10:56
PO103672,S09,Agro raw material,8.2,2025-12-17 12:09:47
PO103673,S02,Resin/Chemicals,19.6,2025-12-17 12:34:52
PO103674,S10,Spare parts,13.8,2025-12-17 07:32:22
PO103675,S07,Resin/Chemicals,8.0,2025-12-18 17:21:39
PO103676,S10,Spare parts,26.4,2025-12-18 17:04:54
PO103677,S06,Packaging,12.6,2025-12-18 11:37:24
PO103678,S07,Resin/Chemicals,14.8,2025-12-18 11:16:10
PO103679,S10,Spare parts,18.1,2025-12-18 13:11:10
PO103680,S12,Resin/Chemicals,24.7,2025-12-18 12:42:54
PO103681,S06,Packaging,18.0,2025-12-18 14:46:27
PO103682,S07,Resin/Chemicals,12.1,2025-12-18 12:18:22
PO103683,S03,Steel coil,12.9,2025-12-18 17:46:56
PO103684,S05,Spare parts,11.2,2025-12-19 17:34:37
PO103685,S05,Spare parts,5.0,2025-12-19 15:34:24
PO103686,S05,Spare parts,16.4,2025-12-19 19:26:57
PO103687,S04,Agro raw material,26.5,2025-12-19 15:55:10
PO103688,S06,Packaging,17.4,2025-12-19 16:01:49
PO103689,S03,Steel coil,15.3,2025-12-19 11:31:51
PO103690,S11,Packaging,6.0,2025-12-22 17:12:10
PO103691,S07,Resin/Chemicals,5.8,2025-12-23 13:58:43
PO103692,S07,Resin/Chemicals,15.1,2025-12-23 12:13:55
PO103693,S05,Spare parts,16.8,2025-12-23 16:25:17
PO103694,S07,Resin/Chemicals,8.4,2025-12-23 06:31:01
PO103695,S10,Spare parts,6.9,2025-12-23 14:13:02
PO103696,S07,Resin/Chemicals,21.9,2025-12-23 10:04:59
PO103697,S08,Steel coil,18.0,2025-12-23 07:12:47
PO103698,S10,Spare parts,13.1,2025-12-24 09:32:01
PO103699,S01,Packaging,26.9,2025-12-24 15:30:44
PO103700,S10,Spare parts,8.9,2025-12-24 17:18:17
PO103701,S11,Packaging,18.9,2025-12-24 21:13:28
PO103702,S09,Agro raw material,21.0,2025-12-24 07:29:12
PO103703,S02,Resin/Chemicals,16.3,2025-12-25 06:56:11
PO103704,S10,Spare parts,21.0,2025-12-25 13:45:16
PO103705,S07,Resin/Chemicals,27.2,2025-12-25 11:50:14
PO103706,S05,Spare parts,25.7,2025-12-25 19:08:37
PO103707,S06,Packaging,8.8,2025-12-25 20:27:01
PO103708,S08,Steel coil,22.6,2025-12-26 10:12:58
PO103709,S06,Packaging,18.0,2025-12-26 15:24:32
PO103710,S10,Spare parts,22.9,2025-12-26 10:36:20
PO103711,S07,Resin/Chemicals,19.4,2025-12-26 16:41:17
PO103712,S04,Agro raw material,18.1,2025-12-26 16:35:58
PO103713,S01,Packaging,7.0,2025-12-26 17:12:48
PO103714,S02,Resin/Chemicals,22.3,2025-12-26 12:34:10
PO103715,S10,Spare parts,14.5,2025-12-26 18:18:42
PO103716,S02,Resin/Chemicals,21.6,2025-12-27 14:32:32
PO103717,S08,Steel coil,18.5,2025-12-27 06:59:15
PO103718,S11,Packaging,12.1,2025-12-29 17:33:32
PO103719,S09,Agro raw material,15.4,2025-12-29 12:49:13
PO103720,S01,Packaging,11.4,2025-12-29 09:31:43
PO103721,S08,Steel coil,8.8,2025-12-29 13:50:25
PO103722,S02,Resin/Chemicals,27.9,2025-12-29 08:09:23
PO103723,s12,Resin/Chemicals,15.6,2025-12-29 19:57:29
PO103724,S06,Packaging,20.0,2025-12-29 16:23:26
PO103725,S01,Packaging,19.0,2025-12-29 07:36:26
PO103726,S09,Agro raw material,19.5,2025-12-30 09:18:45
PO103727,S09,Agro raw material,26.9,2025-12-30 10:05:37
PO103728,S10,Spare parts,27.5,2025-12-30 08:56:42
PO103729,S09,Agro raw material,21.0,2025-12-30 14:38:03
PO103730,S03,Steel coil,15.3,2025-12-30 12:05:39
PO103731,S07,Resin/Chemicals,9.2,2025-12-30 08:47:42
PO103732,S02,Resin/Chemicals,20.9,2025-12-31 13:10:17
PO103733,S12,Resin/Chemicals,23.0,2025-12-31 11:38:26
PO103734,S02,Resin/Chemicals,17.8,2025-12-31 09:24:01
PO103735,S11,Packaging,11.9,2025-12-31 12:18:38
PO103736,S12,Resin/Chemicals,24.8,2025-12-31 17:49:30
PO103737,S02,Resin/Chemicals,12.3,2025-12-31 06:32:37
PO103738,S12,Resin/Chemicals,10.9,2025-12-31 20:34:12
PO103739,S07,Resin/Chemicals,6.5,2025-12-31 16:58:15
